Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,293.41,274.23,281.6,268.95,250.63,256.27,232.1,245.75,228.31,247.11,221.63,218.97,202.4,206.49,192.97,169.25,162.65,158.17,141.55,100.07,139.24,146.61,150.73,176.79,158.15,167.06,167.75,153.96,75.15,81.63,73.96,73.25,64.65,73.21,75.77,68.83,66.15,67.72,76.11,80.53,75.88,65.8,74.28,57.23,57.84,62.72,53.89,58.51,55.08,48.75
"P/L Before Other Inc. , Int., Excpt. Items & Tax",322.07,302.83,305.32,315.58,275.32,271.0,286.35,288.09,262.23,292.23,267.26,270.46,257.98,235.96,214.87,158.6,165.0,177.99,141.03,-69.71,92.84,104.52,102.86,120.88,146.62,133.01,162.48,143.53,73.59,83.4,72.68,68.4,70.92,58.7,61.21,53.91,58.13,63.59,62.8,62.48,50.9,49.87,47.53,51.27,43.66,37.97,39.39,31.14,31.84,32.56
Other Income,35.1,36.51,28.67,25.59,31.16,30.5,30.91,30.79,32.69,18.27,23.16,16.2,20.05,21.79,15.75,12.96,21.88,15.51,12.62,14.0,18.17,20.65,12.93,12.45,17.18,26.54,17.03,29.18,24.63,18.48,18.08,15.79,15.58,19.22,17.05,16.34,15.65,13.62,15.01,14.71,12.82,11.41,9.71,10.74,9.09,15.57,15.21,7.86,7.22,9.47
"P/L Before Int., Excpt. Items & Tax",357.17,339.34,333.99,341.17,306.48,301.5,317.26,318.88,294.92,310.5,290.42,286.66,278.03,257.75,230.62,171.56,186.88,193.5,153.65,-55.71,111.01,125.17,115.79,133.33,163.8,159.55,179.51,172.71,98.22,101.88,90.76,84.19,86.5,77.92,78.26,70.25,73.78,77.21,77.81,77.19,63.72,61.28,57.24,62.01,52.75,53.54,54.6,39.0,39.06,42.03
Interest,1.46,0.61,0.82,1.24,0.84,0.98,1.55,0.84,0.8,0.93,0.85,0.93,0.84,0.87,0.99,0.9,0.91,2.47,0.91,0.92,0.94,1.06,0.43,0.78,1.2,2.7,1.34,1.7,0.1,0.07,0.15,0.45,0.35,0.49,0.52,0.33,0.42,0.34,0.26,1.04,0.48,0.29,0.28,0.23,0.17,0.17,0.16,0.22,0.21,0.22
P/L Before Exceptional Items & Tax,355.71,338.73,333.17,339.93,305.64,300.52,315.71,318.04,294.12,309.57,289.57,285.73,277.19,256.88,229.63,170.66,185.97,191.03,152.74,-56.63,110.07,124.11,115.36,132.55,162.6,156.85,178.17,171.01,98.12,101.81,90.61,83.74,86.15,77.43,77.74,69.92,73.36,76.87,77.55,76.15,63.24,60.99,56.96,61.78,52.58,53.37,54.44,38.78,38.85,41.81
Exceptional Items,--,--,--,--,--,-4.7,--,--,--,--,--,14.98,--,--,--,--,--,--,--,--,--,--,--,--,-0.34,--,-39.14,-0.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,355.71,338.73,333.17,339.93,305.64,295.82,315.71,318.04,294.12,309.57,289.57,300.71,277.19,256.88,229.63,170.66,185.97,191.03,152.74,-56.63,110.07,124.11,115.36,132.55,162.26,156.85,139.03,170.42,98.12,101.81,90.61,83.74,86.15,77.43,77.74,69.92,73.36,76.87,77.55,76.15,63.24,60.99,56.96,61.78,52.58,53.37,54.44,38.78,38.85,41.81
Tax,90.3,89.4,86.04,86.39,77.97,78.44,80.71,80.76,74.75,78.59,74.21,74.96,70.07,66.24,58.82,42.53,46.43,49.41,39.27,-14.16,31.72,39.56,20.93,50.07,56.08,49.7,48.37,58.98,32.09,33.87,31.99,29.76,28.67,21.05,27.32,24.67,30.91,20.66,26.95,26.88,21.84,21.07,19.45,21.07,17.9,18.46,18.55,13.2,13.4,12.12
P/L After Tax from Ordinary Activities,265.41,249.33,247.13,253.54,227.67,217.38,235.0,237.28,219.37,230.98,215.36,225.75,207.12,190.64,170.81,128.13,139.54,141.62,113.47,-42.47,78.35,84.55,94.43,82.48,106.18,107.15,90.66,111.44,66.03,67.94,58.62,53.98,57.48,56.38,50.42,45.25,42.45,56.21,50.6,49.27,41.4,39.92,37.51,40.71,34.68,34.91,35.89,25.58,25.45,29.69
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,265.41,249.33,247.13,253.54,227.67,217.38,235.0,237.28,219.37,230.98,215.36,225.75,207.12,190.64,170.81,128.13,139.54,141.62,113.47,-42.47,78.35,84.55,94.43,82.48,106.18,107.15,90.66,111.44,66.03,67.94,58.62,53.98,57.48,56.38,50.42,45.25,42.45,56.21,50.6,49.27,41.4,39.92,37.51,40.71,34.68,34.91,35.89,25.58,25.45,29.69
Equity Share Capital,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,17.0,16.0,15.8,16.2,14.6,13.9,15.0,15.18,14.0,14.8,13.8,14.4,13.3,61.0,54.6,41.0,44.6,45.3,36.3,-13.6,25.1,27.0,30.2,26.4,34.0,34.3,29.0,35.6,39.7,40.9,35.27,32.48,34.59,33.93,30.34,27.23,25.54,33.83,30.45,29.65,24.91,24.02,22.57,24.53,20.87,21.01,21.59,15.39,15.31,17.86
Diluted EPS,17.0,16.0,15.8,16.2,14.6,13.9,15.0,--,14.0,14.8,13.8,14.4,13.3,61.0,54.6,41.0,44.6,45.3,36.3,-13.6,25.1,27.0,30.2,26.4,34.0,34.3,29.0,35.6,39.7,40.9,35.27,32.48,34.59,33.93,30.34,27.23,25.54,33.83,30.45,29.65,24.91,24.02,22.57,24.53,20.87,21.01,21.59,15.39,15.31,17.86
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
