Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,282.59,299.27,292.09,340.94,264.42,270.01,265.47,264.37,255.81,264.92,275.31,293.14,259.57,259.53,259.42,169.23,242.19,184.81,188.67,148.73,197.14,193.48,206.43,186.54,225.49,226.75,228.19,217.47,194.91,213.39,188.52,229.17,174.85,216.86,207.13,207.99,202.99,228.39,218.52,192.34,164.5,194.46,192.69,181.87,168.99,170.99,172.7,168.75,137.36,156.15
"P/L Before Other Inc. , Int., Excpt. Items & Tax",24.96,122.86,155.79,265.66,197.46,163.68,186.45,151.11,87.03,8.83,142.62,266.08,171.52,134.93,186.17,248.21,176.85,189.41,114.69,-27.54,33.35,-7.21,30.46,36.25,-21.6,-49.18,31.2,57.16,62.25,30.8,74.24,30.8,80.88,-38.63,10.83,34.36,63.73,-80.68,-72.67,19.34,-49.33,-30.08,2.96,67.07,12.86,6.68,60.57,132.98,22.64,6.7
Other Income,20.16,19.12,18.36,22.03,24.7,26.51,15.98,8.59,12.16,11.98,10.01,3.29,10.99,6.52,3.12,3.37,4.22,4.84,2.61,1.98,12.08,3.84,6.26,5.48,3.31,4.87,2.94,2.22,10.8,3.85,2.38,0.3,0.44,5.16,0.73,5.4,0.13,0.27,0.33,2.62,5.74,1.87,0.57,1.72,3.45,0.27,3.11,1.0,2.07,0.63
"P/L Before Int., Excpt. Items & Tax",45.12,141.98,174.15,287.69,222.16,190.19,202.43,159.7,99.19,20.81,152.63,269.37,182.51,141.45,189.29,251.58,181.07,194.25,117.3,-25.56,45.43,-3.37,36.72,41.73,-18.29,-44.31,34.14,59.38,73.05,34.65,76.62,31.1,81.32,-33.47,11.56,39.76,63.86,-80.41,-72.34,21.96,-43.59,-28.21,3.53,68.79,16.31,6.95,63.68,133.98,24.71,7.33
Interest,3.54,4.24,2.95,4.82,2.75,2.79,2.16,7.83,2.27,2.75,3.66,5.23,4.0,4.23,6.1,3.14,10.46,6.25,8.55,12.24,15.92,20.67,22.64,24.17,19.61,18.94,22.26,24.3,26.87,21.05,34.62,30.42,40.22,27.76,29.29,31.5,20.32,25.97,27.6,26.84,29.1,27.21,24.4,14.85,6.29,5.29,2.27,2.28,4.94,5.15
P/L Before Exceptional Items & Tax,41.58,137.74,171.2,282.87,219.41,187.4,200.27,151.87,96.92,18.06,148.97,264.14,178.51,137.22,183.19,248.44,170.61,188.0,108.75,-37.8,29.51,-24.04,14.08,17.56,-37.9,-63.25,11.88,35.08,46.18,13.6,42.0,0.68,41.1,-61.23,-17.73,8.26,43.54,-106.38,-99.94,-4.88,-72.69,-55.42,-20.87,53.94,10.02,1.66,61.41,131.7,19.77,2.18
Exceptional Items,22.75,--,--,13.78,--,--,--,--,15.31,--,--,--,--,12.56,--,--,-21.52,--,423.61,--,-0.3,-14.88,-10.97,-6.31,120.49,5.57,--,--,19.05,7.82,131.71,--,1.45,14.01,--,1.55,33.27,--,20.47,118.37,13.36,15.83,--,--,--,--,-10.43,--,--,-0.7
P/L Before Tax,64.33,137.74,171.2,296.65,219.41,187.4,200.27,151.87,112.23,18.06,148.97,264.14,178.51,149.78,183.19,248.44,149.09,188.0,532.36,-37.8,29.21,-38.92,3.11,11.25,82.59,-57.68,11.88,35.08,65.23,21.42,173.71,0.68,42.55,-47.22,-17.73,9.81,76.81,-106.38,-79.47,113.49,-59.33,-39.59,-20.87,53.94,10.02,1.66,50.98,131.7,19.77,1.48
Tax,17.23,34.16,43.26,76.07,57.9,47.34,51.17,39.19,29.84,7.42,35.86,67.39,28.66,39.41,45.85,51.16,93.28,78.93,121.38,-8.65,-11.16,-6.54,0.79,3.05,-3.68,-19.31,2.5,10.63,-0.76,14.5,0.8,--,--,--,1.66,--,--,--,-20.77,20.77,--,--,-0.92,1.96,3.46,0.59,17.61,44.83,6.45,0.5
P/L After Tax from Ordinary Activities,47.1,103.58,127.94,220.58,161.51,140.06,149.1,112.68,82.39,10.64,113.11,196.75,149.85,110.37,137.34,197.28,55.81,109.07,410.98,-29.15,40.37,-32.38,2.32,8.2,86.27,-38.37,9.38,24.45,65.99,6.92,172.91,0.68,42.55,-47.22,-19.39,9.81,76.81,-106.38,-58.7,92.72,-59.33,-39.59,-19.95,51.98,6.56,1.07,33.37,86.87,13.32,0.98
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,47.1,103.58,127.94,220.58,161.51,140.06,149.1,112.68,82.39,10.64,113.11,196.75,149.85,110.37,137.34,197.28,55.81,109.07,410.98,-29.15,40.37,-32.38,2.32,8.2,86.27,-38.37,9.38,24.45,65.99,6.92,172.91,0.68,42.55,-47.22,-19.39,9.81,76.81,-106.38,-58.7,92.72,-59.33,-39.59,-19.95,51.98,6.56,1.07,33.37,86.87,13.32,0.98
Equity Share Capital,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29,43.29
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,10.9,23.9,29.6,51.0,37.3,32.3,34.5,26.0,19.0,2.5,26.1,45.5,34.6,25.5,31.7,45.6,12.9,25.2,94.9,-6.7,9.3,-7.5,0.5,1.9,19.9,-8.9,2.2,5.6,15.2,1.6,39.9,0.2,9.8,-10.91,-4.48,2.27,17.74,-24.57,-13.56,21.42,-13.7,-9.15,-4.61,12.01,1.52,0.25,7.71,20.07,3.08,0.23
Diluted EPS,10.9,23.9,29.6,51.0,37.3,32.3,34.5,26.0,19.0,2.5,26.1,45.5,34.6,25.5,31.7,45.6,12.9,25.2,94.9,-6.7,9.3,-7.5,0.5,1.9,19.9,-8.9,2.2,5.6,15.2,1.6,39.9,0.2,9.8,-10.91,-4.48,2.27,17.74,-24.57,-13.56,21.42,-13.7,-9.15,-4.61,12.01,1.52,0.25,7.71,20.07,3.08,0.23
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
