Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Income,6.02,7.16,7.14,4.73,14.14,4.91,8.95,5.15,12.82,3.28,3.71,4.45,5.98,4.47,4.95,3.38,3.9,4.75,3.51,3.79,4.62,2.16,2.28,7.8,9.1,2.31,9.77,7.4,60.34,1.2,1.02,0.61,0.39,0.49,0.39,0.59,0.75,1.1,2.93,1.58,1.64,2.54,2.28,1.32,1.47,1.21,4.23,1.25,1.78,4.65
"P/L Before Int., Excpt. Items & Tax",7995.97,7510.41,7101.95,6795.5,6633.95,6146.51,5974.14,5735.16,5138.58,5496.31,4031.27,3764.81,3754.34,3320.54,3475.89,2732.79,3225.87,3225.26,3183.35,2697.8,2502.75,3305.61,3040.27,3024.72,2860.71,2902.63,2787.9,2734.51,1503.46,2108.75,2028.25,1963.97,1498.71,1807.07,1925.13,1880.43,1659.62,1790.92,1716.25,1672.57,1662.48,1602.71,1539.67,1427.51,1452.08,1479.68,1463.03,1359.23,1344.09,1253.98
Interest,5223.99,4751.26,4350.42,4128.91,3989.83,3706.89,3621.86,3487.54,3242.19,3111.96,2590.57,2457.93,2403.72,2397.25,2435.24,2498.1,2287.85,2236.26,2262.93,2267.22,2158.85,2119.29,2113.4,2043.14,1888.47,1918.69,1848.87,1851.47,1449.84,1345.49,1299.92,1277.1,1267.74,1277.74,1331.16,1310.78,1442.4,1219.96,1202.01,1193.56,1184.3,1132.31,1089.05,984.32,1007.84,1052.93,990.49,874.72,817.54,741.76
P/L Before Exceptional Items & Tax,2771.98,2759.15,2751.53,2666.59,2644.12,2439.62,2352.28,2247.62,1896.39,2384.35,1440.7,1306.88,1350.62,923.29,1040.65,234.69,938.02,989.0,920.42,430.58,343.9,1186.32,926.87,981.58,972.24,983.94,939.03,883.04,53.62,763.26,728.33,686.87,230.97,529.33,593.97,569.65,217.22,570.96,514.24,479.01,478.18,470.4,450.62,443.19,444.24,426.75,472.54,484.51,526.55,512.22
Exceptional Items,--,1656.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,2771.98,4415.92,2751.53,2666.59,2644.12,2439.62,2352.28,2247.62,1896.39,2384.35,1440.7,1306.88,1350.62,923.29,1040.65,234.69,938.02,989.0,920.42,430.58,343.9,1186.32,926.87,981.58,972.24,983.94,939.03,883.04,193.37,763.26,728.33,686.87,230.97,529.33,593.97,569.65,217.22,570.96,514.24,479.01,478.18,470.4,450.62,443.19,444.24,426.75,472.54,484.51,526.55,512.22
Tax,632.59,846.16,680.27,686.0,698.25,621.29,601.44,572.18,588.08,607.38,373.83,341.61,264.49,242.67,269.41,64.75,183.09,261.28,235.86,110.52,120.52,307.16,161.82,347.33,226.2,348.49,329.45,310.14,48.77,267.63,249.22,238.19,81.34,183.37,206.32,195.55,73.3,195.89,176.14,157.9,161.45,157.95,148.41,136.77,149.28,125.37,145.71,143.47,171.33,166.23
P/L After Tax from Ordinary Activities,2139.39,3569.76,2071.26,1980.59,1945.87,1818.33,1750.84,1675.44,1308.31,1776.97,1066.87,965.27,1086.13,680.62,771.24,169.94,754.93,727.72,684.56,320.06,223.38,879.16,765.05,634.25,746.04,635.45,609.58,572.9,144.6,495.63,479.11,448.68,149.63,345.96,387.65,374.1,143.92,375.07,338.1,321.11,316.73,312.45,302.21,306.42,294.96,301.38,326.83,341.04,355.22,345.99
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2139.39,3569.76,2071.26,1980.59,1945.87,1818.33,1750.84,1675.44,1308.31,1776.97,1066.87,965.27,1086.13,680.62,771.24,169.94,754.93,727.72,684.56,320.06,223.38,879.16,765.05,634.25,746.04,635.45,609.58,572.9,144.6,495.63,479.11,448.68,149.63,345.96,387.65,374.1,143.92,375.07,338.1,321.11,316.73,312.45,302.21,306.42,294.96,301.38,326.83,341.04,355.22,345.99
Equity Share Capital,376.08,376.06,375.99,375.91,375.79,375.6,375.35,374.84,374.43,374.43,270.52,270.52,270.52,270.52,268.78,267.05,253.06,253.06,253.06,226.88,226.88,226.88,226.88,226.88,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.89,226.89,226.88
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,11.38,94.95,55.09,52.7,51.79,48.42,46.67,44.73,34.94,47.46,39.44,35.68,40.15,25.26,28.71,6.64,30.65,29.54,27.79,14.11,9.85,38.75,33.72,27.96,32.88,28.02,26.86,25.2,6.37,21.85,21.11,19.78,6.6,15.25,17.08,16.49,6.34,16.54,14.9,14.15,13.96,13.77,13.32,13.51,13.0,13.28,14.41,15.03,15.66,15.25
Diluted EPS,11.36,94.8,55.01,52.6,51.69,48.3,46.51,44.55,34.78,47.26,39.44,35.68,40.15,25.26,28.71,6.64,30.65,29.54,27.79,14.11,9.85,38.75,33.72,27.96,32.88,28.02,26.86,25.2,6.37,21.85,21.11,19.78,6.6,15.25,17.08,16.49,6.34,16.54,14.9,14.15,13.96,13.77,13.32,13.51,13.0,13.28,14.41,15.03,15.66,15.25
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.81,16.81,16.84,16.84,16.84
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73.95,73.95,73.95,73.95,73.95,73.95,73.95,74.08,74.08,74.21,74.21,74.21
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.88,5.88,5.85,5.85,5.85
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.05,26.05,26.05,26.05,26.05,26.05,26.05,25.92,25.92,25.79,25.79,25.79
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
