Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,839.47,705.46,696.63,556.11,657.2,596.11,631.15,601.51,671.51,670.42,656.29,572.29,653.65,536.9,573.2,496.06,501.36,510.89,565.12,397.66,495.75,479.3,509.43,402.72,420.68,515.09,598.05,495.19,477.49,398.2,514.44,426.68,382.7,410.32,421.76,402.44,476.33,377.99,468.46,411.88,396.56,480.6,382.96,290.58,369.96,360.77,337.73,276.87,251.11,308.19
"P/L Before Other Inc. , Int., Excpt. Items & Tax",356.45,660.09,917.74,444.88,207.01,297.88,1012.2,661.55,354.65,733.88,1009.05,638.98,226.51,500.53,698.22,438.1,211.92,450.58,795.65,370.68,343.11,389.58,671.55,164.72,221.09,277.89,638.95,186.24,137.9,293.99,543.5,147.77,245.85,212.21,359.74,64.35,172.37,142.37,279.37,65.58,133.05,246.21,294.96,75.88,158.92,188.99,243.37,65.3,57.37,102.58
Other Income,120.34,111.83,77.06,54.48,127.14,59.71,45.71,46.53,48.53,41.46,31.43,53.34,76.79,25.38,18.57,21.03,15.31,8.54,8.75,9.82,9.84,8.89,9.23,9.73,9.15,8.91,9.65,8.66,15.39,12.31,17.83,12.27,12.61,11.62,16.85,12.3,12.21,14.06,23.96,15.15,13.04,12.52,13.51,16.53,20.45,12.55,12.62,15.75,15.24,14.44
"P/L Before Int., Excpt. Items & Tax",476.79,771.92,994.8,499.36,334.15,357.59,1057.91,708.08,403.18,775.34,1040.48,692.32,303.3,525.91,716.79,459.13,227.23,459.12,804.4,380.5,352.95,398.47,680.78,174.45,230.24,286.8,648.6,194.9,153.29,306.3,561.33,160.04,258.46,223.83,376.59,76.65,184.58,156.43,303.33,80.73,146.09,258.73,308.47,92.41,179.37,201.54,255.99,81.05,72.61,117.02
Interest,65.63,71.77,64.33,56.01,60.9,37.83,46.06,40.46,51.73,56.81,54.19,26.55,21.36,17.82,19.2,17.09,16.4,20.55,26.35,42.4,43.37,45.91,66.39,79.62,65.33,51.4,69.66,64.43,50.68,42.27,41.06,44.43,47.09,52.89,58.63,65.06,57.83,53.94,49.46,59.68,43.98,55.73,53.95,55.66,55.82,50.69,43.49,60.96,49.68,46.42
P/L Before Exceptional Items & Tax,411.16,700.15,930.47,443.35,273.25,319.76,1011.85,667.62,351.45,718.53,986.29,665.77,281.94,508.09,697.59,442.04,210.83,438.57,778.05,338.1,309.58,352.56,614.39,94.83,164.91,235.4,578.94,130.47,102.61,264.03,520.27,115.61,211.37,170.94,317.96,11.59,126.75,102.49,253.87,21.05,102.11,203.0,254.52,36.75,123.55,150.85,212.5,20.09,22.93,70.6
Exceptional Items,100.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3.71,-0.41,-19.73,--,--,--,--,--,--,--,--,--,--,25.0,--,--,--,-3.94,--,--,--,--,-12.61,--,--,--
P/L Before Tax,511.33,700.15,930.47,443.35,273.25,319.76,1011.85,667.62,351.45,718.53,986.29,665.77,281.94,508.09,697.59,442.04,210.83,438.57,778.05,338.1,309.58,352.56,614.39,94.83,161.2,234.99,559.21,130.47,102.61,264.03,520.27,115.61,211.37,170.94,317.96,11.59,126.75,127.49,253.87,21.05,102.11,199.06,254.52,36.75,123.55,150.85,199.89,20.09,22.93,70.6
Tax,122.43,174.97,234.61,112.39,63.79,77.25,249.85,162.34,89.92,179.18,248.17,170.1,98.53,129.11,178.16,112.86,54.55,112.56,196.52,89.74,78.76,89.86,111.15,32.42,53.97,82.32,192.89,42.78,35.44,91.59,176.82,39.26,67.81,58.27,105.25,3.75,34.65,45.26,84.26,7.13,33.47,60.26,84.14,11.43,40.46,48.77,54.56,5.74,9.33,1.95
P/L After Tax from Ordinary Activities,388.9,525.18,695.86,330.96,209.46,242.51,762.0,505.28,261.53,539.35,738.12,495.67,183.41,378.98,519.43,329.18,156.28,326.01,581.53,248.36,230.82,262.7,503.24,62.41,107.23,152.67,366.32,87.69,67.17,172.44,343.45,76.35,143.56,112.67,212.71,7.84,92.1,82.23,169.61,13.92,68.64,138.8,170.38,25.32,83.09,102.08,145.33,14.35,13.6,68.65
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,388.9,525.18,695.86,330.96,209.46,242.51,762.0,505.28,261.53,539.35,738.12,495.67,183.41,378.98,519.43,329.18,156.28,326.01,581.53,248.36,230.82,262.7,503.24,62.41,107.23,152.67,366.32,87.69,67.17,172.44,343.45,76.35,143.56,112.67,212.71,7.84,92.1,82.23,169.61,13.92,68.64,138.8,170.38,25.32,83.09,102.08,145.33,14.35,13.6,68.65
Equity Share Capital,29.46,29.46,29.45,29.45,29.44,29.44,29.44,29.4,29.4,29.4,29.38,29.37,29.35,29.35,29.34,29.34,29.34,29.32,29.32,29.32,29.3,29.27,29.26,29.26,29.25,29.24,29.24,29.24,29.24,29.22,29.22,29.19,29.17,29.16,29.16,29.14,29.13,29.13,29.13,29.13,29.13,28.59,28.58,28.58,28.32,28.32,28.31,28.31,28.31,28.29
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5170.57,--,--,--,4359.74,--,--,--,--,--,--,--,3142.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,424.23,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,13.21,17.85,23.65,11.25,7.11,8.23,25.89,17.19,8.89,18.35,25.13,16.88,6.25,12.91,17.7,11.22,5.33,11.11,19.84,8.47,7.89,8.98,17.2,2.13,3.66,5.22,12.53,3.0,2.29,5.9,11.76,2.62,4.92,3.86,7.3,0.27,3.16,2.82,5.82,0.48,2.36,4.77,5.96,0.89,2.89,3.6,5.13,0.51,0.48,2.43
Diluted EPS,13.2,17.82,23.61,11.24,7.11,8.22,25.87,17.16,8.88,18.32,25.07,16.85,6.23,12.89,17.66,11.2,5.33,11.08,19.78,8.46,7.84,8.97,17.18,2.13,3.65,5.21,12.51,2.99,2.28,5.87,11.74,2.61,4.92,3.86,7.29,0.27,3.16,2.82,5.82,0.48,2.35,4.76,5.96,0.88,2.89,3.6,5.12,0.51,0.48,2.42
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.03,11.05,10.53,10.52,10.51,10.25,10.25,10.25,10.24,10.24,10.24
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.88,37.95,36.8,36.8,36.78,36.21,36.21,36.2,36.18,36.18,34.17
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.09,18.07,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06,18.06
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,99.97,99.97,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.1,62.03,63.19,63.19,63.2,63.78,63.78,63.79,63.81,63.82,63.82
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
