Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,285.59,221.23,234.76,208.36,230.21,183.12,231.92,206.38,192.94,252.05,196.47,256.13,199.85,444.67,193.28,360.05,202.9,223.25,235.12,160.44,182.69,229.5,231.54,192.82,212.69,184.76,212.95,217.55,174.87,167.97,165.02,180.69,178.18,165.52,220.54,215.08,181.32,186.48,163.28,139.4,156.67,153.77,142.37,120.11,183.62,188.65,195.33,146.81,163.29,153.38
"P/L Before Other Inc. , Int., Excpt. Items & Tax",25.38,100.11,241.52,70.32,-21.28,57.96,169.32,93.4,297.41,298.71,348.35,491.48,378.19,315.18,278.7,159.95,90.65,72.79,160.76,48.51,85.92,-101.15,41.95,105.78,130.44,121.45,287.29,82.6,196.95,131.18,67.31,52.04,90.61,51.37,168.58,72.6,48.59,150.68,181.42,131.82,79.38,115.46,138.42,131.85,159.61,99.64,116.24,8.01,93.13,196.0
Other Income,55.95,55.52,152.04,49.44,51.76,80.91,194.76,48.74,26.39,17.67,72.23,30.19,67.65,29.98,65.01,19.86,73.21,32.82,66.87,10.45,18.16,29.84,52.87,8.32,15.36,19.98,44.28,25.28,30.37,8.27,43.25,12.78,13.48,13.34,20.13,9.7,13.67,13.05,22.57,15.54,26.96,35.25,39.02,25.58,49.55,52.28,41.27,13.95,17.97,19.38
"P/L Before Int., Excpt. Items & Tax",81.33,155.63,393.56,119.76,30.48,138.87,364.08,142.14,323.8,316.38,420.58,521.67,445.84,345.16,343.71,179.81,163.86,105.61,227.63,58.96,104.08,-71.31,94.82,114.1,145.8,141.43,331.57,107.88,227.32,139.45,110.56,64.82,104.09,64.71,188.71,82.3,62.26,163.73,203.99,147.36,106.34,150.71,177.44,157.43,209.16,151.92,157.51,21.96,111.1,215.38
Interest,4.06,2.2,2.13,1.7,7.13,0.63,1.58,1.85,3.09,6.14,2.55,3.11,3.19,1.74,2.65,2.05,6.12,6.0,11.2,19.42,26.11,26.45,32.18,29.95,13.78,10.92,19.83,16.73,12.9,16.48,8.98,13.0,17.67,14.47,14.83,17.96,12.01,8.29,5.71,4.2,6.22,4.31,3.88,3.6,4.7,14.08,12.33,14.03,12.66,10.84
P/L Before Exceptional Items & Tax,77.27,153.43,391.43,118.06,23.35,138.24,362.5,140.29,320.71,310.24,418.03,518.56,442.65,343.42,341.06,177.76,157.74,99.61,216.43,39.54,77.97,-97.76,62.64,84.15,132.02,130.51,311.74,91.15,214.42,122.97,101.58,51.82,86.42,50.24,173.88,64.34,50.25,155.44,198.28,143.16,100.12,146.4,173.56,153.83,204.46,137.84,145.18,7.93,98.44,204.54
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,77.27,153.43,391.43,118.06,23.35,138.24,362.5,140.29,320.71,310.24,418.03,518.56,442.65,343.42,341.06,177.76,157.74,99.61,216.43,39.54,77.97,-97.76,62.64,84.15,132.02,130.51,311.74,91.15,214.42,122.97,101.58,51.82,86.42,50.24,173.88,64.34,50.25,155.44,198.28,143.16,100.12,146.4,173.56,153.83,204.46,137.84,145.18,7.93,98.44,204.54
Tax,18.87,33.96,88.76,25.42,2.23,26.12,77.67,34.04,80.22,-97.28,128.79,162.73,150.39,108.7,114.9,40.0,25.74,16.58,45.6,7.73,25.38,-24.63,6.72,20.81,32.26,31.57,87.49,20.41,58.01,-76.6,22.35,11.3,-100.6,-10.93,48.87,18.04,17.68,52.2,55.64,42.26,35.62,42.93,49.25,45.6,70.37,36.64,43.84,2.39,40.0,68.05
P/L After Tax from Ordinary Activities,58.4,119.47,302.67,92.64,21.12,112.12,284.83,106.25,240.49,407.52,289.24,355.83,292.26,234.72,226.16,137.76,132.0,83.03,170.83,31.81,52.59,-73.13,55.92,63.34,99.76,98.94,224.25,70.74,156.41,199.57,79.23,40.52,187.02,61.17,125.01,46.3,32.57,103.24,142.64,100.9,64.5,103.47,124.31,108.23,134.09,101.2,101.34,5.54,58.44,136.49
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,58.4,119.47,302.67,92.64,21.12,112.12,284.83,106.25,240.49,407.52,289.24,355.83,292.26,234.72,226.16,137.76,132.0,83.03,170.83,31.81,52.59,-73.13,55.92,63.34,99.76,98.94,224.25,70.74,156.41,199.57,79.23,40.52,187.02,61.17,125.01,46.3,32.57,103.24,142.64,100.9,64.5,103.47,124.31,108.23,134.09,101.2,101.34,5.54,58.44,136.49
Equity Share Capital,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.46,3.0,7.6,2.32,0.53,2.82,7.14,2.67,6.03,10.23,7.26,8.93,7.34,5.89,5.67,3.46,3.31,2.08,4.29,0.8,1.32,-1.84,1.4,1.59,2.5,2.48,5.63,1.78,3.93,5.01,1.99,1.02,4.69,1.54,3.14,1.16,0.82,2.59,3.58,2.53,1.62,2.6,3.12,2.72,3.37,2.54,2.54,0.14,1.47,3.43
Diluted EPS,1.46,3.0,7.6,2.32,0.53,2.82,7.14,2.67,6.03,10.23,7.26,8.93,7.34,5.89,5.67,3.46,3.31,2.08,4.29,0.8,1.32,-1.84,1.4,1.59,2.5,2.48,5.63,1.78,3.93,5.01,1.99,1.02,4.69,1.54,3.14,1.16,0.82,2.59,3.58,2.53,1.62,2.6,3.12,2.72,3.37,2.54,2.54,0.14,1.47,3.43
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
