Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,-11.0,-4.0,-3.0,--,-15.0,4.0,13.0,12.0,-5.0,--,2.0,11.0,-15.0,--,--,9.0,-17.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,295.0,178.0,175.0,141.0,157.0,505.0,599.0,776.0,653.0,1025.0,1108.0,1238.0,1013.0,959.0,889.0,888.0,695.0,729.0,697.0,681.0,527.0,570.0,526.0,607.0,494.0,579.0,565.0,530.0,471.0,499.0,436.0,499.0,499.83,470.81,491.26,456.29,435.39,437.45,415.99,437.83,406.58,396.83,407.73,418.98,378.23,324.05,339.94,338.55,314.29,279.65
"P/L Before Other Inc. , Int., Excpt. Items & Tax",-104.0,97.0,-2.0,27.0,84.0,46.0,379.0,376.0,43.0,219.0,443.0,628.0,191.0,166.0,239.0,417.0,-115.0,218.0,230.0,310.0,-111.0,250.0,117.0,58.0,-143.0,-1.0,80.0,179.0,-52.0,71.0,170.0,94.0,-4.19,68.02,113.56,104.74,64.32,-18.72,100.06,63.85,112.39,76.46,45.14,141.55,60.39,98.69,165.93,172.8,-23.32,67.28
Other Income,10.0,5.0,113.0,2.0,13.0,20.0,758.0,30.0,21.0,345.0,70.0,26.0,581.0,6.0,32.0,12.0,19.0,32.0,22.0,40.0,-8.0,2.0,491.0,21.0,38.0,15.0,433.0,74.0,14.0,23.0,380.0,18.0,29.34,19.7,30.47,234.12,210.51,16.2,231.9,15.73,6.38,20.27,197.0,16.82,12.97,22.09,180.45,91.23,18.76,61.81
"P/L Before Int., Excpt. Items & Tax",-94.0,102.0,111.0,29.0,97.0,66.0,1137.0,406.0,64.0,564.0,513.0,654.0,772.0,172.0,271.0,429.0,-96.0,250.0,252.0,350.0,-119.0,252.0,608.0,79.0,-105.0,14.0,513.0,253.0,-38.0,94.0,550.0,112.0,25.15,87.72,144.03,338.86,274.83,-2.52,331.96,79.58,118.77,96.73,242.14,158.37,73.36,120.78,346.38,264.03,-4.56,129.09
Interest,51.0,56.0,80.0,45.0,49.0,103.0,95.0,98.0,120.0,149.0,131.0,99.0,98.0,95.0,91.0,93.0,73.0,75.0,76.0,83.0,72.0,64.0,74.0,62.0,50.0,1.0,68.0,66.0,50.0,38.0,31.0,16.0,82.0,22.54,25.21,42.43,109.51,42.92,29.97,31.11,23.73,-19.2,29.86,0.88,16.57,29.88,126.49,59.25,58.54,58.56
P/L Before Exceptional Items & Tax,-145.0,46.0,31.0,-16.0,48.0,-37.0,1042.0,308.0,-56.0,415.0,382.0,555.0,674.0,77.0,180.0,336.0,-169.0,175.0,176.0,267.0,-191.0,188.0,534.0,17.0,-155.0,13.0,445.0,187.0,-88.0,56.0,519.0,96.0,-56.85,65.18,118.82,296.43,165.32,-45.44,301.99,48.47,95.04,115.93,212.28,157.49,56.79,90.9,219.89,204.78,-63.1,70.53
Exceptional Items,1857.0,255.0,--,--,--,22.0,--,--,--,--,--,-12.0,--,-6.0,--,--,-15.0,--,--,--,-10.0,--,--,--,-4.0,--,--,--,--,--,--,-7.0,-2.4,--,-32.0,-12.0,--,--,--,--,--,--,--,--,--,--,-19.86,--,--,--
P/L Before Tax,1712.0,301.0,31.0,-16.0,48.0,-15.0,1042.0,308.0,-56.0,415.0,382.0,543.0,674.0,71.0,180.0,336.0,-184.0,175.0,176.0,267.0,-201.0,188.0,534.0,17.0,-159.0,13.0,445.0,187.0,-88.0,56.0,519.0,89.0,-59.25,65.18,86.82,284.43,165.32,-45.44,301.99,48.47,95.04,115.93,212.28,157.49,56.79,90.9,200.03,204.78,-63.1,70.53
Tax,-27.0,-573.0,3.0,--,-28.0,-61.0,136.0,41.0,107.0,92.0,46.0,64.0,-29.0,14.0,34.0,66.0,-52.0,76.0,72.0,118.0,-75.0,43.0,105.0,4.0,-73.0,3.0,97.0,54.0,19.0,-89.0,84.0,14.0,15.25,115.28,19.55,13.11,19.69,10.58,18.14,21.14,19.3,36.6,10.83,50.68,22.86,18.46,34.9,60.55,-14.68,22.94
P/L After Tax from Ordinary Activities,1739.0,874.0,28.0,-16.0,76.0,46.0,906.0,267.0,-163.0,323.0,336.0,479.0,703.0,57.0,146.0,270.0,-132.0,99.0,104.0,149.0,-126.0,145.0,429.0,13.0,-86.0,10.0,348.0,133.0,-107.0,145.0,435.0,75.0,-74.5,-50.1,67.27,271.32,145.63,-56.02,283.85,27.33,75.74,79.33,201.45,106.81,33.93,72.44,165.13,144.23,-48.42,47.59
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,118.0,119.0,77.0,-86.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1739.0,992.0,147.0,61.0,-10.0,46.0,906.0,267.0,-163.0,323.0,336.0,479.0,703.0,57.0,146.0,270.0,-132.0,99.0,104.0,149.0,-126.0,145.0,429.0,13.0,-86.0,10.0,348.0,133.0,-107.0,145.0,435.0,75.0,-74.5,-50.1,67.27,271.32,145.63,-56.02,283.85,27.33,75.74,79.33,201.45,106.81,33.93,72.44,165.13,144.23,-48.42,47.59
Equity Share Capital,159.0,155.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.4,101.39,101.38,85.72,85.72,85.72,85.72,85.72,85.72,85.72,85.72,85.72,85.72,88.52,88.52,88.52,88.52,88.52
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,22.16,13.05,1.96,0.82,-0.13,0.61,12.07,3.55,-2.17,4.3,4.48,6.33,9.2,0.75,1.91,3.53,-1.73,1.3,1.36,1.95,-1.65,1.89,5.62,0.17,-1.69,0.13,6.83,2.61,-2.11,2.85,8.57,1.47,-1.47,-1.16,1.33,5.35,3.4,-1.1,5.6,0.54,1.77,1.85,4.7,2.49,0.79,1.64,3.73,3.26,-1.09,1.06
Diluted EPS,21.65,12.67,1.96,0.82,-0.13,0.61,12.07,3.55,-2.17,4.3,4.48,6.33,9.2,0.75,1.91,3.53,-1.73,1.3,1.36,1.95,-1.65,1.89,5.62,0.17,-1.69,0.13,6.83,2.61,-2.11,2.85,8.56,1.46,-1.46,-1.16,1.33,5.33,2.86,-1.09,5.6,0.54,1.77,1.85,4.7,2.49,0.79,1.64,3.73,3.26,-1.09,1.06
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.09,30.09,30.09,30.09,30.09,30.09,31.49,31.48,31.48,31.48,31.48
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70.2,70.2,70.2,70.2,70.2,70.19,71.14,71.14,71.14,71.13,71.13
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.75,11.75,11.71,11.26,11.32,11.32,10.08,10.53,10.44,10.36,11.88
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,92.0,92.0,91.68,88.13,88.6,88.58,78.9,82.45,81.71,81.09,92.96
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.42,27.42,27.32,26.26,26.4,26.41,22.77,23.79,23.58,23.41,26.84
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
