Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,-67.75,-242.95,-260.6,-197.51,-206.88,-215.5,-170.53,-220.8,-299.96,-241.43,-191.05,-142.45,-29.27,12.06,-74.52,-92.44,-118.18,-28.75,4552.52,-8837.46,1632.03,-189.46,-153.28,-66.93,6104.93,-1259.39,-1366.71,-1197.62,-1310.69,-4745.33,-5509.89,-6638.5,-1423.72,-1423.6,-1057.92,-1719.73,-3768.27,-1638.29,-227.35,14.86,37.47,39.46,68.72,66.64,196.85,148.91,142.3,49.86,380.62,335.19
Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-41.8,--,109.58,1355.33,-0.73,--,--,--,-0.91,--,--,--,13.8,--,-2.61,--,-518.8,-566.84,-530.21,-507.69,-1916.24,--,14.85,5.14,32.35,13.6,23.36,23.16,66.2,50.62,45.32,16.95,149.84,95.37
P/L After Tax from Ordinary Activities,-67.75,-242.95,-260.6,-197.51,-206.88,-215.5,-170.53,-220.8,-299.96,-241.43,-191.05,-142.45,-29.27,12.06,-74.52,-92.44,-76.38,-28.75,4442.94,-10192.79,1632.76,-189.46,-153.28,-66.93,6105.84,-1259.39,-1366.71,-1197.62,-1324.49,-4745.33,-5507.28,-6638.5,-904.92,-856.76,-527.71,-1212.04,-1852.03,-1638.29,-242.2,9.72,5.12,25.86,45.36,43.48,130.65,98.29,96.98,32.91,230.78,239.82
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-67.75,-242.95,-260.6,-197.51,-206.88,-215.5,-170.53,-220.8,-299.96,-241.43,-191.05,-142.45,-29.27,12.06,-74.52,-92.44,-76.38,-28.75,4442.94,-10192.79,1632.76,-189.46,-153.28,-66.93,6105.84,-1259.39,-1366.71,-1197.62,-1324.49,-4745.33,-5507.28,-6638.5,-904.92,-856.76,-527.71,-1212.04,-1852.03,-1638.29,-242.2,9.72,5.12,25.86,45.36,43.48,130.65,98.29,96.98,32.91,230.78,239.82
Equity Share Capital,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.53,496.54,496.54,221.08,221.08,1368.64,1368.64,1368.64,1368.64,1368.63,1368.63,1368.63,1368.63,1357.87,1357.87,1357.87,1357.87,1357.87,1357.87,1357.87,1377.33,1377.33,1377.33,1377.33,1377.33,1377.33,1377.13,1377.13,1377.13,1377.13,1377.13,1377.13,826.28,826.28
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-0.14,-0.49,-0.52,-0.4,-0.42,-0.43,-0.34,-0.44,-0.6,-0.49,-0.38,-0.29,-0.06,0.02,-0.15,-0.19,-0.15,-0.06,15.81,-46.11,2.82,-1.38,-1.13,-0.49,44.9,-9.26,-10.05,-8.81,-9.75,-34.95,-40.56,-48.89,-6.67,-6.31,-3.88,-8.93,-13.45,-11.89,-1.76,0.07,0.04,0.19,0.33,0.32,0.95,0.71,0.7,0.28,2.79,2.9
Diluted EPS,-0.14,-0.49,-0.52,-0.4,-0.42,-0.43,-0.34,-0.44,-0.6,-0.49,-0.38,-0.29,-0.06,0.02,-0.15,-0.19,-0.15,-0.06,8.39,-21.64,1.03,-1.38,-1.13,-0.49,44.9,-9.26,-10.05,-8.81,-9.75,-34.95,-40.56,-48.89,-6.67,-6.31,-3.88,-8.93,-13.45,-11.89,-1.76,0.07,0.04,0.19,0.33,0.32,0.95,0.71,0.7,0.28,2.77,2.9
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,86.74,86.54,86.44,85.66,85.16,83.57,83.55,83.75,84.31,84.48,85.08,87.53,54.4,54.41
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.98,62.83,62.76,62.19,61.83,60.67,60.67,60.81,61.22,61.34,61.78,63.56,65.84,65.84
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.97,3.08,0.13,0.13,0.13,0.13,0.47,0.15,0.29,0.56,0.66,5.66,0.35,1.34
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.82,6.01,0.25,0.24,0.24,0.23,0.87,0.27,0.54,1.04,1.26,11.28,1.25,4.74
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.16,2.23,0.09,0.09,0.09,0.09,0.34,0.11,0.21,0.41,0.48,4.11,0.42,1.62
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
