Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,588.08,545.6,525.69,515.2,527.27,508.57,522.87,468.0,477.41,486.76,498.15,567.98,604.16,523.67,451.56,393.22,265.64,393.17,199.47,129.59,225.15,233.99,198.18,189.41,189.81,191.47,204.64,195.07,193.04,190.43,170.1,201.27,186.88,204.36,191.09,188.09,192.14,192.63,185.9,180.04,179.66,191.69,190.6,173.87,146.75,202.53,194.52,161.65,160.61,140.36
"P/L Before Other Inc. , Int., Excpt. Items & Tax",185.0,209.92,216.24,248.08,207.57,139.51,97.84,114.51,155.57,69.71,251.73,419.09,415.78,502.06,560.98,366.26,269.67,162.83,46.17,-89.56,124.71,124.76,159.95,154.14,185.82,249.15,243.21,211.86,187.17,151.37,136.73,154.76,179.23,271.82,266.18,235.75,210.69,199.87,180.37,202.32,166.98,120.52,145.23,165.12,250.1,274.37,274.01,223.04,205.23,160.59
Other Income,119.9,72.71,110.1,64.76,64.5,86.32,90.62,92.1,73.46,67.67,29.37,22.3,48.11,230.32,64.46,42.68,45.55,51.76,50.5,41.66,39.85,62.29,38.81,31.03,83.01,52.28,58.99,23.92,61.37,30.22,53.29,37.68,87.67,--,--,--,90.16,--,44.32,19.29,--,--,--,12.95,--,--,0.96,8.72,--,--
"P/L Before Int., Excpt. Items & Tax",304.9,282.63,326.34,312.84,272.07,225.83,188.46,206.61,229.03,137.38,281.1,441.39,463.89,732.38,625.44,408.94,315.22,214.59,96.67,-47.9,164.56,187.05,198.76,185.17,268.83,301.43,302.2,235.78,248.54,181.59,190.02,192.44,266.9,271.82,266.18,235.75,300.85,199.87,224.69,221.61,166.98,120.52,145.23,178.07,250.1,274.37,274.97,231.76,205.23,160.59
Interest,22.81,18.76,17.74,17.71,28.39,19.34,21.95,32.31,30.34,20.55,24.8,26.17,28.84,21.48,23.37,25.56,27.7,23.31,27.34,33.08,34.65,28.58,32.95,36.36,30.18,26.18,28.6,32.88,34.02,27.18,26.89,23.74,21.66,19.4,25.9,24.87,24.57,18.76,19.73,24.02,28.63,24.07,28.38,40.45,44.28,31.13,35.16,41.26,42.87,39.97
P/L Before Exceptional Items & Tax,282.09,263.87,308.6,295.13,243.68,206.49,166.51,174.3,198.69,116.83,256.3,415.22,435.05,710.9,602.07,383.38,287.52,191.28,69.33,-80.98,129.91,158.47,165.81,148.81,238.65,275.25,273.6,202.9,214.52,154.41,163.13,168.7,245.24,252.42,240.28,210.88,276.28,181.11,204.96,197.59,138.35,96.45,116.85,137.62,205.82,243.24,239.81,190.5,162.36,120.62
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,282.09,263.87,308.6,295.13,243.68,206.49,166.51,174.3,198.69,116.83,256.3,415.22,435.05,710.9,602.07,383.38,287.52,191.28,69.33,-80.98,129.91,158.47,165.81,148.81,238.65,275.25,273.6,202.9,214.52,154.41,163.13,168.7,245.24,252.42,240.28,210.88,276.28,181.11,204.96,197.59,138.35,96.45,116.85,137.62,205.82,243.24,239.81,190.5,162.36,120.62
Tax,53.12,60.31,88.96,68.23,57.05,45.37,38.06,42.87,48.28,26.25,61.56,101.87,112.37,140.95,148.27,93.59,72.68,46.89,19.76,-22.58,-3.15,-30.39,45.77,45.29,74.09,85.97,77.34,57.12,55.46,38.61,31.51,29.42,56.3,71.36,68.82,60.81,58.79,52.8,45.72,53.24,48.15,25.5,25.15,31.35,51.5,68.0,62.0,46.0,47.11,37.0
P/L After Tax from Ordinary Activities,228.97,203.56,219.64,226.9,186.63,161.12,128.45,131.43,150.41,90.58,194.74,313.35,322.68,569.95,453.8,289.79,214.84,144.39,49.57,-58.4,133.06,188.86,120.04,103.52,164.56,189.28,196.26,145.78,159.06,115.8,131.62,139.28,188.94,181.06,171.46,150.07,217.49,128.31,159.24,144.35,90.2,70.95,91.7,106.27,154.32,175.24,177.81,144.5,115.25,83.62
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,310.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,228.97,203.56,219.64,226.9,186.63,161.12,128.45,131.43,150.41,90.58,194.74,313.35,322.68,569.95,453.8,289.79,214.84,144.39,49.57,-58.4,133.06,188.86,120.04,103.52,164.56,189.28,196.26,145.78,159.06,115.8,131.62,139.28,188.94,181.06,481.5,150.07,217.49,128.31,159.24,144.35,90.2,70.95,91.7,106.27,154.32,175.24,177.81,144.5,115.25,83.62
Equity Share Capital,57.83,57.83,57.83,57.83,57.83,57.83,57.83,57.83,57.82,57.82,57.82,57.79,57.77,57.69,57.66,57.63,57.56,57.52,57.52,57.52,57.52,57.5,57.5,57.49,57.48,57.44,57.44,57.44,57.43,57.39,56.63,57.39,55.93,62.05,62.05,62.05,63.65,63.65,63.65,62.05,63.65,63.65,63.65,63.65,63.65,63.65,63.65,63.65,63.65,63.65
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,8236.17,8082.97,7992.08,7796.99,7481.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.92,7.04,7.59,7.85,6.45,5.57,4.44,4.55,5.2,3.13,6.74,10.84,11.17,98.8,78.7,50.29,37.32,25.1,8.62,-10.15,23.13,32.84,20.88,18.01,28.63,32.95,34.17,25.38,27.7,20.32,23.24,24.9,30.88,29.18,77.6,24.18,34.17,20.16,25.02,23.26,14.17,11.15,14.41,16.7,24.25,27.53,27.94,22.7,18.11,13.14
Diluted EPS,7.92,7.04,7.59,7.85,6.45,5.57,4.44,4.55,5.2,3.13,6.73,10.83,11.16,98.53,78.45,50.1,37.14,24.93,8.56,-10.08,22.97,32.56,20.7,17.85,28.34,32.64,33.83,25.13,27.42,20.1,23.24,24.9,30.88,29.18,77.6,24.18,34.17,20.16,25.02,23.26,14.17,11.15,14.41,16.7,24.25,27.53,27.94,22.7,18.11,13.14
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.42,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.44,2.44,2.45,2.45
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.08,38.15,38.15,38.15,38.15,38.15,38.15,38.15,38.15,38.3,38.39,38.47,38.47
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.93,3.92,3.92,3.92
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.92,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.7,61.61,61.53,61.53
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
