Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,422.89,652.19,651.16,645.14,662.22,305.79,589.86,611.95,331.7,611.98,645.37,336.22,296.96,252.65,462.92,433.27,223.96,182.87,195.64,167.4,227.44,176.71,206.1,145.75,200.96,180.03,180.11,159.83,165.46,131.24,106.89,105.64,142.77,114.46,110.57,104.59,117.4,91.17,104.03,95.36,105.16,84.64,109.55,75.73,77.28,77.68,74.71,64.81,80.04,84.27
"P/L Before Other Inc. , Int., Excpt. Items & Tax",718.38,398.63,331.82,376.93,494.49,376.04,440.93,522.6,772.27,644.45,571.96,736.92,687.54,620.82,453.27,423.95,435.78,368.08,374.39,179.63,231.2,257.52,198.58,223.87,253.65,203.12,180.01,188.66,168.27,155.83,111.42,108.37,141.84,127.16,133.49,180.13,129.03,127.58,138.11,165.99,79.42,112.64,134.74,121.52,59.82,97.31,85.58,79.28,85.22,167.59
Other Income,43.57,52.78,43.55,35.07,32.55,27.79,38.11,20.97,33.65,15.34,40.9,16.17,10.99,15.89,16.87,20.16,16.16,24.44,11.45,11.25,7.05,7.28,22.07,15.02,21.52,7.45,7.8,5.55,8.8,21.06,15.77,21.09,6.15,5.63,7.76,7.27,13.46,10.73,5.31,4.87,6.03,4.82,4.57,30.44,6.54,4.14,5.3,8.73,29.18,2.81
"P/L Before Int., Excpt. Items & Tax",761.95,451.41,375.37,412.0,527.04,403.83,479.04,543.57,805.92,659.79,612.86,753.09,698.53,636.71,470.14,444.11,451.94,392.52,385.84,190.88,238.25,264.8,220.65,238.89,275.17,210.57,187.81,194.21,177.07,176.89,127.19,129.46,147.99,132.79,141.25,187.4,142.49,138.31,143.42,170.86,85.45,117.46,139.31,151.96,66.36,101.45,90.88,88.01,114.4,170.4
Interest,72.57,76.07,72.01,75.7,68.0,51.83,63.27,52.5,56.5,51.82,40.75,26.75,28.4,23.92,18.91,23.22,19.01,22.8,30.75,38.65,43.54,43.67,49.11,45.79,47.7,47.55,42.1,37.3,35.63,17.54,24.35,20.45,18.01,20.83,17.73,21.44,25.49,21.48,22.95,24.0,22.22,26.61,27.33,23.4,11.19,15.96,22.6,20.27,15.2,20.83
P/L Before Exceptional Items & Tax,689.38,375.34,303.36,336.3,459.04,352.0,415.77,491.07,749.42,607.97,572.11,726.34,670.13,612.79,451.23,420.89,432.93,369.72,355.09,152.23,194.71,221.13,171.54,193.1,227.47,163.02,145.71,156.91,141.44,159.35,102.84,109.01,129.98,111.96,123.52,165.96,117.0,116.83,120.47,146.86,63.23,90.85,111.98,128.56,55.17,85.49,68.28,67.74,99.2,149.57
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.88,7.92,-3.51,-2.8,-0.12,10.71,6.39,-6.54,-16.38,8.18,-20.31
P/L Before Tax,689.38,375.34,303.36,336.3,459.04,352.0,415.77,491.07,749.42,607.97,572.11,726.34,670.13,612.79,451.23,420.89,432.93,369.72,355.09,152.23,194.71,221.13,171.54,193.1,227.47,163.02,145.71,156.91,141.44,159.35,102.84,109.01,129.98,111.96,123.52,165.96,117.0,116.83,120.47,149.74,71.15,87.34,109.18,128.44,65.88,91.88,61.74,51.36,107.38,129.26
Tax,176.22,95.48,78.25,86.36,21.94,89.19,107.05,125.67,168.72,112.91,132.96,217.91,169.64,209.54,139.53,129.32,121.89,113.07,106.82,43.13,20.13,-90.64,10.57,46.83,62.17,30.56,37.17,46.03,35.58,37.78,13.09,20.53,34.09,23.08,25.61,46.47,26.61,33.7,34.36,44.2,15.74,20.33,32.33,28.97,12.98,19.82,13.65,14.23,35.5,40.01
P/L After Tax from Ordinary Activities,513.16,279.86,225.11,249.94,437.1,262.81,308.72,365.4,580.7,495.06,439.15,508.43,500.49,403.25,311.7,291.57,311.04,256.65,248.27,109.1,174.58,311.77,160.97,146.27,165.3,132.46,108.54,110.88,105.86,121.57,89.75,88.48,95.89,88.88,97.91,119.49,90.39,83.13,86.11,105.54,55.41,67.01,76.85,99.47,52.9,72.06,48.09,37.13,71.88,89.25
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.38,5.61,--,--,--,--,-0.32,6.68,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,176.5,4.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,513.16,279.86,225.11,249.94,437.1,262.81,308.72,365.4,580.7,495.06,439.15,508.43,500.49,403.25,311.7,291.57,311.04,256.65,248.27,109.1,174.58,311.77,337.47,150.36,165.3,132.46,108.54,110.88,105.86,121.57,89.75,88.48,95.89,88.88,97.91,119.49,90.39,83.13,86.11,105.54,58.79,72.62,76.85,99.47,52.9,72.06,47.77,43.81,71.88,89.25
Equity Share Capital,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,296.42,59.25,59.25,59.25,59.25,57.48,57.48,57.48,57.48,57.48,57.48,57.48,57.48,57.48,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42
Reserves Excluding Revaluation Reserves,11271.21,--,--,--,--,--,--,--,8956.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,17.31,9.44,7.59,8.43,14.75,8.87,10.42,12.33,19.59,16.7,14.81,17.15,16.88,13.61,10.52,49.21,52.5,43.54,43.19,18.98,30.37,54.24,58.71,26.16,28.76,23.05,18.89,19.31,18.44,21.17,15.63,15.41,16.7,15.48,17.05,20.81,15.74,14.47,15.0,18.38,10.24,12.64,13.38,17.32,9.21,12.55,8.32,7.63,12.52,15.54
Diluted EPS,17.31,9.44,7.59,8.43,14.75,8.87,10.42,12.33,19.59,16.7,14.81,17.15,16.88,13.61,10.52,49.21,52.5,43.54,43.19,18.98,30.37,54.24,58.71,26.16,28.76,23.05,18.89,19.31,18.44,21.17,15.63,15.41,16.7,15.48,17.05,20.81,15.74,14.47,15.0,18.38,10.24,12.64,13.38,17.32,9.21,12.55,8.32,7.63,12.52,15.54
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.75,2.77,2.83,2.83
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.62,47.62,47.62,47.62,47.62,47.62,47.62,47.62,47.9,48.22,49.29,49.29
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,2.99,2.97,2.91,2.91
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.38,52.38,52.38,52.38,52.38,52.38,52.38,52.38,52.1,51.78,50.71,50.71
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
