Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,209.7,190.0,176.9,203.5,221.5,194.9,187.0,162.7,168.0,136.2,123.2,103.4,119.9,93.6,87.1,63.3,115.7,74.5,72.3,30.4,64.8,77.1,74.4,61.4,83.67,52.53,58.92,52.2,66.8,68.28,49.2,50.75,51.29,46.43,42.17,34.66,36.41,42.19,43.57,37.89,39.29,37.02,30.48,30.93,22.57,32.06,37.25,28.67,28.17,25.82
"P/L Before Other Inc. , Int., Excpt. Items & Tax",248.2,172.0,159.2,165.5,239.1,158.0,169.6,150.4,260.1,140.9,96.4,102.7,159.3,143.2,149.5,78.1,189.2,134.3,91.4,23.4,72.6,77.1,77.3,52.8,76.25,62.18,58.67,44.95,74.69,42.4,45.29,27.58,61.24,40.88,32.23,30.93,42.88,22.94,33.82,31.25,38.64,20.24,27.89,30.74,45.27,33.98,32.02,16.88,43.99,15.12
Other Income,11.2,8.5,12.8,11.9,9.7,8.4,7.5,13.4,8.6,3.3,4.1,6.2,13.7,4.4,5.8,3.5,4.1,4.5,3.9,3.0,--,2.3,2.7,5.9,2.9,2.45,1.84,3.95,2.28,4.55,1.69,2.53,4.4,1.45,1.65,0.75,0.84,0.15,0.36,0.45,0.49,0.75,0.06,0.03,-0.06,0.6,0.77,0.77,0.38,0.44
"P/L Before Int., Excpt. Items & Tax",259.4,180.5,172.0,177.4,248.8,166.4,177.1,163.8,268.7,144.2,100.5,108.9,173.0,147.6,155.3,81.6,193.3,138.8,95.3,26.4,72.6,79.4,80.0,58.7,79.15,64.63,60.51,48.9,76.97,46.95,46.98,30.11,65.64,42.33,33.88,31.68,43.72,23.09,34.19,31.7,39.13,20.99,27.95,30.76,45.22,34.58,32.78,17.64,44.37,15.56
Interest,7.1,11.1,7.3,5.1,6.1,5.3,5.9,3.7,1.5,7.7,12.4,11.7,4.1,0.5,0.5,3.8,0.6,-0.3,-2.3,4.4,17.0,3.0,7.7,6.0,4.32,0.13,9.85,10.93,7.54,-0.13,5.95,4.04,-0.58,5.14,2.89,6.84,4.63,3.11,2.77,2.78,3.59,4.77,2.32,2.26,2.13,2.23,2.09,1.77,1.61,1.66
P/L Before Exceptional Items & Tax,252.3,169.4,164.7,172.3,242.7,161.1,171.2,160.1,267.2,136.5,88.1,97.2,168.9,147.1,154.8,77.8,192.7,139.1,97.6,22.0,55.6,76.4,72.3,52.7,74.83,64.5,50.66,37.97,69.43,47.08,41.03,26.07,66.22,37.19,30.99,24.84,39.09,19.97,31.41,28.93,35.54,16.22,25.63,28.5,43.09,32.35,30.7,15.88,42.76,13.9
Exceptional Items,--,--,--,--,--,--,--,--,-3.3,--,--,--,-2.0,--,--,--,-5.3,--,-7.0,--,-2.5,--,--,--,-1.99,--,--,--,-2.96,--,--,--,--,--,--,--,--,-3.06,-5.77,-2.18,-5.02,-3.32,-1.73,0.78,-2.16,-8.31,-10.25,0.07,-3.52,0.15
P/L Before Tax,252.3,169.4,164.7,172.3,242.7,161.1,171.2,160.1,263.9,136.5,88.1,97.2,166.9,147.1,154.8,77.8,187.4,139.1,90.6,22.0,53.1,76.4,72.3,52.7,72.84,64.5,50.66,37.97,66.47,47.08,41.03,26.07,66.22,37.19,30.99,24.84,39.09,16.91,25.65,26.74,30.53,12.9,23.9,29.28,40.93,24.05,20.45,15.95,39.24,14.05
Tax,62.3,43.5,42.4,44.2,59.6,41.0,43.2,40.9,67.3,35.1,22.7,24.2,46.2,36.6,38.9,20.1,47.1,35.1,24.5,5.5,13.8,18.7,2.6,18.6,25.9,22.93,17.56,13.29,22.71,15.71,14.43,8.78,22.11,12.47,9.47,8.56,11.46,2.25,8.97,9.59,13.94,1.78,3.21,8.83,13.15,2.72,4.24,4.06,10.03,3.44
P/L After Tax from Ordinary Activities,190.0,125.9,122.3,128.1,183.1,120.1,128.0,119.2,196.6,101.4,65.4,73.0,120.7,110.5,115.9,57.7,140.3,104.0,66.1,16.5,39.3,57.7,69.7,34.1,46.94,41.57,33.1,24.68,43.76,31.37,26.6,17.29,44.11,24.72,21.52,16.28,27.63,14.67,16.68,17.15,16.58,11.12,20.69,20.45,27.78,21.32,16.21,11.89,29.22,10.61
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,190.0,125.9,122.3,128.1,183.1,120.1,128.0,119.2,196.6,101.4,65.4,73.0,120.7,110.5,115.9,57.7,140.3,104.0,66.1,16.5,39.3,57.7,69.7,34.1,46.94,41.57,33.1,24.68,43.76,31.37,26.6,17.29,44.11,24.72,21.52,16.28,27.63,14.67,16.68,17.15,16.58,11.12,20.69,20.45,27.78,21.32,16.21,11.89,29.22,10.61
Equity Share Capital,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,15.1,15.1,15.1,15.1,15.1,15.1,12.1,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.84,11.84,11.84,11.84,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.07,4.69,4.55,4.77,6.82,4.47,4.76,4.44,7.32,5.03,3.25,3.63,6.01,5.5,5.77,2.87,6.98,6.9,4.38,1.1,2.61,3.83,4.62,2.84,3.9,3.47,2.76,2.06,3.66,2.62,2.22,1.44,3.68,2.06,1.8,1.35,2.32,1.24,1.41,1.45,1.4,0.97,1.84,3.64,4.94,1.9,2.88,5.29,13.0,4.72
Diluted EPS,7.07,4.69,4.55,4.77,6.82,4.47,4.76,4.44,7.32,5.03,3.25,3.63,6.01,5.5,5.77,2.87,6.98,6.9,4.38,1.1,2.61,3.83,4.62,2.84,3.9,3.45,2.75,2.06,3.66,2.62,2.22,1.44,3.68,2.06,1.8,1.35,2.32,1.24,1.41,1.45,1.4,0.97,1.84,3.64,4.94,1.9,2.88,5.29,13.0,4.72
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.73,4.73,4.72,4.66,4.07,2.03,2.03,4.07,0.2,0.81,0.81,0.81
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.96,39.96,39.85,39.41,36.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.11,7.11,7.12,7.17,7.17,3.59,3.59,7.17,3.59,1.43,1.43,0.14
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.04,60.04,60.15,60.59,63.82,63.82,63.82,63.82,63.82,63.82,63.82,63.82
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
