Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,-252.78,-243.87,-261.85,-233.09,-209.66,-203.92,-257.82,-180.02,-201.99,-177.7,-300.83,-260.28,-306.44,-301.91,-322.97,-237.31,-246.43,--,-246.46,-219.92,-177.77,-208.88,-231.43,-218.06,-245.29,-246.77,-246.91,-263.9,-267.58,-256.01,-274.86,-266.99,-324.69,-252.21,-233.8,-260.76,-265.28,-249.27,-233.96,-262.89
Other Expenses,2724.0,2202.0,2203.0,2250.0,2457.04,2493.86,2187.42,2052.7,2226.12,1867.21,2145.02,2190.13,2145.0,1746.38,1682.81,1747.7,2396.95,1970.17,1424.25,820.85,2367.81,2082.67,2204.66,2134.85,2750.48,2051.84,2952.86,2424.86,3634.74,2229.02,2085.15,2058.61,2704.73,2036.99,1957.38,2207.27,2680.48,1943.81,2062.85,3014.24,2358.93,2438.66,1943.91,1814.1,1947.25,1806.25,1772.13,1890.64,2182.8,2008.95
"P/L Before Other Inc. , Int., Excpt. Items & Tax",1910.0,1512.0,1153.0,1428.0,1918.54,1462.35,1434.95,782.42,1587.09,890.58,106.74,179.78,608.97,-184.75,-209.08,-913.97,499.52,-92.67,-773.0,-1722.91,-1926.93,-892.93,-1205.16,-1.45,316.52,745.79,342.81,563.91,257.61,614.47,36.33,-738.95,-189.61,-652.5,-412.38,-137.96,659.71,-93.55,185.25,-109.6,-664.3,-1497.09,-878.09,-838.96,-1177.87,-971.26,-437.73,-394.59,-239.39,-337.12
Other Income,207.0,306.0,294.0,1989.0,124.16,146.82,579.81,299.08,241.93,173.18,195.06,210.77,195.32,138.74,201.3,245.81,260.0,206.65,241.98,134.33,268.92,351.51,361.42,401.2,419.8,269.4,343.87,1393.47,677.02,91.89,141.88,639.93,114.32,93.95,146.02,624.55,110.79,493.9,214.95,907.15,83.07,58.44,142.71,1597.19,148.24,1988.05,76.19,1620.55,90.02,111.8
"P/L Before Int., Excpt. Items & Tax",2117.0,1818.0,1447.0,3417.0,2042.7,1609.17,2014.76,1081.5,1829.02,1063.76,301.8,390.55,804.29,-46.01,-7.78,-668.16,759.52,113.98,-531.02,-1588.58,-1658.01,-541.42,-843.74,399.75,736.32,1015.19,686.68,1957.38,934.63,706.36,178.21,-99.02,-75.29,-558.55,-266.36,486.59,770.5,400.35,400.2,797.55,-581.23,-1438.65,-735.38,758.23,-1029.63,1016.79,-361.54,1225.96,-149.37,-225.32
Interest,252.0,265.0,261.0,344.0,410.57,411.95,471.48,411.74,465.93,503.43,549.35,528.8,491.75,535.55,530.94,621.1,614.86,656.22,634.67,552.8,557.05,478.54,497.92,439.49,389.14,468.08,443.12,493.23,446.43,501.04,444.1,367.83,454.52,413.73,372.77,340.07,433.59,357.16,367.16,434.98,470.91,418.41,344.82,339.8,322.56,356.49,339.96,318.51,333.95,367.81
P/L Before Exceptional Items & Tax,1865.0,1553.0,1186.0,3073.0,1632.13,1197.22,1543.28,669.76,1363.09,560.33,-247.55,-138.25,312.54,-581.56,-538.72,-1289.26,144.66,-542.24,-1165.69,-2141.38,-2215.06,-1019.96,-1341.66,-39.74,347.18,547.11,243.56,1464.15,488.2,205.32,-265.89,-466.85,-529.81,-972.28,-639.13,146.52,336.91,43.19,33.04,362.57,-1052.14,-1857.06,-1080.2,418.43,-1352.19,660.3,-701.5,907.45,-483.32,-593.13
Exceptional Items,-230.0,-24.0,-33.0,-38.0,-86.53,3668.9,-126.02,-647.95,-277.24,-0.11,-4.04,-1.43,141.55,-0.09,-33.16,-24.89,1545.62,-58.3,-46.36,-48.88,-2570.77,-3.89,71.67,-7.93,-81.67,-28.19,-93.21,--,-961.93,-4.73,--,--,-288.3,-59.33,30.21,-108.65,-0.23,-182.44,-305.09,-30.57,-104.28,-247.52,-27.17,-24.78,-64.74,-38.9,-282.03,-154.19,-1.92,-8.15
P/L Before Tax,1635.0,1529.0,1153.0,3035.0,1545.6,4866.12,1417.26,21.81,1085.85,560.22,-251.59,-139.68,454.09,-581.65,-571.88,-1314.15,1690.28,-600.54,-1212.05,-2190.26,-4785.83,-1023.85,-1269.99,-47.67,265.51,518.92,150.35,1464.15,-473.73,200.59,-265.89,-466.85,-818.11,-1031.61,-608.92,37.87,336.68,-139.25,-272.05,332.0,-1156.42,-2104.58,-1107.37,393.65,-1416.93,621.4,-983.53,753.26,-485.24,-601.28
Tax,253.0,125.0,676.0,845.0,-580.8,296.07,147.62,85.85,-1609.71,54.03,41.0,41.35,40.74,53.84,3.8,6.59,44.59,37.5,0.4,0.38,85.22,15.66,11.98,49.43,159.32,-98.7,41.21,276.5,26.21,16.94,29.41,0.2,10.93,14.33,21.84,12.12,-61.27,-2.43,16.74,42.16,7.83,18.14,738.26,--,-600.32,-630.0,-180.0,50.0,-173.09,-142.79
P/L After Tax from Ordinary Activities,1382.0,1404.0,477.0,2190.0,2126.4,4570.05,1269.64,-64.04,2695.56,506.19,-292.59,-181.03,413.35,-635.49,-575.68,-1320.74,1645.69,-638.04,-1212.45,-2190.64,-4871.05,-1039.51,-1281.97,-97.1,106.19,617.62,109.14,1187.65,-499.94,183.65,-295.3,-467.05,-829.04,-1045.94,-630.76,25.75,397.95,-136.82,-288.79,289.84,-1164.25,-2122.72,-1845.63,393.65,-816.61,1251.4,-803.53,703.26,-312.15,-458.49
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,811.34,-83.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1382.0,1404.0,477.0,2190.0,2126.4,4570.05,1269.64,-64.04,2695.56,506.19,-292.59,-181.03,413.35,175.85,-659.33,-1320.74,1645.69,-638.04,-1212.45,-2190.64,-4871.05,-1039.51,-1281.97,-97.1,106.19,617.62,109.14,1187.65,-499.94,183.65,-295.3,-467.05,-829.04,-1045.94,-630.76,25.75,397.95,-136.82,-288.79,289.84,-1164.25,-2122.72,-1845.63,393.65,-816.61,1251.4,-803.53,703.26,-312.15,-458.49
Equity Share Capital,736.0,736.0,736.0,767.0,766.5,766.32,766.21,766.05,766.02,766.01,765.98,765.93,765.88,765.86,765.81,765.81,765.81,719.54,719.54,719.54,719.54,719.54,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.22,679.18,679.18,679.18,679.18,679.18,679.18,643.78,643.78,643.78,643.78,643.78,643.78,643.78,643.78,638.07,638.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.75,3.81,1.38,5.8,5.54,11.92,3.3,-0.17,7.03,1.31,-0.76,-0.47,1.07,0.45,-1.72,-3.45,4.37,-1.77,-3.37,-6.09,-13.54,-3.01,-3.78,-0.29,0.4,1.8,0.31,3.48,-1.47,0.53,-0.87,-1.38,-2.44,-3.08,-1.86,0.06,1.26,-0.4,-0.85,0.86,-3.62,-6.6,-5.73,1.22,-2.54,3.97,-2.5,2.28,-0.98,-1.44
Diluted EPS,3.75,3.81,1.38,5.8,5.53,11.9,3.3,-0.17,7.02,1.31,-0.76,-0.47,1.07,0.44,-1.72,-3.45,4.37,-1.77,-3.37,-6.09,-13.54,-3.01,-3.78,-0.29,0.4,1.8,0.31,3.48,-1.47,0.53,-0.87,-1.38,-2.44,-3.08,-1.86,0.06,1.26,-0.4,-0.85,0.86,-3.62,-6.6,-5.73,1.22,-2.54,3.97,-2.5,2.28,-0.98,-1.44
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121.49,121.55,121.55,121.55,121.55,123.62,125.69,126.99,127.0,131.62
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.39,44.42,44.42,44.42,44.42,45.17,45.93,46.42,46.9,48.61
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,87.82,87.82,87.82,86.32,88.12,88.36,88.39,88.41,86.91,86.91
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,93.46,93.46,93.46,91.87,93.78,94.04,94.04,94.04,92.45,92.45
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.09,32.09,32.09,31.54,32.2,32.28,32.28,32.29,32.09,32.09
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
