Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,141.1,135.7,125.4,132.5,114.1,125.4,122.8,115.3,156.9,141.8,122.6,130.1,142.7,125.5,120.8,112.2,141.9,138.0,152.9,99.4,135.5,130.0,133.6,133.1,201.6,211.2,116.5,174.2,166.4,180.5,163.6,148.2,170.3,147.0,155.1,127.1,180.5,141.2,135.5,120.9,142.89,136.4,121.06,127.79,133.05,115.92,123.93,105.34,112.7,107.35
"P/L Before Other Inc. , Int., Excpt. Items & Tax",29.0,-2.5,7.1,14.4,22.4,40.4,36.6,42.2,-73.4,8.0,-2.0,-26.0,-1.6,6.7,-49.7,-2.5,41.5,12.2,61.5,91.0,18.8,51.7,65.8,49.4,61.0,47.7,38.2,50.4,55.2,22.7,39.5,49.0,85.7,114.8,94.3,142.8,71.5,44.9,64.2,101.4,70.36,49.12,90.52,85.66,88.24,67.82,98.77,82.98,54.11,83.12
Other Income,62.7,64.2,73.5,41.9,38.9,48.5,69.6,36.0,64.0,59.9,98.9,48.6,60.8,36.7,40.5,49.2,44.9,33.7,38.4,36.0,67.2,51.2,60.3,25.3,13.9,35.1,45.8,40.5,31.2,37.4,45.7,26.1,14.3,33.2,25.5,29.4,76.1,30.1,38.2,28.7,13.99,14.84,114.67,11.74,11.1,10.72,20.3,27.69,8.61,19.53
"P/L Before Int., Excpt. Items & Tax",91.7,61.7,80.6,56.3,61.3,88.9,106.2,78.2,-9.4,67.9,96.9,22.6,59.2,43.4,-9.2,46.7,86.4,45.9,99.9,127.0,86.0,102.9,126.1,74.7,74.9,82.8,84.0,90.9,86.4,60.1,85.2,75.1,100.0,148.0,119.8,172.2,147.6,75.0,102.4,130.1,84.35,63.96,205.19,97.4,99.34,78.54,119.07,110.67,62.72,102.65
Interest,56.7,65.3,59.7,55.2,39.5,56.0,55.0,48.3,48.1,21.4,--,0.1,--,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.4,0.5,0.6,0.8,1.2,--,-0.2,0.1,0.2,0.9,0.9,0.8,1.6,0.5,1.5,0.1,0.1,0.2,0.21,0.15,0.18,0.27,0.25,0.18,0.24,0.22,0.49,0.01
P/L Before Exceptional Items & Tax,35.0,-3.6,20.9,1.1,21.8,32.9,51.2,29.9,-57.5,46.5,96.9,22.5,59.2,43.3,-9.3,46.5,86.3,45.8,99.8,126.9,85.8,102.8,125.7,74.2,74.3,82.0,82.8,90.9,86.6,60.0,85.0,74.2,99.1,147.2,118.2,171.7,146.1,74.9,102.3,129.9,84.14,63.81,205.01,97.13,99.09,78.36,118.83,110.45,62.23,102.64
Exceptional Items,--,607.5,--,--,--,--,-5.2,19.7,1853.6,--,1009.2,--,--,--,--,--,--,--,--,--,22.7,55.0,--,82.0,--,--,34.7,164.0,--,--,--,--,--,--,--,--,9.9,--,96.2,--,-21.81,--,--,--,--,--,--,--,-13.85,--
P/L Before Tax,35.0,603.9,20.9,1.1,21.8,32.9,46.0,49.6,1796.1,46.5,1106.1,22.5,59.2,43.3,-9.3,46.5,86.3,45.8,99.8,126.9,108.5,157.8,125.7,156.2,74.3,82.0,117.5,254.9,86.6,60.0,85.0,74.2,99.1,147.2,118.2,171.7,156.0,74.9,198.5,129.9,62.33,63.81,205.01,97.13,99.09,78.36,118.83,110.45,48.38,102.64
Tax,13.8,19.9,17.7,0.2,7.8,8.9,11.3,3.0,-14.7,11.3,118.6,7.6,21.1,17.8,-2.7,17.4,18.6,12.8,4.8,42.1,14.9,37.1,25.7,34.2,3.8,9.3,17.5,25.2,14.7,16.3,16.6,19.7,-104.7,43.1,48.2,30.3,27.2,11.1,124.4,28.1,14.54,6.53,23.49,22.5,12.35,18.4,28.95,23.99,10.09,22.43
P/L After Tax from Ordinary Activities,21.2,584.0,3.2,0.9,14.0,24.0,34.7,46.6,1810.8,35.2,987.5,14.9,38.1,25.5,-6.6,29.1,67.7,33.0,95.0,84.8,93.6,120.7,100.0,122.0,70.5,72.7,100.0,229.7,71.9,43.7,68.4,54.5,203.8,104.1,70.0,141.4,128.8,63.8,74.1,101.8,47.79,57.28,181.52,74.63,86.74,59.96,89.88,86.46,38.29,80.21
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.6,--,6.1,-10.1,--,--,19.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.54,--,--,--
Net Profit/(Loss) For the Period,21.2,584.0,3.2,0.9,14.0,24.0,34.7,46.6,1810.8,35.2,987.5,14.9,38.1,25.5,-6.6,29.1,67.7,33.0,95.0,84.8,102.2,120.7,106.1,111.9,70.5,72.7,119.8,229.7,71.9,43.7,68.4,54.5,203.8,104.1,70.0,141.4,128.8,63.8,74.1,101.8,47.79,57.28,181.52,74.63,86.74,59.96,95.42,86.46,38.29,80.21
Equity Share Capital,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.18,4.88,0.03,0.01,0.12,0.2,0.29,0.39,15.17,0.29,8.28,0.12,0.32,0.21,-0.06,0.24,0.57,0.28,0.8,0.72,0.86,1.02,0.9,0.95,1.19,1.23,1.02,3.89,1.22,0.74,1.16,0.92,10.37,5.3,3.57,7.21,6.56,3.25,3.77,5.18,2.39,2.92,9.25,3.8,4.42,3.06,4.87,4.41,1.95,4.1
Diluted EPS,0.18,4.87,0.03,0.01,0.12,0.2,0.29,0.39,15.14,0.29,8.26,0.12,0.32,0.21,-0.06,0.24,0.57,0.28,0.79,0.71,0.86,1.02,0.89,0.94,1.18,1.22,1.01,3.85,1.21,0.74,1.15,0.92,10.28,5.26,3.54,7.18,6.56,3.25,3.77,5.18,2.39,2.87,9.11,3.77,4.37,3.03,4.83,4.38,1.91,4.07
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.43,7.43,7.8,7.81,7.81,7.81,7.81,7.81,7.81,7.81,7.81
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.17,37.14,38.98,39.03,39.03,39.03,39.03,39.03,39.04,39.04,39.04
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.2,12.2,12.2,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,99.96,99.96,99.96,99.99,99.98,99.97,99.97,99.97,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60.99,62.83,60.99,60.96,60.95,60.95,60.95,60.95,60.96,60.96,60.96
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
