Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Tax,742.84,438.09,359.61,261.2,602.09,278.96,260.6,172.91,416.13,201.66,213.81,146.61,384.75,204.96,215.14,4.02,578.15,106.96,162.17,22.11,379.7,86.57,133.41,85.66,283.98,198.4,223.04,70.48,187.8,132.16,174.64,53.95,220.75,130.73,117.82,12.5,246.69,88.66,65.35,24.06,164.53,82.44,44.75,7.73,167.91,52.71,17.34,5.17,135.2,59.69
P/L After Tax from Ordinary Activities,2104.78,1316.06,1091.27,776.14,1783.52,893.3,812.34,530.84,1365.36,598.77,611.05,431.49,1141.81,583.37,612.6,11.15,1352.38,261.86,397.05,54.13,1034.52,215.09,339.49,204.73,668.62,507.63,571.31,179.73,558.74,302.84,412.39,125.32,791.74,373.54,346.25,36.09,744.68,280.14,205.85,76.69,722.87,271.81,146.96,25.61,663.24,191.74,59.45,17.19,592.7,197.59
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2104.78,1316.06,1091.27,776.14,1783.52,893.3,812.34,530.84,1365.36,598.77,611.05,431.49,1141.81,583.37,612.6,11.15,1352.38,261.86,397.05,54.13,1034.52,215.09,339.49,204.73,668.62,507.63,571.31,179.73,558.74,302.84,412.39,125.32,791.74,373.54,346.25,36.09,744.68,280.14,205.85,76.69,722.87,271.81,146.96,25.61,663.24,191.74,59.45,17.19,592.7,197.59
Equity Share Capital,730.98,730.98,730.98,730.98,730.98,730.98,730.98,730.98,730.98,730.98,730.98,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,243.66,245.7,223.36,223.36,223.36,223.36,240.0,240.0,240.0,240.0,240.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.87,1.81,1.49,1.06,2.44,1.22,1.11,0.73,1.86,0.82,0.84,1.77,4.69,2.39,2.51,0.05,5.55,1.08,1.63,0.22,4.24,0.89,1.39,0.84,2.74,2.09,2.34,0.74,2.28,1.23,1.85,0.56,3.39,16.72,14.43,1.5,3.1,11.67,8.58,3.2,90.36,33.98,18.37,3.2,82.91,23.97,7.43,2.15,74.09,24.7
Diluted EPS,2.87,1.81,1.49,1.06,2.44,1.22,1.11,0.73,1.86,0.82,0.84,1.77,4.69,2.39,2.51,0.05,5.55,1.08,1.63,0.22,4.24,0.89,1.39,0.84,2.74,2.09,2.34,0.74,2.28,1.23,1.85,0.56,3.39,16.72,14.43,1.5,3.1,11.67,8.58,3.2,90.36,33.98,18.37,3.2,82.91,23.97,7.43,2.15,74.09,24.7
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.0,2.0,2.0,2.0,2.0,2.0,1.93,1.93,1.93,1.93,1.93
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.98,24.98,24.98,24.98,24.98,24.98,24.14,24.14,24.14,24.14,24.14
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.0,6.0,6.0,6.0,6.0,6.0,6.07,6.07,6.07,6.07,6.07
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75.02,75.02,75.02,75.02,75.02,75.02,75.86,75.86,75.86,75.86,75.86
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
