Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1054.63,1005.58,1049.9,956.26,878.17,841.39,824.37,693.49,607.64,602.67,639.63,515.55,477.96,491.23,494.34,420.71,507.91,508.1,436.49,197.17,404.14,550.34,542.4,506.26,513.01,516.91,536.34,445.51,539.12,508.05,508.63,443.65,373.0,423.87,473.57,408.79,475.97,417.11,655.5,366.71,449.65,399.74,404.62,357.36,350.78,349.33,338.23,296.95,319.88,292.48
"P/L Before Other Inc. , Int., Excpt. Items & Tax",1133.26,893.12,899.22,783.84,737.51,746.37,729.68,600.2,512.4,500.61,583.03,447.42,397.51,413.63,408.44,130.72,399.51,378.22,297.04,-139.9,120.51,242.02,257.88,236.42,205.04,274.49,326.58,213.12,186.31,204.37,266.72,133.08,84.06,146.52,204.25,134.43,132.82,148.16,170.47,122.37,104.17,123.1,126.12,97.58,102.6,90.72,85.68,66.98,59.07,74.22
Other Income,14.5,-22.69,29.91,36.29,-28.67,73.4,46.24,57.56,70.5,6.49,1.37,22.21,8.18,5.73,3.49,1.59,6.94,12.35,11.09,2.59,25.11,0.89,4.9,1.2,3.58,0.65,0.74,17.32,23.99,18.16,45.55,57.08,63.2,34.8,39.2,36.17,38.57,24.81,19.46,21.01,9.22,5.87,8.64,8.88,6.62,7.76,7.7,8.6,9.63,4.58
"P/L Before Int., Excpt. Items & Tax",1147.76,870.43,929.13,820.13,708.84,819.77,775.92,657.76,582.9,507.1,584.4,469.63,405.69,419.36,411.93,132.31,406.45,390.57,308.13,-137.31,145.62,242.91,262.78,237.62,208.62,275.14,327.32,230.44,210.3,222.53,312.27,190.16,147.26,181.32,243.45,170.6,171.39,172.97,189.93,143.38,113.39,128.97,134.76,106.46,109.22,98.48,93.38,75.58,68.7,78.8
Interest,35.78,33.75,31.91,37.22,37.21,44.75,52.27,47.4,36.28,31.63,35.18,37.57,33.01,27.91,35.02,29.98,19.53,29.07,40.71,52.29,23.46,21.14,28.48,29.11,24.69,16.69,21.16,18.02,18.25,12.17,15.48,10.72,13.24,11.52,9.41,9.78,14.4,9.83,11.47,13.03,12.73,5.29,3.45,5.95,8.34,5.32,5.21,6.53,5.56,11.8
P/L Before Exceptional Items & Tax,1111.98,836.68,897.22,782.91,671.63,775.02,723.65,610.36,546.62,475.47,549.22,432.06,372.68,391.45,376.91,102.33,386.92,361.5,267.42,-189.6,122.16,221.77,234.3,208.51,183.93,258.45,306.16,212.42,192.05,210.36,296.79,179.44,134.02,169.8,234.04,160.82,156.99,163.14,178.46,130.35,100.66,123.68,131.31,100.51,100.88,93.16,88.17,69.05,63.14,67.0
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-30.16,--,--,--,--,-32.33,-76.04,76.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-33.09,--,30.28,--,-91.63,--
P/L Before Tax,1111.98,836.68,897.22,782.91,671.63,775.02,723.65,610.36,546.62,475.47,549.22,432.06,372.68,391.45,376.91,72.17,386.92,361.5,267.42,-189.6,89.83,145.73,310.34,208.51,183.93,258.45,306.16,212.42,192.05,210.36,296.79,179.44,134.02,169.8,234.04,160.82,156.99,163.14,178.46,130.35,100.66,123.68,131.31,100.51,67.79,93.16,118.45,69.05,-28.49,67.0
Tax,259.86,218.2,234.6,205.59,186.2,181.67,187.1,142.69,136.35,122.72,141.75,111.52,98.18,103.14,99.31,19.02,97.68,95.88,71.17,-50.53,15.96,24.66,55.33,66.21,50.1,80.06,94.85,65.81,26.44,56.01,83.63,49.97,7.25,37.13,56.65,39.57,20.96,42.93,45.5,30.27,10.14,33.5,36.5,28.19,18.7,24.36,29.61,17.18,5.02,14.55
P/L After Tax from Ordinary Activities,852.12,618.48,662.62,577.32,485.43,593.35,536.55,467.67,410.27,352.75,407.47,320.54,274.5,288.31,277.6,53.15,289.24,265.62,196.25,-139.07,73.87,121.07,255.01,142.3,133.83,178.39,211.31,146.61,165.61,154.35,213.16,129.47,126.77,132.67,177.39,121.25,136.03,120.21,132.96,100.08,90.52,90.18,94.81,72.32,49.09,68.8,88.84,51.87,-33.51,52.45
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.03,--,--,--,0.79,--
Net Profit/(Loss) For the Period,852.12,618.48,662.62,577.32,485.43,593.35,536.55,467.67,410.27,352.75,407.47,320.54,274.5,288.31,277.6,53.15,289.24,265.62,196.25,-139.07,73.87,121.07,255.01,142.3,133.83,178.39,211.31,146.61,165.61,154.35,213.16,129.47,126.77,132.67,177.39,121.25,136.03,120.21,132.96,100.08,90.52,90.18,94.81,72.32,52.12,68.8,88.84,51.87,-32.72,52.45
Equity Share Capital,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51,47.51
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,17.94,13.02,13.95,12.15,10.22,12.49,11.29,9.84,8.64,7.42,8.58,6.75,5.78,6.07,5.84,1.12,6.09,5.59,4.13,-2.93,1.55,2.55,5.37,3.0,2.82,3.75,4.45,3.09,3.49,3.25,4.49,2.73,2.67,2.79,3.73,2.55,2.86,2.53,2.8,2.11,1.91,1.9,2.0,1.52,1.1,1.45,1.87,1.09,-0.69,1.1
Diluted EPS,17.94,13.02,13.95,12.15,10.22,12.49,11.29,9.84,8.64,7.42,8.58,6.75,5.78,6.07,5.84,1.12,6.09,5.59,4.13,-2.93,1.55,2.55,5.37,3.0,2.82,3.75,4.45,3.09,3.49,3.25,4.49,2.73,2.67,2.79,3.73,2.55,2.86,2.53,2.8,2.11,1.91,1.9,2.0,1.52,1.1,1.45,1.87,1.09,-0.69,1.1
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.24,20.24,20.24,20.24,20.24,20.24,20.24,20.24,20.24,20.24,20.24
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
