Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
a) % of Share by Govt.,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,63.97,71.6,71.6,71.6,71.6,71.6,69.23,69.23,63.74,63.74,63.74,63.71,64.03,58.7,59.24,59.24,59.24,59.24,59.24,59.24,59.24,59.24,59.24,57.53,57.53,56.26,56.26,56.26,56.26,55.41,55.41,5541.0,55.41,54.31
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.3,--
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.08,--,12.95,13.28,12.74,13.33,12.94,12.69,12.5,12.87,12.26,12.32,12.7,--,12.66
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,9.76,9.35,10.13,8.62,9.45,8.86,8.22,7.87,9.23,7.45,6.41,4.19,3.44,4.25,4.04,2.34,-2.24,2.3,3.63,-1.87,0.95,-3.7,2.01,2.04,-3.75,1.78,1.6,2.0,-13.44,0.49,1.54,0.88,0.67,1.1,2.39,1.84,-14.02,-14.5,0.56,4.76,2.79,7.78,25.71,31.71,27.05,24.87,27.73,27.72,24.99,24.61
Diluted EPS,9.76,9.35,10.13,8.62,9.45,8.86,8.22,7.87,9.23,7.45,6.41,4.19,3.44,4.25,4.04,2.34,-2.24,2.3,3.63,-1.87,0.95,-3.7,2.01,2.04,-3.22,1.78,1.6,2.0,-13.44,0.49,1.54,0.88,0.67,1.1,2.39,1.84,-14.02,-14.5,0.56,4.76,2.79,7.78,25.71,31.71,27.05,24.87,27.73,27.72,24.99,24.61
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,27834.88,28471.22,28551.2,30873.14,31833.63,32317.56,33968.47,34832.16,36763.68,41857.5,46374.44,52590.83,54059.39,55996.77,59503.82,63028.78,66670.99,63181.55,65698.01,69132.01,69381.43,73139.7,69968.95,69713.95,48232.77,53184.28,55121.37,55874.81,56480.39,48480.44,46306.83,46172.77,42718.7,42642.4,42949.25,42991.68,40521.04,38934.11,23710.33,17273.95,16261.45,15452.96,13057.57,12086.81,11875.9,11925.76,10887.92,9762.55,7982.58,7321.45
ii) Net NPA,6994.24,6825.06,6764.27,7231.53,7213.34,7208.31,7596.73,7482.45,8384.32,8853.82,9672.22,12652.74,13364.65,16464.93,19601.65,20259.97,21799.88,16667.71,16794.93,19449.68,21576.59,26504.0,24894.38,25030.29,15609.5,19130.5,21059.22,22384.1,23482.65,19852.15,19572.62,19519.31,18080.18,19006.33,19341.95,20783.77,19406.46,21806.16,12797.82,8470.02,8069.49,8291.25,6704.51,6020.78,6034.76,6623.6,6315.5,5440.67,4192.02,3363.23
i) % of Gross NPA,2.26,2.43,2.5,2.88,2.92,3.08,3.32,3.51,3.79,4.53,5.31,6.26,6.61,7.25,8.11,8.86,8.87,8.48,9.14,9.39,9.4,10.43,10.25,10.28,9.61,11.01,11.78,12.46,12.26,11.31,11.16,11.4,10.46,11.4,11.35,11.15,9.99,9.68,5.56,4.13,3.72,3.85,3.32,3.11,2.94,3.32,3.15,2.99,2.4,2.41
ii) % of Net NPA,0.58,0.59,0.6,0.69,0.68,0.7,0.76,0.78,0.89,0.99,1.16,1.58,1.72,2.25,2.83,3.03,3.09,2.39,2.51,2.83,3.13,4.05,3.91,3.95,3.33,4.26,4.86,5.4,5.49,4.97,5.05,5.17,4.72,5.43,5.46,5.73,5.06,5.67,3.08,2.07,1.89,2.11,1.74,1.58,1.52,1.88,1.86,1.69,1.28,1.12
Return on Assets %,1.16,1.15,1.3,1.13,1.25,1.2,1.14,1.11,1.34,1.13,1.01,0.68,0.57,0.74,0.73,0.42,-0.36,0.37,0.59,-0.3,0.18,-0.52,0.28,0.49,-0.52,0.25,0.23,0.29,-1.77,0.07,0.21,0.12,0.09,0.15,0.33,0.25,-1.9,-1.91,0.07,0.6,0.35,0.2,0.68,0.83,0.74,0.73,0.84,0.85,0.79,0.84
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,93.92,93.92,93.92,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.76,42.47,42.47,43.74,43.74,43.74,43.74,44.59,44.59,44.59,44.59,45.69
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,136.49,127.23,127.23,24.16,24.16,24.16,24.16,23.34,23.34,23.34,23.34,22.33
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.24,57.53,57.53,56.26,56.26,56.26,56.26,55.41,55.41,55.41,55.41,54.31
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
