Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Other Inc. , Int., Excpt. Items & Tax",504.47,499.45,517.08,542.04,551.25,550.74,493.95,439.8,382.88,427.17,346.46,328.65,326.97,304.73,382.76,289.48,258.47,118.47,68.27,-83.67,25.61,153.31,230.81,260.93,435.13,435.17,342.95,346.21,347.19,335.6,291.33,255.91,245.54,186.7,175.06,170.45,230.47,247.11,249.06,281.73,309.99,293.55,258.38,217.55,170.5,152.82,160.01,135.03,87.25,84.95
Other Income,48.08,31.39,34.8,44.59,38.18,34.55,42.38,47.23,39.08,37.75,47.74,25.94,66.16,35.82,32.24,33.29,31.96,35.23,31.31,41.96,31.48,39.78,49.53,40.1,50.12,47.85,33.8,34.26,34.22,21.93,36.61,25.93,22.19,20.75,30.91,25.64,29.14,25.12,28.17,29.91,20.03,19.12,29.98,24.19,32.6,25.39,21.29,35.42,20.52,19.46
"P/L Before Int., Excpt. Items & Tax",552.54,530.84,551.89,586.63,589.43,585.29,536.33,487.03,421.95,464.92,394.19,354.58,393.13,340.55,415.0,322.77,290.43,153.7,99.58,-41.7,57.09,193.09,280.33,301.03,485.25,483.02,376.75,380.47,381.41,357.53,327.94,281.84,267.73,207.45,205.97,196.09,259.61,272.23,277.23,311.64,330.02,312.67,288.36,241.74,203.1,178.21,181.3,170.45,107.77,104.41
Interest,58.81,57.31,63.51,70.18,63.38,80.89,72.63,70.52,65.76,84.85,35.74,26.34,40.74,11.82,14.17,40.57,13.66,26.84,7.52,29.9,41.5,35.59,29.15,38.79,31.48,13.55,32.08,25.29,30.33,14.3,21.67,18.54,18.53,18.28,18.94,17.02,24.35,22.64,22.23,21.29,22.42,26.42,31.36,31.64,34.85,39.94,39.35,35.43,33.36,36.33
P/L Before Exceptional Items & Tax,493.73,473.53,488.38,516.45,526.05,504.41,463.7,416.51,356.19,380.07,358.45,328.24,352.38,328.73,400.82,282.2,276.77,126.86,92.06,-71.61,15.59,157.5,251.18,262.24,453.77,469.47,344.67,355.18,351.08,343.23,306.27,263.3,249.2,189.17,187.03,179.07,235.26,249.59,255.0,290.35,307.6,286.25,257.0,210.1,168.25,138.27,141.95,135.02,74.41,68.08
Exceptional Items,-20.27,-0.92,13.54,-145.66,-13.34,--,-2.1,--,-40.84,4.28,-0.6,-3.05,-2.48,95.93,--,-61.65,-0.8,-5.47,-2.91,--,-93.91,--,--,--,--,--,--,--,-133.21,--,--,--,38.02,--,--,--,--,-4.22,--,--,0.49,--,-4.12,--,12.35,--,--,--,--,--
P/L Before Tax,473.46,472.61,501.91,370.78,512.72,504.41,461.6,416.51,315.35,384.35,357.85,325.19,349.91,424.66,400.82,220.55,275.97,121.39,89.15,-71.61,-78.33,157.5,251.18,262.24,453.77,469.47,344.67,355.18,217.87,343.23,306.27,263.3,287.22,189.17,187.03,179.07,235.26,245.37,255.0,290.35,308.09,286.25,252.88,210.1,180.6,138.27,141.95,135.02,74.41,68.08
Tax,127.84,126.57,140.75,101.36,123.06,126.6,115.61,105.0,70.83,95.17,89.73,81.54,87.95,87.26,89.07,53.86,70.52,28.68,18.91,-15.3,-5.03,29.69,6.31,88.1,154.26,159.64,117.18,120.72,117.54,115.06,102.55,88.22,79.72,60.55,60.14,57.01,69.69,81.56,82.73,94.38,104.91,89.91,78.39,65.13,61.62,44.3,45.57,44.42,24.33,20.56
P/L After Tax from Ordinary Activities,345.63,346.04,361.16,269.42,389.66,377.81,345.99,311.5,244.52,289.18,268.12,243.66,261.96,337.4,311.76,166.69,205.45,92.71,70.25,-56.31,-73.3,127.81,244.87,174.13,299.51,309.83,227.49,234.46,100.33,228.17,203.72,175.08,207.5,128.62,126.89,122.06,165.57,163.81,172.27,195.97,203.18,196.34,174.49,144.97,118.98,93.97,96.38,90.6,50.08,47.52
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,345.63,346.04,361.16,269.42,389.66,377.81,345.99,311.5,244.52,289.18,268.12,243.66,261.96,337.4,311.76,166.69,205.45,92.71,70.25,-56.31,-73.3,127.81,244.87,174.13,299.51,309.83,227.49,234.46,100.33,228.17,203.72,175.08,207.5,128.62,126.89,122.06,165.57,163.81,172.27,195.97,203.18,196.34,174.49,144.97,118.98,93.97,96.38,90.6,50.08,47.52
Equity Share Capital,95.63,95.63,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57
Reserves Excluding Revaluation Reserves,--,--,--,--,8475.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.23,7.38,7.75,5.79,8.37,8.11,7.43,6.69,5.25,6.21,5.76,5.23,5.63,7.25,6.7,3.58,4.41,1.99,1.51,-1.21,-1.57,2.74,5.26,3.74,6.43,6.65,4.88,5.04,2.16,4.9,4.37,7.52,8.91,5.52,5.45,5.24,7.11,7.03,7.4,8.42,8.73,8.43,7.49,6.23,5.11,4.04,4.14,3.89,2.15,2.05
Diluted EPS,7.23,7.38,7.75,5.79,--,8.11,7.43,6.69,5.25,6.21,5.76,5.23,5.63,7.25,6.7,3.58,4.41,1.99,1.51,-1.21,-1.57,2.74,5.26,3.74,6.43,6.65,4.88,5.04,2.16,4.9,4.37,7.52,8.91,5.52,5.45,5.24,7.11,7.03,7.4,8.42,8.73,8.43,7.49,6.23,5.11,4.04,4.14,3.89,2.15,2.05
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,13.49,13.49,13.49
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,57.95,57.95,57.95
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,9.79,9.79,9.79
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.75,46.75,46.75,46.75,46.75,46.75,46.74,46.74,42.05,42.05,42.05
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
