Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,96.74,108.77,95.76,96.94,100.24,87.09,89.14,82.59,94.77,90.25,95.5,94.42,85.78,86.12,72.11,73.7,72.21,56.5,52.27,44.22,62.9,67.09,62.64,61.67,61.04,64.48,69.45,395.0,363.93,320.56,313.34,282.85,321.12,190.28,209.36,212.9,249.63,242.66,264.34,257.64,347.26,345.31,306.42,288.18,283.48,294.89,251.51,285.56,218.02,226.88
"P/L Before Other Inc. , Int., Excpt. Items & Tax",86.95,102.41,94.36,91.0,86.19,104.38,92.74,84.19,76.98,69.26,61.25,64.03,64.76,56.0,49.14,47.97,59.82,43.28,36.56,16.46,30.5,40.81,32.77,34.65,61.83,40.0,42.28,154.04,116.61,31.74,30.03,23.81,-31.35,28.02,43.7,36.94,-25.01,45.86,-13.68,17.16,18.77,61.05,85.55,59.33,57.0,97.75,84.06,72.67,93.52,78.18
Other Income,23.0,3.08,12.28,3.02,8.44,4.92,29.52,17.26,11.66,3.89,3.65,11.47,5.69,8.66,12.88,8.32,4.84,2.42,5.03,6.47,8.11,7.92,7.42,10.6,7.63,9.33,19.84,8.11,38.08,8.12,25.94,14.31,27.69,3.73,26.76,58.58,7.4,6.56,13.77,9.73,10.92,4.87,10.64,12.25,17.97,16.91,19.82,23.13,8.47,13.85
"P/L Before Int., Excpt. Items & Tax",109.95,105.49,106.64,94.02,94.63,109.3,122.26,101.45,88.64,73.15,64.9,75.5,70.45,64.66,62.02,56.29,64.66,45.7,41.59,22.93,38.61,48.73,40.19,45.25,69.46,49.33,62.12,162.15,154.69,39.86,55.97,38.12,-3.66,31.75,70.46,95.52,-17.61,52.42,0.09,26.89,29.69,65.92,96.19,71.58,74.97,114.66,103.88,95.8,101.99,92.03
Interest,3.41,3.1,2.75,2.11,2.2,1.53,1.82,1.23,3.66,3.43,3.82,4.07,4.93,8.06,9.27,8.9,10.85,10.41,11.2,12.06,12.7,12.5,13.06,19.81,27.26,20.74,20.41,142.88,141.34,150.46,142.76,136.42,145.37,139.92,135.57,128.15,140.0,137.61,134.27,129.96,126.25,130.03,127.26,123.85,120.34,113.19,100.86,91.78,88.61,88.05
P/L Before Exceptional Items & Tax,106.54,102.39,103.89,91.91,92.43,107.77,120.44,100.22,84.98,69.72,61.08,71.43,65.52,56.6,52.75,47.39,53.81,35.29,30.39,10.87,25.91,36.23,27.13,25.44,42.2,28.59,41.71,19.27,13.35,-110.6,-86.79,-98.3,-149.03,-108.17,-65.11,-32.63,-157.61,-85.19,-134.18,-103.07,-96.56,-64.11,-31.07,-52.27,-45.37,1.47,3.02,4.02,13.38,3.98
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,31.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-21.75,-7.74,-70.67,--,--,--,--,--,--,--
P/L Before Tax,106.54,102.39,103.89,91.91,92.43,107.77,120.44,100.22,84.98,69.72,61.08,71.43,96.7,56.6,52.75,47.39,53.81,35.29,30.39,10.87,25.91,36.23,27.13,25.44,42.2,28.59,41.71,19.27,13.35,-110.6,-86.79,-98.3,-149.03,-108.17,-65.11,-32.63,-157.61,-85.19,-134.18,-103.07,-118.31,-71.85,-101.74,-52.27,-45.37,1.47,3.02,4.02,13.38,3.98
Tax,28.3,25.32,25.85,23.05,21.29,26.39,29.26,21.81,21.91,17.84,15.99,17.77,3.96,14.6,10.7,12.87,5.91,8.78,7.85,2.86,8.39,21.01,12.67,158.68,-234.68,--,--,--,--,--,--,--,--,--,--,--,--,-1.73,-42.06,-31.83,21.48,-28.26,-28.86,-16.12,-14.8,0.48,1.32,1.82,4.38,1.54
P/L After Tax from Ordinary Activities,78.24,77.07,78.04,68.86,71.14,81.38,91.18,78.41,63.07,51.88,45.09,53.66,92.74,42.0,42.05,34.52,47.9,26.51,22.54,8.01,17.52,15.22,14.46,-133.24,276.88,28.59,41.71,19.27,13.35,-110.6,-86.79,-98.3,-149.03,-108.17,-65.11,-32.63,-157.61,-83.46,-92.12,-71.24,-139.79,-43.59,-72.88,-36.15,-30.57,0.99,1.7,2.2,9.0,2.44
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.79,-2.16,-0.7,0.21,-20.2,-4.83,2.11,504.36,-220.15,-74.51,-12.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,78.24,77.07,78.04,68.86,71.14,81.38,91.18,78.41,63.07,51.88,45.09,53.66,92.74,42.0,42.05,34.52,46.11,24.35,21.84,8.22,-2.68,10.39,16.57,371.12,56.73,-45.92,28.92,19.27,13.35,-110.6,-86.79,-98.3,-149.03,-108.17,-65.11,-32.63,-157.61,-83.46,-92.12,-71.24,-139.79,-43.59,-72.88,-36.15,-30.57,0.99,1.7,2.2,9.0,2.44
Equity Share Capital,30.52,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.47,30.47,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54,30.54
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.57,2.53,2.56,2.26,2.33,2.67,3.0,2.57,2.07,1.7,1.48,1.76,3.05,1.38,1.38,1.13,1.51,0.87,0.72,0.27,-0.09,0.34,0.54,12.18,1.86,-1.51,0.95,0.63,0.44,-3.63,-2.85,-3.23,-4.89,-3.55,-2.12,-1.07,-5.17,-2.74,-3.02,-2.34,-4.59,-1.43,-2.39,-1.19,-1.0,0.03,0.06,0.07,0.3,0.08
Diluted EPS,2.57,2.53,2.56,2.26,2.33,2.67,3.0,2.57,2.07,1.7,1.48,1.76,3.05,1.38,1.38,1.13,1.51,0.87,0.72,0.27,-0.09,0.34,0.54,12.18,1.86,-1.51,0.95,0.63,0.44,-3.63,-2.85,-3.23,-4.89,-3.55,-2.12,-1.07,-5.17,-2.74,-3.02,-2.34,-4.59,-1.43,-2.39,-1.19,-1.0,0.03,0.06,0.07,0.3,0.08
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.27,15.26,15.26,15.27,15.27,15.26,15.31,15.52,15.75,15.95,15.95,17.02
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.12,50.09,50.09,50.11,50.11,50.07,50.25,50.92,51.67,52.33,52.33,55.84
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.2,15.21,15.21,15.2,15.2,15.22,15.16,14.96,14.73,14.53,14.53,13.46
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.88,49.91,49.91,49.89,49.89,49.93,49.75,49.08,48.33,47.67,47.67,44.16
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
