Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,5018.67,4749.42,4728.52,4501.59,4304.98,4097.19,4302.73,4134.65,4015.57,4061.42,3629.25,3564.38,2737.58,3287.96,3275.49,3471.78,2548.36,3098.99,2994.95,2753.34,1703.26,1918.8,1501.77,1374.21,1245.4,1146.61,1191.05,1297.56,1163.77,1209.22,1375.61,1252.39,1070.15,1021.17,1006.2,903.18,836.54,766.71,708.13,708.64,817.25,794.54,764.93,637.0,703.42,632.26,705.63,859.29,564.57,748.12
Provisions And Contingencies,794.6,1059.13,1099.16,1258.38,1247.75,1349.37,1550.65,1740.64,2563.0,2515.73,2058.55,2218.93,1913.89,2493.05,2547.15,2614.5,1752.48,2314.35,2284.12,2139.12,1891.86,1529.27,909.37,794.82,1638.83,923.68,1004.34,1029.56,1546.34,918.12,744.55,715.56,806.91,540.29,478.27,416.99,813.58,718.05,137.08,408.07,562.57,370.28,286.63,325.62,593.92,237.92,224.97,368.13,475.6,411.65
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,4224.07,3690.29,3629.36,3243.21,3057.23,2747.82,2752.08,2394.01,1452.57,1545.69,1570.7,1345.45,823.69,794.91,728.34,857.28,795.88,784.64,710.83,614.22,-188.6,389.54,592.4,579.39,-393.43,222.94,186.71,268.0,-382.57,291.1,631.05,536.84,263.24,480.88,527.93,486.19,22.96,48.65,571.05,300.57,254.68,424.26,478.3,311.38,109.5,394.34,480.66,491.17,88.97,336.47
Tax,1268.0,837.93,922.92,839.79,810.23,628.47,764.32,685.18,5.29,149.93,345.48,132.01,-160.56,105.18,-360.83,-324.38,-912.96,270.36,298.55,244.96,29.13,142.37,233.84,214.02,-203.66,70.67,36.57,58.68,-514.55,-11.96,179.51,164.43,-56.47,107.4,122.79,178.83,-70.66,0.18,229.12,85.29,48.52,146.74,163.97,104.22,-161.79,129.84,174.9,173.78,-203.16,5.89
P/L After Tax from Ordinary Activities,2956.07,2852.36,2706.44,2403.42,2247.0,2119.35,1987.76,1708.83,1447.28,1395.76,1225.22,1213.44,984.25,689.73,1089.17,1181.66,1708.85,514.29,412.28,369.26,-217.74,247.16,358.56,365.37,-189.77,152.27,150.14,209.31,131.98,303.06,451.54,372.41,319.7,373.48,405.14,307.36,93.62,48.48,341.93,215.28,206.16,277.52,314.33,207.16,271.29,264.5,305.76,317.39,292.13,330.58
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2956.07,2852.36,2706.44,2403.42,2247.0,2119.35,1987.76,1708.83,1447.28,1395.76,1225.22,1213.44,984.25,689.73,1089.17,1181.66,1708.85,514.29,412.28,369.26,-217.74,247.16,358.56,365.37,-189.77,152.27,150.14,209.31,131.98,303.06,451.54,372.41,319.7,373.48,405.14,307.36,93.62,48.48,341.93,215.28,206.16,277.52,314.33,207.16,271.29,264.5,305.76,317.39,292.13,330.58
Equity Share Capital,1346.96,1346.96,1346.96,1346.96,1346.96,1346.96,1245.44,1245.44,1245.44,1245.44,1245.44,1245.44,1245.44,1245.44,1245.44,1245.44,1129.37,1129.37,1129.37,1129.37,608.8,608.8,491.53,491.53,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,480.29,464.85,464.85,464.85,464.85,429.77,429.77,429.77,429.77,429.77
Reserves Excluding Revaluation Reserves,60762.2,51065.97,51065.97,51065.97,51065.97,--,40620.42,40620.42,40620.42,--,36252.34,36252.34,36252.34,31527.61,31527.61,31527.61,31527.61,18492.62,18492.62,18492.62,18492.62,15813.36,15813.36,15813.36,15813.36,15346.69,15346.69,15346.69,15346.69,13981.3,13981.3,13981.3,13981.3,12998.06,12998.06,12998.06,12998.06,12077.45,12339.66,12077.45,12077.45,11070.73,11070.73,11070.73,11070.73,10009.07,10009.07,10009.07,10009.07,8817.49
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,73.84,73.84,73.84,73.84,73.84,73.84,79.86,79.86,79.86,79.86,79.86,79.86,79.86,79.86,79.86,79.86,88.06,88.06,88.06,88.06,83.46,83.46,79.62,79.62,81.49,81.73,81.73,81.71,81.87,81.87,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,81.51,81.51,81.51,81.51,80.0,80.0,80.0,80.0,80.0
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.59,11.61
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.24,13.43,13.44,13.71,13.1,12.96,13.27,13.06,13.08,13.07
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,21.95,21.18,20.09,17.84,16.68,16.78,15.96,13.72,11.62,11.21,9.84,9.74,7.9,5.54,8.75,10.39,15.13,4.55,3.65,3.27,-3.58,4.77,7.29,7.53,-3.95,3.17,3.13,4.36,10.99,6.31,9.4,7.75,6.66,7.78,8.44,6.4,1.76,0.88,7.69,4.48,4.43,5.97,6.76,4.46,6.01,5.92,6.87,7.14,6.53,7.42
Diluted EPS,21.95,21.18,20.09,17.84,16.68,16.78,15.96,13.72,11.62,11.21,9.84,9.74,7.9,5.54,8.75,10.39,15.13,4.55,3.65,3.27,-3.58,4.77,7.29,7.53,-3.95,3.17,3.13,4.36,10.99,6.31,9.4,7.75,6.66,7.78,8.44,6.4,1.76,0.88,7.69,4.48,4.43,5.97,6.76,4.46,6.01,5.92,6.87,7.14,6.53,7.42
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,18178.86,18208.35,19148.0,20302.16,21106.31,22786.52,24487.53,26226.92,28179.53,29483.91,31958.83,34573.34,35214.25,36539.57,36886.07,37759.18,38455.35,35237.24,36197.97,39965.02,14150.84,13862.32,13980.74,13511.21,13353.45,13198.4,12333.61,11827.6,11990.14,9595.15,9623.94,9653.02,9865.14,9675.1,9192.07,8894.24,8827.04,7071.35,5772.78,5815.15,5670.44,5461.05,5003.41,4722.87,4562.2,3834.79,4179.32,3722.84,3565.47,3180.12
ii) Net NPA,1109.56,1126.86,1445.29,2026.59,2222.58,2578.72,2825.85,3197.55,4043.07,4270.48,6174.13,8470.72,8848.65,10154.9,11749.17,12652.87,12271.13,8537.48,10052.22,12754.74,6184.24,6487.59,6613.47,6824.24,6793.11,7571.07,7059.85,5998.62,5959.57,4898.6,4748.21,5238.61,5606.57,5798.34,5656.96,5552.05,5419.4,3881.0,3187.54,3193.29,3146.96,3235.14,2975.86,2856.81,2763.64,2483.6,2803.93,2485.73,2384.3,2141.86
i) % of Gross NPA,3.09,3.26,3.48,3.77,3.95,4.47,4.97,5.47,5.95,6.53,7.3,8.13,8.47,9.13,9.56,9.69,9.85,9.04,9.89,10.9,6.87,7.2,7.2,7.33,7.11,7.46,7.16,7.2,7.37,6.27,6.67,7.21,7.47,7.69,7.28,6.97,6.66,5.61,4.61,4.65,4.4,4.52,4.21,4.01,3.67,3.42,3.76,3.41,3.33,3.18
ii) % of Net NPA,0.19,0.21,0.27,0.39,0.43,0.53,0.6,0.7,0.9,1.0,1.5,2.12,2.27,2.72,3.26,3.47,3.37,2.35,2.96,3.76,3.13,3.5,3.54,3.84,3.75,4.42,4.23,3.79,3.81,3.3,3.41,4.05,4.39,4.76,4.62,4.48,4.2,3.17,2.6,2.62,2.5,2.74,2.55,2.48,2.26,2.25,2.56,2.31,2.26,2.17
Return on Assets %,1.37,1.39,1.33,1.2,1.15,1.11,1.06,0.95,0.82,0.8,0.71,0.73,0.62,0.43,0.69,0.75,1.09,0.35,0.28,0.25,-0.28,0.33,0.5,0.52,-0.28,0.23,0.23,0.33,0.21,0.5,0.79,0.66,0.59,0.71,0.79,0.6,0.17,0.08,0.74,0.43,0.44,0.6,0.69,0.45,0.6,0.3,0.71,0.76,0.7,0.85
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.9,17.9,18.49,18.49,18.49,18.49,20.0,20.0,20.0,20.0,20.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.43,39.43,37.89,37.89,37.89,37.89,34.38,34.38,34.38,34.38,34.38
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82.1,82.1,81.51,81.51,81.51,81.51,80.0,80.0,80.0,80.0,80.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
