Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Net Profit/(Loss) For the Period,4275.39,534.59,627.99,602.26,776.71,718.46,761.79,587.28,440.88,269.71,469.2,442.94,226.7,-36.46,273.7,256.77,126.84,117.17,206.16,-81.34,-80.6,208.08,102.64,468.79,331.19,188.05,-24.82,-7.16,61.16,129.31,-16.4,22.97,-30.82,-25.14,80.69,196.91,70.5,155.89,216.79,76.92,72.8,120.75,212.28,1.03,102.21,-42.74,-102.25,-135.9,-73.61,29.85
Equity Share Capital,115.42,115.42,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98,109.98
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,37.04,4.67,5.51,5.28,6.81,6.31,6.68,5.15,3.87,2.36,4.11,3.95,2.06,-0.33,2.49,2.33,1.15,1.07,1.87,-0.74,-0.73,1.89,0.93,4.26,3.01,1.71,-0.23,-0.07,0.56,1.18,-0.15,0.21,-0.28,-0.23,0.73,1.79,0.64,1.42,1.97,0.7,0.66,1.1,1.93,0.01,0.93,-0.39,-0.93,-1.24,-0.67,0.27
Diluted EPS,37.04,4.67,5.51,5.28,6.81,6.31,6.68,5.15,3.87,2.36,4.11,3.95,2.06,-0.33,2.49,2.33,1.15,1.07,1.87,-0.74,-0.73,1.89,0.93,4.26,3.01,1.71,-0.23,-0.07,0.56,1.18,-0.15,0.21,-0.28,-0.23,0.73,1.79,0.64,1.42,1.97,0.7,0.66,1.1,1.93,0.01,0.93,-0.39,-0.93,-1.24,-0.67,0.27
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,25.89,24.34
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.54,22.13
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.1,69.52,67.81,69.31,72.55,72.55,70.64,70.64,70.64,74.65,76.2
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72.28,84.29,82.2,84.02,87.95,87.95,85.64,85.64,85.64,88.77,88.97
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56.46,63.21,61.65,63.02,65.96,65.96,64.23,64.23,64.23,67.87,69.28
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
