Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,200.79,202.34,203.27,199.57,193.57,183.06,178.99,189.16,174.3,159.15,177.74,171.61,156.89,130.36,136.95,114.01,114.18,93.06,111.82,84.84,108.16,98.7,104.72,98.01,106.34,100.42,111.2,100.89,98.68,86.18,82.33,85.73,96.23,76.49,77.54,77.36,85.19,72.89,76.43,74.39,70.94,76.21,74.49,65.29,86.51,72.45,76.46,62.37,64.4,64.94
"P/L Before Other Inc. , Int., Excpt. Items & Tax",186.57,204.22,227.33,233.37,155.33,181.32,203.34,204.18,130.88,141.45,138.08,142.29,99.8,97.72,99.28,140.83,109.68,149.55,88.6,141.19,74.45,67.54,84.54,76.63,48.06,58.14,67.65,59.64,24.05,44.36,62.05,16.74,34.47,34.23,48.98,59.18,44.79,54.38,43.64,39.76,34.64,38.44,47.55,38.45,11.6,36.91,41.53,32.89,21.3,19.36
Other Income,13.53,7.16,8.89,5.16,16.1,6.61,6.84,5.13,3.3,3.11,1.72,0.51,1.86,4.31,19.56,12.88,25.3,55.86,8.19,22.54,2.88,16.02,18.11,12.34,15.29,15.39,8.11,1.12,13.7,5.32,6.96,9.27,12.76,7.84,14.65,10.97,9.2,12.91,26.52,4.3,1.5,1.96,5.21,1.74,8.37,20.84,6.81,1.52,2.57,7.01
"P/L Before Int., Excpt. Items & Tax",200.1,211.38,236.22,238.53,171.43,187.93,210.18,209.31,134.18,144.56,139.8,142.8,101.65,102.04,118.84,153.71,134.98,205.41,96.78,163.72,77.32,83.56,102.65,88.96,63.35,73.53,75.76,60.75,37.75,49.68,69.01,26.01,47.23,42.07,63.62,70.15,53.99,67.29,70.15,44.06,36.14,40.4,52.76,40.19,19.97,57.76,48.34,34.4,23.87,26.37
Interest,0.93,1.85,2.02,4.32,8.32,11.52,9.46,11.21,12.26,8.65,7.6,5.79,1.58,1.3,1.18,0.89,0.68,1.08,1.7,3.73,0.4,0.85,0.87,0.8,0.86,1.27,0.72,1.27,0.95,0.61,1.06,0.79,-0.24,2.43,2.03,0.78,1.83,2.6,3.08,1.71,0.22,2.85,2.25,1.33,0.86,1.9,1.9,1.47,1.16,1.88
P/L Before Exceptional Items & Tax,199.17,209.53,234.2,234.21,163.11,176.41,200.72,198.1,121.92,135.91,132.2,137.01,100.08,100.73,117.66,152.82,134.3,204.33,95.09,159.99,76.92,82.71,101.78,88.16,62.49,72.26,75.04,59.48,36.8,49.07,67.95,25.22,47.47,39.64,61.59,69.37,52.16,64.69,67.07,42.35,35.92,37.55,50.51,38.87,19.1,55.86,46.44,32.93,22.71,24.49
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-10.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.29,1.28,0.35,-4.78,3.99,2.81,-2.41,-7.82,3.69,5.85,-54.58,-6.17,-5.44,0.13,6.75
P/L Before Tax,199.17,209.53,234.2,234.21,163.11,176.41,200.72,198.1,121.92,135.91,132.2,137.01,100.08,100.73,117.66,152.82,134.3,204.33,95.09,159.99,66.92,82.71,101.78,88.16,62.49,72.26,75.04,59.48,36.8,49.07,67.95,25.22,47.47,39.64,61.59,68.08,53.44,65.04,62.29,46.33,38.73,35.14,42.68,42.55,24.95,1.28,40.27,27.49,22.83,31.24
Tax,49.37,53.14,61.08,60.98,37.26,48.49,55.7,53.53,33.25,34.7,34.48,35.72,17.36,26.16,29.26,37.51,31.79,52.66,24.11,38.07,16.05,20.53,5.82,29.01,20.32,25.88,23.6,17.41,14.74,15.22,16.22,4.85,5.32,3.88,16.39,18.23,10.21,15.15,13.3,12.05,12.99,10.97,10.8,10.76,3.52,7.75,7.12,7.17,3.08,9.36
P/L After Tax from Ordinary Activities,149.8,156.39,173.12,173.23,125.85,127.92,145.02,144.57,88.67,101.21,97.72,101.29,82.72,74.57,88.4,115.31,102.51,151.67,70.98,121.93,50.87,62.17,95.96,59.15,42.18,46.37,51.44,42.07,22.06,33.85,51.72,20.37,42.15,35.76,45.2,49.86,43.23,49.89,48.99,34.28,25.74,24.17,31.89,31.79,21.43,-6.47,33.14,20.33,19.75,21.87
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,149.8,156.39,173.12,173.23,125.85,127.92,145.02,144.57,88.67,101.21,97.72,101.29,82.72,74.57,88.4,115.31,102.51,151.67,70.98,121.93,50.87,62.17,95.96,59.15,42.18,46.37,51.44,42.07,22.06,33.85,51.72,20.37,42.15,35.76,45.2,49.86,43.23,49.89,48.99,34.28,25.74,24.17,31.89,31.79,21.43,-6.47,33.14,20.33,19.75,21.87
Equity Share Capital,15.57,15.55,15.53,15.52,15.52,15.5,15.5,15.48,15.48,15.47,15.47,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,16.05,16.05,16.05,16.05,16.71,16.71,16.71,16.71,16.71,16.71,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.96,16.95,16.95,16.94,16.94,16.94,16.94,16.94
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,9.63,10.06,11.15,11.16,8.11,8.25,9.36,18.68,11.46,13.08,12.64,13.11,10.71,9.65,11.44,14.92,13.26,19.63,9.18,15.78,6.39,7.75,11.96,7.37,5.13,5.64,6.16,5.03,--,4.03,6.11,2.32,4.68,4.21,5.32,5.88,5.1,5.88,5.78,4.04,3.04,2.85,3.76,3.75,2.53,-0.76,3.91,2.4,2.33,2.58
Diluted EPS,9.44,9.87,10.92,10.94,7.96,8.11,9.19,18.44,11.33,12.94,12.55,13.08,10.69,9.63,11.42,14.92,13.26,19.63,9.18,15.78,6.39,7.75,11.96,7.37,5.13,5.64,6.16,5.03,--,4.03,6.11,2.32,4.68,4.21,5.32,5.88,5.1,5.88,5.78,4.04,3.03,2.85,3.76,3.75,2.53,-0.76,3.91,2.4,2.33,2.58
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.75,3.75,3.75,3.75,3.75,3.75,3.74,--,3.74,3.74,3.74,3.74
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.23,44.22,44.22,44.22,44.22,44.18,44.15,--,44.13,44.13,44.13,44.13
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.73,4.73,4.73,4.73,4.73,4.73,4.73,--,4.73,4.73,4.73,4.73
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,--,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.77,55.78,55.78,55.78,55.78,55.82,55.85,--,55.87,55.87,55.87,55.87
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
