Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,8283.67,7836.62,7653.83,7616.14,7387.46,6805.53,7615.58,7604.02,7252.24,6952.06,6905.48,6606.23,6201.94,5802.52,5603.64,5750.66,5702.55,5381.51,4639.76,4285.45,2040.87,2334.33,2544.61,2440.01,2973.46,2357.24,2327.38,2932.79,1764.65,2831.39,2479.82,2472.38,2972.92,1981.33,2140.77,1818.87,1646.55,1552.44,1944.1,2003.57,1732.53,1797.3,1625.54,1795.0,1882.1,1590.86,1424.97,1898.26,1697.73,1516.41
Provisions And Contingencies,1831.71,2398.25,2251.29,2282.34,2481.82,1898.91,2607.95,2718.93,3094.95,3121.2,3636.81,3690.05,3708.68,2244.84,3360.23,3728.52,4134.15,4324.75,4016.81,3826.34,5375.38,1802.91,2037.97,1899.13,5523.5,1977.34,2835.14,2582.3,9075.04,2673.64,2156.64,2203.78,2708.74,1484.57,1585.74,1492.92,6331.54,1428.85,1212.31,1359.73,1009.57,841.33,813.7,788.14,1091.27,1051.51,674.03,916.19,752.35,625.9
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,-1354.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,6451.96,5438.37,5402.54,5333.8,4905.64,4906.62,5007.63,4885.09,4157.29,3830.86,3268.67,2916.18,2493.26,2202.78,2243.41,2022.14,1568.4,1056.76,622.95,459.11,-3334.51,531.42,506.64,540.88,-2550.04,379.9,-507.76,350.49,-7310.39,157.75,323.18,268.6,264.18,496.76,555.03,325.95,-4684.99,123.59,731.79,643.84,722.96,955.97,811.84,1006.86,790.83,539.35,750.94,982.07,945.38,890.51
Tax,1449.3,1334.17,1388.01,1428.52,1148.41,1250.5,1401.49,1350.25,982.55,949.34,743.2,894.15,827.04,700.66,910.8,844.67,557.53,360.7,178.54,52.87,-75.18,201.8,141.72,211.81,-1998.51,62.38,-807.3,69.0,-2450.62,32.0,63.0,17.0,50.0,174.88,198.12,97.0,-779.5,38.62,202.93,165.0,110.0,300.0,185.0,200.0,180.0,130.0,125.0,190.0,220.0,180.0
P/L After Tax from Ordinary Activities,5002.66,4104.2,4014.53,3905.28,3757.23,3656.12,3606.14,3534.84,3174.74,2881.52,2525.47,2022.03,1666.22,1502.12,1332.61,1177.47,1010.87,696.06,444.41,406.24,-3259.33,329.62,364.92,329.07,-551.53,317.52,299.54,281.49,-4859.77,125.75,260.18,251.6,214.18,321.88,356.91,228.95,-3905.49,84.97,528.86,478.84,612.96,655.97,626.84,806.86,610.83,409.35,625.94,792.07,725.38,710.51
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,5002.66,4104.2,4014.53,3905.28,3757.23,3656.12,3606.14,3534.84,3174.74,2881.52,2525.47,2022.03,1666.22,1502.12,1332.61,1177.47,1010.87,696.06,444.41,406.24,-3259.33,329.62,364.92,329.07,-551.53,317.52,299.54,281.49,-4859.77,125.75,260.18,251.6,214.18,321.88,356.91,228.95,-3905.49,84.97,528.86,478.84,612.96,655.97,626.84,806.86,610.83,409.35,625.94,792.07,725.38,710.51
Equity Share Capital,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1814.13,1646.74,1646.74,1646.74,1453.5,1453.5,1030.23,1030.23,753.24,753.24,753.24,733.24,733.24,733.24,733.24,597.29,597.29,597.29,597.29,542.99,542.99,542.99,542.99,542.99,542.99,515.2,475.2,461.26,461.26,461.26,461.26,461.26,443.0,443.0,443.0,443.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,69.33,69.33,69.33,78.55,78.55,78.52,78.52,70.62,70.62,70.62,72.55,72.55,72.55,72.55,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,64.48,69.91,69.0,69.0,69.0,69.0,69.0,67.72,67.72,67.72,67.72
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.64
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.42,11.16,10.98,10.26,10.61,10.68,11.14,10.12,10.96,11.42,12.4,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.52,4.52,4.43,4.31,20.71,20.15,19.88,19.49,17.5,15.88,13.92,11.15,9.18,8.28,7.77,7.15,6.14,4.65,3.06,2.79,-31.64,4.22,4.84,4.37,-7.4,4.33,4.08,3.84,-80.35,2.11,4.36,4.21,3.92,5.93,6.57,4.22,-71.92,1.56,10.26,9.63,13.29,14.22,13.59,17.49,13.65,9.24,14.13,17.88,16.37,16.04
Diluted EPS,5.52,4.52,4.43,4.31,20.71,20.15,19.8,19.49,17.5,15.88,13.92,11.15,9.18,8.28,7.77,7.15,6.14,4.65,3.06,2.79,-31.64,4.22,4.84,4.37,-7.4,4.33,4.08,3.84,-80.35,2.11,4.36,4.21,3.92,5.93,6.57,4.22,-71.92,1.56,10.26,9.63,13.29,14.22,13.59,17.49,13.65,9.24,14.13,17.88,16.37,16.04
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,31530.03,35060.64,37733.3,40356.38,40604.57,41721.9,43955.59,45727.37,46159.51,50142.77,52485.14,54733.88,55651.58,56893.3,57853.09,58215.46,60287.84,49788.61,53437.92,57525.52,37041.15,36644.97,38711.33,39399.02,39224.12,44621.27,45233.22,44659.56,47468.47,40311.98,39164.08,37657.76,34202.04,34338.65,33315.4,32334.07,31637.83,19813.44,14021.34,13080.63,13039.96,10573.57,9164.26,8159.54,7570.21,8073.92,7475.07,7328.88,6260.16,6090.08
ii) Net NPA,7353.31,9081.1,9777.44,11701.77,11822.83,12175.9,12554.0,13461.43,14349.33,15981.74,17286.13,18504.93,18668.02,19819.28,20861.99,22434.06,24442.07,16773.54,21063.28,24355.23,18250.95,21337.74,22090.04,23149.62,22955.11,26591.07,26777.64,26693.5,28542.4,25295.26,25165.57,24300.63,21648.98,22295.79,21887.09,21493.92,20832.91,12940.1,9382.53,8888.14,8740.09,7555.85,7170.3,6150.13,5965.46,6869.87,6459.3,6209.17,5278.07,5134.4
i) % of Gross NPA,2.94,3.34,3.73,4.14,4.23,4.39,4.76,5.15,5.35,5.89,6.37,6.98,7.51,7.8,8.42,8.5,8.93,7.46,8.23,8.84,8.21,8.36,8.68,8.77,8.83,10.25,10.56,11.05,11.84,10.38,10.51,10.56,9.63,9.97,9.81,9.71,9.4,5.84,4.27,3.98,3.89,3.35,2.92,2.67,2.49,2.79,2.64,2.91,2.57,2.77
ii) % of Net NPA,0.7,0.89,0.99,1.24,1.27,1.32,1.41,1.57,1.73,1.96,2.19,2.48,2.65,2.86,3.21,3.46,3.82,2.64,3.42,3.95,4.22,5.05,5.15,5.35,5.37,6.37,6.54,6.91,7.48,6.78,7.02,7.09,6.33,6.72,6.69,6.69,6.42,3.9,2.9,2.74,2.65,2.42,2.31,2.03,1.98,2.39,2.3,2.48,2.18,2.35
Return on Assets %,1.25,1.03,1.05,1.05,1.03,1.01,1.02,0.99,0.95,0.88,0.79,0.65,0.57,0.52,0.46,0.41,0.36,0.24,0.16,0.16,-1.85,0.19,0.21,0.19,-0.36,0.21,0.2,0.19,-0.03,0.09,0.19,0.18,0.15,0.23,0.26,0.17,-2.88,0.06,0.39,0.36,0.5,0.53,0.51,0.66,0.54,0.37,0.58,0.75,0.77,0.82
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.3,18.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.7,35.52,30.09,31.0,31.0,31.0,31.0,31.0,32.28,32.28,32.28,32.28
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.0,33.22,33.22,31.83,31.83,31.83,31.83,31.83,30.0,30.0,30.0,30.0
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66.3,64.48,69.91,69.0,69.0,69.0,69.0,69.0,67.72,67.72,67.72,67.72
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
