Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,-0.23,0.8,1.25,-0.92,85.3,--,3.34,1.92,1.27,--,2.55,1.23,--,0.32,1.75,-3.03,1.16,2.99,0.6,--,-0.03,-0.18,0.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,29.78,51.81,89.32,35.58,37.06,25.57,32.43,30.18,13.58,11.48,8.14,21.19,11.13,29.55,13.58,15.86,9.77,10.28,25.36,3.95,17.53,18.5,18.94,23.55,9.08,8.9,20.43,23.25,18.38,2.46,2.25,3.09,1.77,2.06,2.84,0.83,4.11,0.65,1.28,2.01,2.91,1.77,1.62,1.07,2.2,0.78,0.81,0.79,1.02,0.55
"P/L Before Other Inc. , Int., Excpt. Items & Tax",149.19,86.99,74.63,45.23,67.08,113.92,64.81,61.58,27.11,44.64,32.27,59.65,68.45,94.41,103.4,98.14,87.94,38.95,58.34,10.71,66.96,44.38,16.13,-10.07,-3.92,-4.42,8.09,0.21,33.19,7.1,6.07,7.68,55.12,13.7,60.08,16.88,26.5,5.55,13.07,86.05,5.95,2.08,75.42,4.28,3.55,5.58,64.12,0.97,1.03,0.29
Other Income,4.61,1.61,192.27,1.58,1.64,5.55,98.31,2.81,1.68,90.97,61.6,1.5,4.85,2.05,50.13,1.23,6.48,1.37,18.88,1.4,1.8,3.45,39.99,1.62,36.61,10.59,83.11,4.98,35.17,0.07,0.35,94.43,0.08,0.65,0.04,0.0,8.09,0.0,0.0,--,0.34,0.0,0.0,0.0,0.33,0.02,0.03,0.25,0.04,0.08
"P/L Before Int., Excpt. Items & Tax",153.8,88.6,266.9,46.81,68.72,119.47,163.12,64.39,28.79,135.61,93.87,61.15,73.3,96.46,153.53,99.37,94.42,40.32,77.22,12.11,68.76,47.83,56.12,-8.45,32.7,6.17,91.2,5.19,68.36,7.17,6.42,102.1,55.19,14.35,60.12,16.88,34.59,5.55,13.07,86.05,6.3,2.08,75.43,4.28,3.88,5.6,64.15,1.22,1.07,0.37
Interest,1.72,1.81,1.88,1.6,1.33,1.34,1.33,1.5,1.44,1.46,1.61,1.62,1.65,1.66,1.7,1.75,1.82,1.76,1.81,1.85,1.91,1.92,1.98,2.0,0.68,2.68,10.33,5.86,5.3,10.06,8.17,11.01,7.03,14.83,8.6,9.15,6.7,5.77,8.09,6.6,6.07,1.2,0.25,0.08,0.02,0.02,0.03,0.02,0.01,0.01
P/L Before Exceptional Items & Tax,152.08,86.79,265.02,45.21,67.39,118.13,161.79,62.89,27.35,134.15,92.26,59.53,71.65,94.8,151.83,97.62,92.6,38.56,75.41,10.26,66.85,45.91,54.14,-10.45,32.01,3.49,80.87,-0.67,63.06,-2.89,-1.75,91.09,48.16,-0.48,51.52,7.73,27.89,-0.22,4.99,79.45,0.23,0.89,75.18,4.21,3.86,5.58,64.12,1.2,1.06,0.37
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,152.08,86.79,265.02,45.21,67.39,118.13,161.79,62.89,27.35,134.15,92.26,59.53,71.65,94.8,151.83,97.62,92.6,38.56,75.41,10.26,66.85,45.91,54.14,-10.45,32.01,3.49,80.87,-0.67,63.06,-2.89,-1.75,91.09,48.16,-0.48,51.52,7.73,27.89,-0.22,4.99,79.45,0.23,0.89,75.18,4.21,3.86,5.58,64.12,1.2,1.06,0.37
Tax,17.53,16.32,-34.19,10.7,39.92,28.31,19.32,13.05,7.27,12.22,7.85,12.88,18.02,23.07,24.48,22.55,23.94,10.01,7.65,--,11.14,13.62,5.12,-0.74,-1.33,1.77,3.37,0.58,14.12,-0.15,-0.28,-0.34,0.5,-0.13,-0.29,0.13,-0.19,0.26,0.05,-0.26,-0.31,0.16,1.01,1.54,1.59,0.9,0.68,0.54,0.5,0.1
P/L After Tax from Ordinary Activities,134.55,70.47,299.21,34.51,27.47,89.82,142.47,49.84,20.08,121.93,84.41,46.65,53.63,71.73,127.35,75.07,68.66,28.55,67.76,10.26,55.71,32.29,49.02,-9.71,33.34,1.72,77.49,-1.26,48.94,-2.74,-1.47,91.43,47.67,-0.35,51.81,7.6,28.08,-0.48,4.93,79.71,0.54,0.73,74.17,2.67,2.27,4.68,63.44,0.66,0.56,0.26
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,134.55,70.47,299.21,34.51,27.47,89.82,142.47,49.84,20.08,121.93,84.41,46.65,53.63,71.73,127.35,75.07,68.66,28.55,67.76,10.26,55.71,32.29,49.02,-9.71,33.34,1.72,77.49,-1.26,48.94,-2.74,-1.47,91.43,47.67,-0.35,51.81,7.6,28.08,-0.48,4.93,79.71,0.54,0.73,74.17,2.67,2.27,4.68,63.44,0.66,0.56,0.26
Equity Share Capital,95.58,95.58,95.58,95.57,95.56,95.55,95.51,95.5,95.48,95.48,95.48,95.44,95.41,95.4,95.36,95.35,95.27,95.24,95.22,95.19,84.12,84.12,84.11,84.09,83.99,83.99,83.97,83.94,83.79,79.76,79.74,79.68,79.45,79.38,79.17,78.96,78.9,78.87,78.87,78.83,78.37,78.33,75.93,75.84,75.53,75.52,75.47,75.44,75.16,75.14
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.41,0.74,3.13,0.36,0.29,0.94,1.49,0.52,0.21,1.28,0.88,0.49,0.56,0.75,1.34,0.79,0.74,0.31,0.75,0.11,0.66,0.38,0.58,-0.12,0.4,0.02,0.92,-0.01,0.61,-0.03,-0.02,1.15,0.6,--,0.65,0.1,0.36,-0.01,0.06,1.01,0.01,0.01,0.98,0.04,0.03,0.06,0.84,0.01,0.01,--
Diluted EPS,1.41,0.74,3.13,0.36,0.29,0.94,1.49,0.52,0.21,1.28,0.88,0.49,0.56,0.75,1.33,0.79,0.74,0.31,0.75,0.11,0.66,0.38,0.58,-0.12,0.4,0.02,0.92,-0.01,0.61,-0.03,-0.02,1.14,0.6,--,0.65,0.1,0.35,-0.01,0.06,1.01,0.01,0.01,0.96,0.03,0.03,0.06,0.83,0.01,0.01,--
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.09,27.05,26.59,26.55,24.16,24.06,23.76,23.74,23.69,23.52,23.23,23.18
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.35,34.31,33.93,33.9,31.81,31.72,31.45,31.44,31.39,31.18,30.91,30.85
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.78,51.78,51.78,51.78,51.78,51.78,51.78,51.78,51.78,51.92,51.93,51.96
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65.65,65.69,66.07,66.1,68.19,68.28,68.55,68.56,68.61,68.82,69.09,69.15
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
