Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,162.45,171.86,153.4,167.82,148.21,146.7,167.82,166.18,176.1,172.0,178.57,118.15,131.67,105.78,88.65,90.38,79.02,84.53,89.21,46.27,95.54,105.09,75.01,88.15,82.14,56.97,59.63,58.38,51.71,62.11,50.71,40.93,46.27,45.21,44.32,46.34,59.19,19.24,12.03,13.12,21.69,23.67,22.78,25.67,33.5,25.87,25.58,24.22,19.37,20.12
"P/L Before Other Inc. , Int., Excpt. Items & Tax",171.56,121.52,26.54,119.95,72.17,141.3,182.54,209.44,204.98,184.77,162.73,81.91,147.6,86.04,90.43,63.2,68.69,76.52,58.97,11.61,37.44,69.47,12.17,49.62,94.74,25.21,51.05,63.2,52.18,45.81,40.05,36.17,25.73,29.67,22.82,18.92,38.37,17.72,19.65,16.99,21.13,21.76,21.84,17.73,20.79,19.51,20.27,22.9,18.43,24.92
Other Income,34.65,19.9,11.65,13.34,14.19,10.75,14.39,17.34,10.69,9.62,13.18,7.85,10.78,6.22,8.56,9.46,13.21,12.12,12.41,6.37,8.08,6.81,5.03,7.31,3.63,2.19,34.7,1.96,2.05,2.19,27.47,3.7,1.09,-0.89,1.03,0.9,2.35,2.3,16.14,0.84,0.13,10.61,--,1.09,0.91,0.25,0.35,0.65,1.03,--
"P/L Before Int., Excpt. Items & Tax",206.21,141.42,38.19,133.29,86.36,152.05,196.93,226.78,215.67,194.39,175.91,89.76,158.38,92.26,98.99,72.66,81.9,88.64,71.38,17.98,45.52,76.28,17.2,56.93,98.37,27.4,85.75,65.16,54.23,48.0,67.52,39.87,26.82,28.78,23.85,19.82,40.72,20.01,35.79,17.83,21.26,32.37,21.84,18.82,21.7,19.76,20.63,23.55,19.46,24.92
Interest,26.8,31.37,26.52,9.88,11.84,13.35,12.23,13.07,11.73,14.02,12.82,9.81,8.97,8.52,8.57,11.15,11.97,13.83,13.75,15.34,16.81,20.27,20.67,24.39,25.23,23.6,27.89,24.63,19.55,18.04,15.27,12.28,11.37,12.59,10.29,13.76,10.58,14.19,11.84,12.11,15.56,12.24,11.74,10.61,11.89,11.92,12.18,10.23,9.63,9.14
P/L Before Exceptional Items & Tax,179.41,110.05,11.67,123.41,74.52,138.7,184.7,213.71,203.94,180.37,163.09,79.95,149.41,83.74,90.42,61.51,69.93,74.81,57.63,2.64,28.71,56.01,-3.47,32.54,73.14,3.8,57.86,40.53,34.68,29.96,52.25,27.59,15.45,16.19,13.56,6.06,30.14,5.83,23.94,5.72,5.7,20.13,10.1,8.21,9.81,7.84,8.45,13.32,9.83,15.79
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7.72,--,-16.16,--,0.09,--,--,--,-0.14,--,--,--,-0.37,--
P/L Before Tax,179.41,110.05,11.67,123.41,74.52,138.7,184.7,213.71,203.94,180.37,163.09,79.95,149.41,83.74,90.42,61.51,69.93,74.81,57.63,2.64,28.71,56.01,-3.47,32.54,73.14,3.8,57.86,40.53,34.68,29.96,52.25,27.59,15.45,16.19,13.56,6.06,22.42,5.83,7.79,5.72,5.79,20.13,10.1,8.21,9.68,7.84,8.45,13.32,9.46,15.79
Tax,28.52,23.71,5.75,30.97,17.18,35.79,51.81,53.14,52.08,47.19,41.62,20.56,38.24,21.22,22.92,15.57,15.71,19.06,14.83,1.63,3.33,13.76,-30.26,11.95,26.03,0.86,8.56,13.51,10.86,11.42,7.65,9.37,-1.09,6.13,4.7,2.2,8.98,2.11,-2.11,1.94,3.59,3.0,3.45,2.74,3.35,2.62,2.25,4.88,5.25,5.37
P/L After Tax from Ordinary Activities,150.89,86.34,5.92,92.44,57.34,102.91,132.89,160.57,151.86,133.18,121.47,59.39,111.17,62.52,67.5,45.94,54.22,55.75,42.8,1.01,25.38,42.25,26.79,20.59,47.11,2.94,49.3,27.02,23.82,18.54,44.6,18.22,16.54,10.06,8.86,3.86,13.44,3.71,9.9,3.78,2.19,17.13,6.66,5.47,6.33,5.21,6.2,8.44,4.22,10.41
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,150.89,86.34,5.92,92.44,57.34,102.91,132.89,160.57,151.86,133.18,121.47,59.39,111.17,62.52,67.5,45.94,54.22,55.75,42.8,1.01,25.38,42.25,26.79,20.59,47.11,2.94,49.3,27.02,23.82,18.54,44.6,18.22,16.54,10.06,8.86,3.86,13.44,3.71,9.9,3.78,2.19,17.13,6.66,5.47,6.33,5.21,6.2,8.44,4.22,10.41
Equity Share Capital,55.51,55.51,55.51,55.51,55.51,55.51,55.47,55.47,55.47,55.47,55.43,50.06,50.06,50.02,49.96,24.98,24.98,24.96,24.93,24.87,24.87,24.87,24.25,24.25,23.85,23.73,23.73,23.73,23.59,23.59,23.59,23.59,23.59,23.59,23.59,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,22.32,22.32,21.94
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.44,3.11,0.21,3.33,2.07,3.71,4.79,5.79,5.48,5.32,4.85,2.37,4.44,2.5,2.7,3.68,4.34,4.47,17.2,0.41,10.2,17.15,11.05,8.51,19.85,1.24,20.78,11.39,10.48,7.8,18.9,7.72,7.04,4.28,3.78,1.65,5.73,1.58,4.22,1.61,0.94,7.31,2.84,2.33,2.7,2.22,2.74,3.78,1.89,4.75
Diluted EPS,5.44,3.11,0.21,3.33,2.07,3.71,4.79,5.79,5.47,4.8,4.38,2.37,4.44,2.49,2.69,3.67,4.33,4.45,17.1,0.4,10.12,17.0,10.71,8.26,19.63,1.21,20.39,11.18,10.48,7.68,18.42,7.55,7.04,4.28,3.78,1.65,5.73,1.58,4.22,1.61,0.94,7.31,2.84,2.33,2.7,2.22,2.74,3.6,1.8,4.44
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.35,1.35,1.35,1.32,1.32,1.32,1.25,1.25,1.2,1.2,1.2,1.2
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.63,57.63,57.53,56.25,58.25,56.26,53.32,53.32,51.18,53.74,53.74,54.68
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.99,0.99,1.0,1.03,1.03,1.03,1.09,1.09,1.04,0.93,0.93,0.79
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,89.92,89.93,79.38
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.37,42.37,42.47,43.75,43.75,43.74,46.68,46.68,44.38,41.6,41.6,35.97
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
