Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,404.88,385.77,435.93,353.33,413.33,380.53,437.72,1011.24,517.02,986.12,411.64,1119.12,995.64,384.9,774.27,656.43,523.6,390.47,354.2,215.61,489.22,437.68,446.83,492.0,549.39,446.34,496.05,476.94,543.44,424.44,453.91,648.53,696.62,568.8,576.0,542.13,564.44,465.19,527.6,514.72,340.33,376.54,421.68,489.34,404.01,374.08,434.85,488.86,436.76,380.36
"P/L Before Other Inc. , Int., Excpt. Items & Tax",-74.36,-243.65,-217.79,-86.32,-9.72,-7.55,-45.39,-47.95,-97.81,-123.37,-144.88,-21.41,7.12,49.5,77.19,107.52,139.2,154.74,174.55,95.72,3.27,67.16,85.86,182.07,127.43,71.67,93.05,94.47,92.14,103.94,124.83,127.78,127.74,140.06,179.22,153.48,156.69,99.1,177.24,145.05,141.28,96.62,116.83,93.75,47.17,76.84,67.21,125.46,104.21,123.45
Other Income,23.53,10.62,9.75,6.37,24.67,16.85,5.93,6.87,18.42,3.94,3.87,8.04,4.73,5.76,3.18,3.05,11.82,2.61,5.73,3.29,18.02,3.3,3.22,3.2,17.39,4.27,3.79,5.52,3.92,3.67,--,--,--,--,--,--,0.06,--,--,--,--,0.38,0.14,0.03,0.04,0.83,0.1,0.15,--,1.84
"P/L Before Int., Excpt. Items & Tax",-50.83,-233.03,-208.04,-79.95,14.95,9.3,-39.46,-41.08,-79.39,-119.43,-141.01,-13.37,11.85,55.26,80.37,110.57,151.02,157.35,180.28,99.01,21.29,70.46,89.08,185.27,144.82,75.94,96.84,99.99,96.06,107.61,124.83,127.78,127.74,140.06,179.22,153.48,156.75,99.1,177.24,145.05,141.28,97.0,116.97,93.78,47.21,77.67,67.31,125.61,104.21,125.29
Interest,47.6,73.77,72.84,82.44,63.73,59.54,59.34,57.83,49.03,60.71,65.78,58.64,48.32,50.09,51.1,54.51,53.02,68.5,70.48,72.95,92.36,80.58,81.61,79.92,82.65,72.81,95.41,73.3,71.82,92.37,88.63,87.35,81.99,85.82,87.56,82.45,93.99,93.5,98.48,96.53,104.68,108.68,109.48,96.74,77.77,77.25,98.75,99.88,63.88,82.24
P/L Before Exceptional Items & Tax,-98.43,-306.8,-280.88,-162.39,-48.78,-50.24,-98.8,-98.91,-128.42,-180.14,-206.79,-72.01,-36.47,5.17,29.27,56.06,98.0,88.85,109.8,26.06,-71.07,-10.12,7.47,105.35,62.17,3.13,1.43,26.69,24.24,15.24,36.2,40.43,45.75,54.24,91.66,71.03,62.76,5.6,78.76,48.52,36.6,-11.68,7.49,-2.96,-30.56,0.42,-31.44,25.73,40.33,43.05
Exceptional Items,-2.7,-190.26,6.41,240.68,15.87,26.21,--,--,-113.83,294.28,--,--,--,--,--,--,--,--,--,--,-100.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.49,--,-3.97,-10.72,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,-101.13,-497.06,-274.47,78.29,-32.91,-24.03,-98.8,-98.91,-242.25,114.14,-206.79,-72.01,-36.47,5.17,29.27,56.06,98.0,88.85,109.8,26.06,-171.11,-10.12,7.47,105.35,62.17,3.13,1.43,26.69,24.24,15.24,36.2,40.43,45.75,54.24,91.66,71.03,74.25,5.6,74.79,37.8,36.6,-11.68,7.49,-2.96,-30.56,0.42,-31.44,25.73,40.33,43.05
Tax,-25.47,-68.22,-34.49,20.83,-3.58,-7.52,-17.41,-23.64,-24.46,23.41,-69.21,-148.1,-12.76,1.87,7.3,18.64,26.37,26.83,38.37,9.1,-60.04,-4.75,-1.25,33.14,18.32,--,--,5.66,-11.03,--,12.53,13.99,11.47,18.9,29.25,27.05,23.76,2.44,36.29,--,--,--,--,--,--,--,-8.91,8.91,14.05,16.93
P/L After Tax from Ordinary Activities,-75.66,-428.84,-239.98,57.46,-29.33,-16.51,-81.39,-75.27,-217.79,90.73,-137.58,76.09,-23.71,3.3,21.97,37.42,71.63,62.02,71.43,16.96,-111.07,-5.37,8.72,72.21,43.85,3.13,1.43,21.03,35.27,15.24,23.67,26.44,34.28,35.34,62.41,43.98,50.49,3.16,38.5,37.8,36.6,-11.68,7.49,-2.96,-30.56,0.42,-22.53,16.82,26.28,26.12
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-75.66,-428.84,-239.98,57.46,-29.33,-16.51,-81.39,-75.27,-217.79,90.73,-137.58,76.09,-23.71,3.3,21.97,37.42,71.63,62.02,71.43,16.96,-111.07,-5.37,8.72,72.21,43.85,3.13,1.43,21.03,35.27,15.24,23.67,26.44,34.28,35.34,62.41,43.98,50.49,3.16,38.5,37.8,36.6,-11.68,7.49,-2.96,-30.56,0.42,-22.53,16.82,26.28,26.12
Equity Share Capital,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.9,309.66,309.4,309.28,308.15,308.15,308.15,308.15,308.15,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18,307.18
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-2.41,144.64,-8.41,1.86,-0.88,-0.56,-2.6,-2.42,-7.08,2.84,-4.42,2.58,-5.4,0.11,0.72,1.23,2.32,2.0,2.28,0.55,4.12,-0.13,0.29,2.34,1.24,0.1,0.05,0.68,1.35,0.49,0.77,0.86,0.93,1.15,2.03,1.43,1.64,0.1,1.25,1.23,1.19,-0.38,0.24,-0.1,-0.99,0.01,-0.73,0.55,0.86,0.85
Diluted EPS,-2.41,144.64,-8.41,1.86,-0.88,-0.56,-2.6,-2.42,-7.08,2.84,-4.42,2.58,-5.4,0.11,0.72,1.23,2.32,2.0,2.28,0.55,4.12,-0.13,0.29,2.34,1.24,0.1,0.05,0.68,1.35,0.49,0.77,0.86,0.93,1.15,2.03,1.43,1.64,0.1,1.25,1.23,1.19,-0.38,0.24,-0.1,-0.99,0.01,-0.73,0.55,0.86,0.85
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.68,21.7,21.64,21.54,21.45,21.15,21.15,21.12,20.84,20.9,21.17
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70.58,70.64,70.45,70.13,69.82,68.86,68.86,68.75,67.83,68.04,68.91
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.06,2.06,2.06,2.06,2.06,2.06,2.52,2.52,2.52,2.52,2.52
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.78,23.78,23.78,23.78,23.78,23.78,29.09,29.09,29.09,29.09,29.09
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.71,6.71,6.71,6.71,6.71,6.71,8.21,8.21,8.21,8.21,8.21
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
