Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1117.11,1018.61,994.13,1012.31,1105.9,1079.26,1117.94,1042.24,1016.55,982.63,946.51,891.31,959.27,833.4,786.59,773.1,803.86,786.67,779.98,766.66,807.47,800.73,846.07,725.17,832.36,879.2,798.91,731.44,811.7,740.15,754.55,816.92,838.12,820.69,748.82,710.24,683.69,729.33,725.42,696.92,645.02,636.71,657.35,623.8,558.55,706.39,761.39,711.32,666.03,660.69
"P/L Before Other Inc. , Int., Excpt. Items & Tax",116.56,178.15,159.71,157.68,199.0,230.82,194.87,240.45,170.46,224.23,217.9,237.48,205.99,275.76,302.78,255.1,227.7,239.41,302.53,241.01,136.14,141.05,144.27,173.16,108.77,72.95,47.84,71.31,57.57,100.0,90.46,60.92,-558.8,116.76,120.44,136.13,130.94,102.74,111.51,95.68,81.56,65.69,78.05,83.73,-18.61,143.21,110.67,82.44,129.57,88.67
Other Income,78.02,71.34,38.96,80.02,104.33,64.47,46.17,209.11,96.44,75.32,66.24,259.02,298.73,47.31,43.45,169.0,42.53,39.27,157.26,35.5,29.04,30.88,43.65,76.7,46.37,15.39,15.63,49.06,249.01,97.18,41.48,66.99,--,163.95,270.48,178.3,129.53,-131.46,182.04,110.84,126.16,121.44,305.61,117.32,196.39,80.66,122.44,64.46,68.39,64.52
"P/L Before Int., Excpt. Items & Tax",194.58,249.49,198.67,237.7,303.33,295.29,241.04,449.56,266.9,299.55,284.14,496.5,504.72,323.07,346.23,424.1,270.23,278.68,459.79,276.51,165.18,171.93,187.92,249.86,155.14,88.34,63.47,120.37,306.58,197.18,131.94,127.91,-558.8,280.71,390.92,314.43,260.47,-28.72,293.55,206.52,207.72,187.13,383.66,201.05,177.78,223.87,233.11,146.9,197.96,153.19
Interest,68.19,65.55,59.79,42.0,62.75,54.36,23.39,15.07,20.42,21.31,22.97,25.34,20.5,22.3,22.25,23.54,23.27,24.78,27.78,30.9,16.57,15.27,11.31,12.04,10.1,6.83,8.86,10.33,8.89,11.59,14.85,4.98,7.25,7.16,7.99,8.28,4.01,7.86,6.82,10.05,4.83,3.91,4.7,11.81,13.41,14.47,15.77,15.86,21.58,31.62
P/L Before Exceptional Items & Tax,126.39,183.94,138.88,195.7,240.58,240.93,217.65,434.49,246.48,278.24,261.17,471.16,484.22,300.77,323.98,400.56,246.96,253.9,432.01,245.61,148.61,156.66,176.61,237.82,145.04,81.51,54.61,110.04,297.69,185.59,117.09,122.93,-566.05,273.55,382.93,306.15,256.46,-36.58,286.73,196.47,202.89,183.22,378.96,189.24,164.37,209.4,217.34,131.04,176.38,121.57
Exceptional Items,678.79,-4.39,-306.58,189.3,-10.2,-185.52,--,1.97,-322.76,--,46.74,--,0.7,--,10.08,--,19.44,-11.43,53.3,-10.49,-340.23,--,-5.92,--,-663.25,--,-3.72,--,-33.2,--,-201.03,--,-882.85,1706.67,--,-15.56,-274.15,--,--,--,48.96,--,--,--,--,--,-134.89,216.22,183.36,-25.01
P/L Before Tax,805.18,179.55,-167.7,385.0,230.38,55.41,217.65,436.46,-76.28,278.24,307.91,471.16,484.92,300.77,334.06,400.56,266.4,242.47,485.31,235.12,-191.62,156.66,170.69,237.82,-518.21,81.51,50.89,110.04,264.49,185.59,-83.94,122.93,-1448.9,1980.22,382.93,290.59,-17.69,-36.58,286.73,196.47,251.85,183.22,378.96,189.24,164.37,209.4,82.45,347.26,359.74,96.56
Tax,108.08,47.82,-47.81,43.07,56.45,83.31,53.21,108.3,61.5,69.29,72.55,111.54,128.42,75.26,82.49,66.81,57.06,61.55,86.58,61.45,-44.73,43.12,95.54,70.84,88.61,20.44,18.23,39.27,73.2,63.53,44.61,41.1,-184.04,497.51,115.28,86.26,88.13,-25.0,97.66,68.21,91.12,63.02,110.92,63.59,41.03,68.82,35.65,115.55,90.19,28.96
P/L After Tax from Ordinary Activities,697.1,131.73,-119.89,341.93,173.93,-27.9,164.44,328.16,-137.78,208.95,235.36,359.62,356.5,225.51,251.57,333.75,209.34,180.92,398.73,173.67,-146.89,113.54,75.15,166.98,-606.82,61.07,32.66,70.77,191.29,122.06,-128.55,81.83,-1264.86,1482.71,267.65,204.33,-105.82,-11.58,189.07,128.26,160.73,120.2,268.04,125.65,123.34,140.58,46.8,231.71,269.55,67.6
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,697.1,131.73,-119.89,341.93,173.93,-27.9,164.44,328.16,-137.78,208.95,235.36,359.62,356.5,225.51,251.57,333.75,209.34,180.92,398.73,173.67,-146.89,113.54,75.15,166.98,-606.82,61.07,32.66,70.77,191.29,122.06,-128.55,81.83,-1264.86,1482.71,267.65,204.33,-105.82,-11.58,189.07,128.26,160.73,120.2,268.04,125.65,123.34,140.58,46.8,231.71,269.55,67.6
Equity Share Capital,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,24.46,4.62,-4.21,12.0,6.1,-0.98,5.77,11.51,-4.83,7.33,8.26,12.62,12.51,7.91,8.83,11.71,7.34,6.35,13.99,6.09,-5.15,3.98,2.64,5.86,-21.29,2.14,1.15,2.48,6.71,4.28,-4.51,2.87,-44.38,52.02,9.39,7.17,-3.71,-0.41,6.63,4.5,5.64,4.22,9.4,4.41,4.33,4.93,1.64,8.13,9.46,2.37
Diluted EPS,24.45,4.62,-4.2,11.99,6.1,-0.98,5.77,11.51,-4.83,7.33,8.26,12.62,12.51,7.91,8.83,11.71,7.34,6.35,13.99,6.09,-5.15,3.98,2.64,5.86,-21.29,2.14,1.15,2.48,6.71,4.28,-4.51,2.87,-44.38,52.02,9.39,7.17,-3.71,-0.41,6.63,4.5,5.64,4.22,9.4,4.41,4.33,4.93,1.64,8.13,9.46,2.37
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,5.82,5.38,5.22
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.01,25.01,25.01,25.01,25.01,25.01,25.01,25.01,21.28,18.88,18.3
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.53,20.7,20.7
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.36,95.39,95.39
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,72.05,72.64,72.64
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
