Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,308.42,254.96,248.1,279.23,263.78,236.84,218.99,252.34,236.05,208.8,188.94,260.61,232.6,213.9,210.4,187.9,223.0,228.1,189.6,113.2,165.8,186.3,167.9,222.4,186.4,173.4,178.2,195.7,176.5,174.2,168.0,182.6,164.9,109.8,89.6,112.3,164.5,109.5,90.2,98.4,88.2,87.1,85.2,89.5,81.4,82.9,78.5,97.6,82.1,82.3
"P/L Before Other Inc. , Int., Excpt. Items & Tax",282.81,350.44,261.59,296.32,270.03,304.05,245.69,287.93,272.3,229.82,236.36,266.55,297.0,245.0,242.1,177.6,318.6,235.3,266.7,74.7,150.8,322.9,225.9,267.7,266.8,302.8,213.9,238.5,260.0,296.3,242.5,197.7,251.0,208.7,202.2,302.4,246.6,202.9,206.5,266.8,179.6,196.1,167.7,179.0,137.8,164.0,142.0,186.5,164.6,161.4
Other Income,32.24,23.17,20.9,20.4,24.14,22.27,20.23,18.55,17.61,19.64,18.71,13.67,15.0,12.4,8.4,13.3,14.3,15.3,11.7,15.2,19.8,16.2,11.6,15.9,21.1,25.6,18.6,17.3,22.8,16.4,33.3,15.5,18.5,35.8,15.5,17.3,18.7,22.3,14.9,15.2,43.5,10.8,11.5,10.2,15.6,27.1,15.9,19.4,21.2,15.2
"P/L Before Int., Excpt. Items & Tax",315.05,373.61,282.49,316.72,294.17,326.32,265.92,306.48,289.91,249.46,255.07,280.22,312.0,257.4,250.5,190.9,332.9,250.6,278.4,89.9,170.6,339.1,237.5,283.6,287.9,328.4,232.5,255.8,282.8,312.7,275.8,213.2,269.5,244.5,217.7,319.7,265.3,225.2,221.4,282.0,223.1,206.9,179.2,189.2,153.4,191.1,157.9,205.9,185.8,176.6
Interest,2.33,2.68,2.03,2.55,2.12,2.0,2.41,1.47,1.65,1.57,1.23,0.49,0.7,0.5,0.6,0.7,0.6,0.8,0.9,1.4,1.1,0.3,0.3,0.3,0.3,0.3,-0.2,0.3,0.7,0.6,0.2,0.1,0.3,0.3,0.1,0.7,0.4,0.2,0.1,0.2,0.3,0.6,1.0,0.4,0.4,0.8,0.1,0.3,0.5,1.0
P/L Before Exceptional Items & Tax,312.72,370.93,280.46,314.17,292.05,324.32,263.51,305.01,288.26,247.89,253.84,279.73,311.3,256.9,249.9,190.2,332.3,249.8,277.5,88.5,169.5,338.8,237.2,283.3,287.6,328.1,232.7,255.5,282.1,312.1,275.6,213.1,269.2,244.2,217.6,319.0,264.9,225.0,221.3,281.8,222.8,206.3,178.2,188.8,153.0,190.3,157.8,205.6,185.3,175.6
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.0,19.8,--,--
P/L Before Tax,312.72,370.93,280.46,314.17,292.05,324.32,263.51,305.01,288.26,247.89,253.84,279.73,311.3,256.9,249.9,190.2,332.3,249.8,277.5,88.5,169.5,338.8,237.2,283.3,287.6,328.1,232.7,255.5,282.1,312.1,275.6,213.1,269.2,244.2,217.6,319.0,264.9,225.0,221.3,281.8,222.8,206.3,178.2,188.8,153.0,190.3,160.8,225.4,185.3,175.6
Tax,79.26,99.54,73.03,82.0,75.81,82.38,69.09,79.74,85.76,54.57,66.67,73.47,82.9,68.3,64.0,50.2,88.7,62.1,72.9,23.1,44.3,67.5,48.8,100.6,102.6,116.2,82.3,91.3,100.3,115.4,97.4,75.2,90.2,88.4,77.8,112.1,92.5,84.2,78.1,97.3,76.1,74.3,60.3,64.4,52.8,64.1,56.3,71.8,61.0,57.7
P/L After Tax from Ordinary Activities,233.46,271.39,207.43,232.17,216.24,241.94,194.42,225.27,202.5,193.32,187.17,206.26,228.4,188.6,185.9,140.0,243.6,187.7,204.6,65.4,125.2,271.3,188.4,182.7,185.0,211.9,150.4,164.2,181.8,196.7,178.2,137.9,179.0,155.8,139.8,206.9,172.4,140.8,143.2,184.5,146.7,132.0,117.9,124.4,100.2,126.2,104.5,153.6,124.3,117.9
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,233.46,271.39,207.43,232.17,216.24,241.94,194.42,225.27,202.5,193.32,187.17,206.26,228.4,188.6,185.9,140.0,243.6,187.7,204.6,65.4,125.2,271.3,188.4,182.7,185.0,211.9,150.4,164.2,181.8,196.7,178.2,137.9,179.0,155.8,139.8,206.9,172.4,140.8,143.2,184.5,146.7,132.0,117.9,124.4,100.2,126.2,104.5,153.6,124.3,117.9
Equity Share Capital,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.56,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,494.6,247.28,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,494.6,494.6,494.6,494.6,494.6
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.36,2.74,2.1,2.35,2.19,2.45,1.97,2.28,2.05,1.95,1.89,2.09,2.31,1.91,1.88,1.42,2.46,1.9,2.07,0.66,1.27,2.74,1.9,1.85,1.87,2.14,1.52,1.66,1.84,1.99,3.6,2.79,3.62,3.15,2.83,4.18,3.49,2.85,2.9,3.73,2.97,2.67,2.38,2.52,2.03,2.55,2.11,3.11,2.51,2.38
Diluted EPS,2.36,2.74,2.1,2.35,2.19,2.45,1.97,2.28,2.05,1.95,1.89,2.09,2.31,1.91,1.88,1.42,2.46,1.9,2.07,0.66,1.27,2.74,1.9,1.85,1.87,2.14,1.52,1.66,1.84,1.99,3.6,2.79,3.62,3.15,2.83,4.18,3.49,2.85,2.9,3.73,2.97,2.67,2.38,2.52,2.03,2.55,2.11,3.11,2.51,2.38
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.13,35.13,35.13,35.13,35.13,35.13,35.13,35.13,35.13,35.13,35.13,35.13
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,71.03,71.03,71.03,71.03,71.03,71.03,71.03,71.03,71.03,71.03,71.03,71.03
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
