Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,706.15,382.19,368.08,552.67,601.44,390.69,335.37,382.33,490.43,381.78,251.49,326.55,474.92,410.65,403.45,314.77,454.37,467.71,423.55,85.95,197.74,230.88,205.06,263.72,308.59,288.76,254.03,303.88,331.29,269.16,243.99,170.26,156.91,206.67,203.01,202.24,421.9,169.93,168.32,148.88,171.27,159.05,166.38,149.55,168.51,155.93,155.35,115.39,133.97,117.34
Tax,183.89,99.38,95.49,141.49,152.58,102.82,86.27,94.95,128.72,97.84,64.62,84.12,121.97,104.73,101.89,80.47,152.1,118.58,98.65,22.61,20.52,30.51,23.69,89.81,101.76,93.09,75.41,93.48,105.53,74.8,72.97,48.88,62.21,53.7,57.22,56.66,56.16,50.0,48.79,42.05,49.42,42.84,46.77,42.28,31.59,34.46,29.63,20.73,24.29,22.68
P/L After Tax from Ordinary Activities,522.26,282.81,272.59,411.18,448.86,287.87,249.1,287.38,361.71,283.94,186.87,242.43,352.95,305.92,301.56,234.3,302.27,349.13,324.9,63.34,177.22,200.37,181.37,173.91,206.83,195.67,178.62,210.4,225.76,194.36,171.02,121.38,94.7,152.97,145.79,145.58,365.74,119.93,119.53,106.83,121.85,116.21,119.61,107.27,136.92,121.47,125.72,94.66,109.68,94.66
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,522.26,282.81,272.59,411.18,448.86,287.87,249.1,287.38,361.71,283.94,186.87,242.43,352.95,305.92,301.56,234.3,302.27,349.13,324.9,63.34,177.22,200.37,181.37,173.91,206.83,195.67,178.62,210.4,225.76,194.36,171.02,121.38,94.7,152.97,145.79,145.58,365.74,119.93,119.53,106.83,121.85,116.21,119.61,107.27,136.92,121.47,125.72,94.66,109.68,94.66
Equity Share Capital,62.69,62.69,62.69,62.69,62.67,62.67,62.67,62.67,62.65,62.65,62.65,62.65,62.63,62.63,62.63,62.63,62.6,62.6,62.6,62.6,62.58,62.58,62.58,62.58,62.55,62.55,62.55,62.55,62.51,62.51,62.51,62.51,62.49,62.49,62.49,62.49,62.46,62.46,62.46,62.46,62.44,62.44,62.44,62.4,62.39,62.39,62.41,62.41,62.39,62.39
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.33,4.51,4.35,6.56,7.16,4.59,3.97,4.59,5.77,4.53,2.98,3.87,5.64,4.88,4.81,3.74,4.83,5.58,5.19,1.01,2.83,3.2,2.9,2.78,3.31,3.13,2.86,3.37,3.61,3.11,2.74,1.94,1.52,2.45,2.33,2.33,5.86,1.92,1.91,1.71,1.95,1.86,1.92,1.72,10.97,9.73,2.01,7.58,8.79,7.59
Diluted EPS,8.33,4.51,4.35,6.56,7.16,4.59,3.97,4.59,5.77,4.53,2.98,3.87,5.64,4.88,4.81,3.74,4.83,5.58,5.19,1.01,2.83,3.2,2.9,2.78,3.31,3.13,2.86,3.37,3.61,3.11,2.74,1.94,1.52,2.45,2.33,2.33,5.86,1.92,1.91,1.71,1.95,1.86,1.92,1.72,10.97,9.73,2.01,7.58,8.79,7.59
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.96,23.95,23.95,23.95,23.91,4.78,4.78,23.95,4.79,4.79,4.8
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.37,38.36,38.36,38.36,38.32,38.32,38.32,38.36,38.36,38.37,38.44
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.5,38.5,38.5,38.5,38.5,7.7,4.7,38.5,7.69,7.69,7.68
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.63,61.64,61.64,61.64,61.68,61.68,61.68,61.68,61.64,61.63,61.56
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
