Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.08,0.01,0.24,0.08,0.09,0.02,0.02,--,--,0.04,0.24,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.03,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,170.09,182.31,193.27,208.38,232.29,242.64,217.85,222.37,225.54,252.26,247.27,290.71,314.55,315.14,253.21,182.64,208.88,198.26,154.51,175.51,199.08,227.35,245.9,243.07,231.9,182.71,151.73,140.73,3.91,3.04,3.17,3.76,32.12,2.0,2.54,1.62,8.73,3.14,1.74,1.84,2.0,2.19,1.12,0.96,3.48,2.57,5.67,2.86,4.83,5.25
"P/L Before Other Inc. , Int., Excpt. Items & Tax",0.38,7.63,16.22,20.54,19.5,8.61,8.46,12.12,18.26,21.17,21.43,18.48,34.79,30.29,26.29,35.31,31.58,46.35,33.87,14.26,-10.36,-16.26,-40.3,-127.56,5.66,5.42,-0.22,1.58,-4.88,-0.18,5.26,1.51,-15.41,3.66,0.83,7.01,4.24,4.61,2.57,2.1,3.96,-1.16,-1.01,-1.13,-1.95,-0.92,-0.91,-1.34,-1.63,-4.08
Other Income,203.84,6.82,87.39,7.08,74.76,4.1,56.71,2.1,2.26,4.1,106.44,3.97,4.26,3.86,16.61,2.59,2.57,0.56,17.65,10.04,2.11,1.17,1.88,3.98,3.05,2.63,2.15,1.73,3.96,0.42,0.08,0.21,-0.01,0.72,0.06,1.19,0.03,0.33,0.11,0.02,0.23,1.74,2.05,1.19,1.67,1.07,1.45,1.28,5.9,0.77
"P/L Before Int., Excpt. Items & Tax",204.23,14.45,103.61,27.62,94.27,12.71,65.17,14.22,20.52,25.27,127.87,22.44,39.05,34.15,42.9,37.89,34.15,46.91,51.52,24.3,-8.25,-15.1,-38.42,-123.59,8.71,8.04,1.94,3.31,-0.92,0.24,5.34,1.72,-15.41,4.38,0.89,8.2,4.27,4.94,2.69,2.11,4.19,0.57,1.04,0.06,-0.28,0.15,0.54,-0.06,4.27,-3.31
Interest,3.87,6.27,6.27,6.2,6.2,6.27,6.27,--,0.09,0.02,0.04,0.05,0.02,0.06,0.03,0.04,0.05,0.01,0.01,0.06,1.24,1.22,1.14,2.13,0.41,1.06,0.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Exceptional Items & Tax,200.36,8.18,97.34,21.42,88.07,6.44,58.9,14.22,20.43,25.26,127.83,22.39,39.03,34.1,42.87,37.85,34.1,46.9,51.51,24.24,-9.49,-16.31,-39.56,-125.72,8.29,6.99,1.05,3.31,-0.92,0.24,5.34,1.72,-15.41,4.38,0.89,8.2,4.27,4.94,2.69,2.11,4.19,0.57,1.04,0.06,-0.28,0.15,0.54,-0.06,4.27,-3.31
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.73,--,--,--,-48.73,--,--,--,--,--,--,--,--,--,--,--,--,--,0.44,--,--,--,--,--,--,--,--,--,-9.68,--,--,--,--,--
P/L Before Tax,200.36,8.18,97.34,21.42,88.07,6.44,58.9,14.22,20.43,25.26,127.83,22.39,39.03,34.1,42.87,37.85,73.83,46.9,51.51,24.24,-58.22,-16.31,-39.56,-125.72,8.29,6.99,1.05,3.31,-0.92,0.24,5.34,1.72,-15.41,4.38,1.32,8.2,4.27,4.94,2.69,2.11,4.19,0.57,1.04,0.06,-9.96,0.15,0.54,-0.06,4.27,-3.31
Tax,1.4,3.01,4.1,4.39,7.15,1.94,2.21,3.75,4.04,6.22,7.11,4.79,10.06,7.49,8.3,9.3,7.51,12.65,7.95,9.8,-0.39,-4.08,4.83,-41.24,1.06,-1.21,-3.67,6.38,3.48,0.07,-1.3,-7.47,-2.5,0.0,-0.15,1.77,2.46,1.3,0.87,1.06,2.02,0.37,0.38,0.02,0.69,-0.12,-0.15,-0.05,1.16,-0.39
P/L After Tax from Ordinary Activities,198.96,5.17,93.24,17.02,80.92,4.49,56.69,10.47,16.39,19.04,120.71,17.6,28.96,26.6,34.57,28.55,66.32,34.25,43.56,14.44,-57.83,-12.23,-44.39,-84.47,7.23,8.2,4.72,-3.07,-4.4,0.17,6.63,9.18,-12.91,4.38,1.47,6.43,1.81,3.64,1.82,1.05,2.17,0.2,0.66,0.04,-10.65,0.28,0.69,-0.01,3.11,-2.92
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,198.96,5.17,93.24,17.02,80.92,4.49,56.69,10.47,16.39,19.04,120.71,17.6,28.96,26.6,34.57,28.55,66.32,34.25,43.56,14.44,-57.83,-12.23,-44.39,-84.47,7.23,8.2,4.72,-3.07,-4.4,0.17,6.63,9.18,-12.91,4.38,1.47,6.43,1.81,3.64,1.82,1.05,2.17,0.2,0.66,0.04,-10.65,0.28,0.69,-0.01,3.11,-2.92
Equity Share Capital,13.46,13.46,13.46,13.45,13.45,13.45,13.44,13.44,13.44,13.58,13.57,13.57,13.57,13.57,13.53,13.6,13.6,13.6,13.6,15.23,14.6,14.59,14.38,14.04,11.56,11.27,11.24,11.24,11.24,11.24,11.24,10.75,10.75,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,14.81,0.39,6.94,1.27,6.02,0.33,4.22,0.78,1.34,1.4,8.89,1.3,2.13,1.96,2.55,2.1,4.87,2.52,3.13,0.95,-3.96,-0.84,-3.09,-6.02,0.63,0.73,0.42,-0.27,-0.39,0.02,0.59,0.85,-1.2,0.43,0.15,0.63,0.18,0.36,0.18,0.1,0.21,0.02,0.06,--,-1.05,0.03,0.07,--,0.31,-0.29
Diluted EPS,14.79,0.38,6.93,1.26,6.01,0.33,4.22,0.78,1.34,1.4,8.88,1.29,2.13,1.96,2.55,2.1,4.87,2.52,3.13,0.95,-3.96,-0.84,-3.09,-6.02,0.63,0.73,0.42,-0.27,-0.39,0.02,0.59,0.85,-1.2,0.43,0.15,0.63,0.18,0.36,0.18,0.1,0.21,0.02,0.06,--,-1.05,0.03,0.07,--,0.31,-0.29
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.03,7.03,7.03,7.03,7.03,6.81,6.76,6.75,6.75,6.73,6.73,6.74
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.28,69.28,69.28,69.28,69.28,67.09,66.61,66.52,66.47,66.33,66.32,66.41
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.12,3.12,3.12,3.12,3.12,3.34,3.39,3.4,3.4,3.42,3.42,3.41
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.72,30.72,30.72,30.72,30.72,32.91,33.39,33.48,33.53,33.67,33.68,33.59
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
