Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,2051.18,1908.27,1836.45,1719.27,1628.46,1458.18,1323.27,1224.18,1133.37,927.27,828.09,756.36,690.6,578.25,567.12,603.3,512.2,378.42,324.4,144.43,135.39,-5763.04,-3458.84,-3800.84,-4918.44,-4185.48,-3602.49,-2409.89,-5662.76,-1524.31,-197.84,-853.01,-3199.76,-2254.96,55.52,241.1,-1735.81,-2183.68,119.5,135.18,545.94,102.79,118.49,104.81,518.23,103.96,192.27,306.95,554.45,416.76
Equity Share Capital,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10752.4,10380.59,10380.59,10380.59,10380.59,7736.29,7736.29,7736.29,6908.7,4181.19,4181.19,3083.86,2642.49,2357.63,2070.67,2058.82,2058.82,2058.82,2058.82,2058.82,1900.05,1603.96,1603.96,1603.96,1603.96,1603.96,1603.94,1603.94,1603.94,1332.77,1332.77,1332.75,1278.42
Reserves Excluding Revaluation Reserves,--,--,--,31196.01,31196.01,--,--,26365.1,26365.1,22441.82,--,--,--,19777.22,--,19777.22,19777.22,17140.41,17140.41,17140.41,--,23147.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,45.48,47.11,47.11,47.11,47.11,46.46,46.46,46.46,52.02,85.96,85.96,80.96,77.79,75.1,73.56,73.98,73.98,73.98,73.98,73.98,80.16,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,71.72,71.72,71.72,70.52
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.19
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.13,13.23,12.96,13.35,13.13,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.91,1.77,1.71,1.6,1.51,1.36,1.23,1.14,1.05,0.86,0.77,0.7,0.64,0.54,0.53,0.56,0.48,0.36,0.31,0.14,0.13,-5.91,-4.47,-4.91,-6.51,-9.07,-8.62,-6.83,-21.27,-6.23,-0.89,-4.14,-15.54,-10.95,0.27,1.17,-9.06,-13.61,0.75,0.84,3.4,0.64,0.74,0.66,3.23,0.78,1.44,2.3,4.31,3.26
Diluted EPS,1.91,1.77,1.71,1.6,1.51,1.36,1.23,1.14,1.05,0.86,0.77,0.7,0.64,0.54,0.53,0.56,0.48,0.36,0.31,0.14,0.13,-5.91,-4.47,-4.91,-6.51,-9.07,-8.62,-6.83,-21.27,-6.23,-0.89,-4.14,-15.54,-10.95,0.27,1.17,-9.06,-13.61,0.75,0.84,3.4,0.64,0.74,0.66,3.23,0.78,1.44,2.3,4.31,3.26
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,6695.15,7634.75,7653.13,7795.42,8916.84,8589.4,8645.23,8762.51,10969.29,23535.06,28722.24,33908.32,34114.83,34405.37,34407.79,35593.86,36211.95,37559.39,41090.53,44475.2,47272.37,49502.68,52052.78,51657.63,50027.94,55360.38,60875.49,57806.84,55588.26,50621.75,51367.69,50173.2,44752.59,35245.33,30133.96,27275.15,24875.07,19615.22,14757.92,14112.18,12684.97,12140.22,11559.23,10763.4,9960.16,10012.44,9370.1,7959.23,6449.98,6401.43
ii) Net NPA,337.34,365.46,401.6,453.57,643.83,593.34,651.01,730.6,1494.74,1595.63,1686.92,1732.12,1863.51,2289.27,2132.39,2052.83,2519.38,2410.9,3362.66,4473.73,5439.49,6805.49,7918.61,10963.26,14837.44,21360.49,27294.58,29981.07,28665.14,29352.53,29488.83,29579.8,25205.8,20949.11,18195.36,16247.81,14643.39,9612.8,6476.83,6496.17,5992.52,6027.59,5438.09,5291.65,4902.3,5223.06,5174.06,3871.79,3100.36,3302.05
i) % of Gross NPA,2.98,3.57,3.68,3.87,4.53,4.69,4.9,5.05,6.38,13.82,16.51,19.9,20.16,20.56,20.92,22.71,22.37,23.52,25.08,26.81,27.53,28.72,29.43,29.12,27.47,29.67,31.78,30.78,27.95,24.72,24.98,24.11,21.25,15.16,13.05,11.92,10.98,8.94,6.92,6.64,5.88,5.94,5.72,5.64,4.9,5.44,4.98,4.34,3.22,3.67
ii) % of Net NPA,0.15,0.18,0.2,0.23,0.34,0.34,0.39,0.44,0.92,1.08,1.15,1.25,1.36,1.7,1.62,1.67,1.97,1.94,2.67,3.55,4.19,5.25,5.97,8.02,10.11,14.01,17.3,18.76,16.69,16.02,16.06,15.8,13.21,9.61,8.32,7.47,6.78,4.6,3.16,3.18,2.88,3.05,2.79,2.87,2.48,2.93,2.82,2.16,1.58,1.93
Return on Assets %,2.11,1.99,1.97,1.83,1.82,1.7,1.59,1.49,1.43,1.22,1.09,1.03,0.95,0.81,0.78,0.83,0.7,0.51,0.43,0.2,0.18,-7.63,-4.54,-4.96,-6.16,-5.19,-4.51,-2.92,-6.68,-1.83,-0.24,-1.0,-3.36,-2.32,0.06,0.26,-1.98,-2.63,0.14,0.16,0.65,0.13,0.15,0.14,0.68,0.14,0.27,0.41,0.78,0.64
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,28.28,28.28,28.28,29.48
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,95.59,95.59,95.59,90.15
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,71.72,71.72,71.72,70.52
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
