Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,1964.0,2337.0,11136.0,4572.0,164.0,3344.0,6827.0,3400.0,14834.0,4587.0,6249.0,1340.0,4752.0,7186.0,3937.0,3741.0,1455.0,7103.0,572.0,4534.0,-12368.0,994.0,1404.0,-493.0,-194.0,4805.0,83.0,252.0,7953.0,762.0,463.0,46.0,11658.66,649.53,-274.65,-1078.0,-15057.44,951.89,24.95,589.0,614.06,259.38,923.79,170.24,-420.89,405.18,-758.02,-297.92,-251.71,-48.19
Tax,555.0,554.0,583.0,389.0,55.0,260.0,6805.0,-8.0,-38.0,-97.0,123.0,-334.0,595.0,713.0,658.0,405.0,14.0,1383.0,194.0,1570.0,-2082.0,103.0,-1509.0,-243.0,-233.0,-73.0,57.0,122.0,1881.0,83.0,-8.0,12.0,-41.81,1.28,--,-46.0,-5662.91,1.23,6.79,--,40.27,--,--,--,-94.78,-451.31,-1495.65,-106.0,-76.78,-66.0
P/L After Tax from Ordinary Activities,1409.0,1783.0,10553.0,4183.0,109.0,3084.0,22.0,3408.0,14872.0,4684.0,6126.0,1674.0,4157.0,6473.0,3279.0,3336.0,1441.0,5720.0,378.0,2964.0,-10286.0,891.0,2913.0,-250.0,39.0,4878.0,26.0,130.0,6072.0,679.0,471.0,34.0,11700.47,648.25,-274.65,-1032.0,-9394.53,950.66,18.16,589.0,573.79,259.38,923.79,170.24,-326.11,856.49,737.63,-191.92,-174.93,17.81
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1409.0,1783.0,10553.0,4183.0,109.0,3084.0,22.0,3408.0,14872.0,4684.0,6126.0,1674.0,4157.0,6473.0,3279.0,3336.0,1441.0,5720.0,378.0,2964.0,-10286.0,891.0,2913.0,-250.0,39.0,4878.0,26.0,130.0,6072.0,679.0,471.0,34.0,11700.47,648.25,-274.65,-1032.0,-9394.53,950.66,18.16,589.0,573.79,259.38,923.79,170.24,-326.11,856.49,737.63,-191.92,-174.93,17.81
Equity Share Capital,391.0,391.0,391.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,297.0,296.5,296.5,297.0,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,86.91,86.91,86.91
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.6,4.56,27.26,11.24,0.29,8.29,0.06,9.16,39.98,12.59,16.47,4.5,11.17,17.4,8.81,8.97,3.87,15.38,1.02,7.97,-27.65,2.4,7.84,-0.67,0.1,13.12,0.07,0.35,16.33,1.83,1.27,0.04,31.29,2.19,-0.93,-2.96,-25.45,3.21,0.07,2.06,1.94,0.87,3.12,0.57,-1.1,2.89,2.52,-2.21,-2.01,0.2
Diluted EPS,3.6,4.56,27.26,11.24,0.29,8.29,0.06,9.16,39.98,12.59,16.47,4.5,11.17,17.4,8.81,8.97,3.87,15.38,1.02,7.97,-27.65,2.4,7.84,-0.67,0.1,13.12,0.07,0.35,16.33,1.83,1.27,0.04,31.29,2.19,-0.93,-2.96,-25.45,3.21,0.07,2.06,1.94,0.87,3.12,0.57,-1.28,2.75,2.52,-2.21,-2.01,-0.07
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,97.72,97.86,97.86,98.52,103.48,108.62,107.89,105.71,39.0,39.0,39.0
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.96,33.01,33.01,33.23,34.91,36.64,36.39,35.65,44.87,44.87,44.87
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,176.47,176.47,176.47,175.41,169.17,162.93,162.93,162.93,47.91,47.91,47.91
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.52,59.52,59.52,59.17,65.09,54.96,54.96,54.96,55.13,55.13,55.13
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
