Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,1769.58,1793.44,1664.36,1628.43,1476.18,1448.69,1480.06,1648.99,1444.78,593.01,378.85,1140.36,1314.41,961.85,308.95,192.93,352.0,969.64,1009.26,1017.67,826.72,745.32,856.06,840.89,986.24,859.59,745.34,788.4,838.74,756.59,748.06,718.48,806.1,765.6,760.64,623.43,694.27,646.02,644.24,579.02,575.29,521.51,516.98,488.16,521.58,456.25,423.66,424.02,416.32,320.5
Tax,401.62,361.48,335.47,328.22,385.36,285.81,292.01,325.33,264.5,112.71,73.88,214.88,195.77,194.52,61.09,39.49,-46.92,242.6,218.36,200.19,405.29,147.79,83.86,230.21,292.66,263.28,172.18,220.46,299.41,265.51,258.94,248.42,276.91,266.34,265.88,215.59,246.25,227.12,232.5,196.89,197.11,177.16,175.63,165.85,151.56,129.66,113.59,113.51,100.16,84.25
P/L After Tax from Ordinary Activities,1367.96,1431.96,1328.89,1300.21,1090.82,1162.88,1188.05,1323.66,1180.28,480.3,304.97,925.48,1118.64,767.33,247.86,153.44,398.92,727.04,790.9,817.48,421.43,597.53,772.2,610.68,693.58,596.31,573.16,567.94,539.33,491.07,489.12,470.06,529.19,499.26,494.76,407.84,448.02,418.9,411.74,382.13,378.18,344.35,341.35,322.31,370.02,326.59,310.07,310.51,316.16,236.25
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1367.96,1431.96,1328.89,1300.21,1090.82,1162.88,1188.05,1323.66,1180.28,480.3,304.97,925.48,1118.64,767.33,247.86,153.44,398.92,727.04,790.9,817.48,421.43,597.53,772.2,610.68,693.58,596.31,573.16,567.94,539.33,491.07,489.12,470.06,529.19,499.26,494.76,407.84,448.02,418.9,411.74,382.13,378.18,344.35,341.35,322.31,370.02,326.59,310.07,310.51,316.16,236.25
Equity Share Capital,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08,100.99,100.99,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,24.87,26.03,24.16,23.64,19.83,21.14,21.6,24.06,21.46,8.73,5.54,16.82,21.1,13.95,4.51,3.04,7.9,14.41,15.57,16.2,8.35,11.84,15.3,12.1,13.74,11.82,11.36,11.25,10.69,9.73,9.69,9.31,10.49,9.89,9.8,8.08,8.88,8.3,8.16,7.57,7.5,6.82,6.76,6.39,7.33,6.47,6.14,6.15,6.27,4.68
Diluted EPS,24.87,26.03,24.16,23.64,19.83,21.14,21.6,24.06,21.46,8.73,5.54,16.82,21.1,13.95,4.51,3.04,7.9,14.41,15.57,16.2,8.35,11.84,15.3,12.1,13.74,11.82,11.36,11.25,10.69,9.73,9.69,9.31,10.49,9.89,9.8,8.08,8.88,8.3,8.16,7.57,7.5,6.82,6.76,6.39,7.33,6.47,6.14,6.15,6.27,4.68
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
