Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,26536.7,25000.4,24705.74,23884.64,29274.24,23647.3,22693.88,18772.02,18620.9,19024.07,17392.17,15367.84,16357.01,16775.95,15807.29,15137.03,15532.77,15186.02,13813.78,12829.27,12958.82,12945.41,11698.08,11147.24,10843.6,10778.42,9479.95,8647.75,8835.66,8451.29,7817.92,7519.94,7279.4,6609.25,6024.55,5819.19,5734.91,5735.86,5042.89,4849.89,4721.95,4778.56,4060.19,3843.77,3779.34,3887.97,3386.67,3306.11,2962.72,3023.63
Provisions And Contingencies,3193.05,3153.85,2700.46,2602.06,13511.64,4216.64,2903.83,2860.03,2685.37,2806.44,3240.13,3187.73,3312.35,2993.98,3924.66,4830.84,4693.7,3414.13,3703.5,3891.52,3784.49,3043.56,2700.68,2613.66,1889.22,2211.53,1819.96,1629.37,1541.1,1351.44,1476.19,1558.76,1261.8,715.78,748.99,866.73,662.45,653.88,681.29,727.99,576.65,560.43,455.89,482.78,286.13,388.84,385.93,527.12,300.54,307.24
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,23343.65,21846.55,22005.28,21282.58,15762.6,19430.66,19790.05,15911.99,15935.53,16217.63,14152.04,12180.11,13044.66,13781.97,11882.63,10306.19,10839.07,11771.89,10110.28,8937.75,9174.33,9901.85,8997.4,8533.58,8954.38,8566.89,7659.99,7018.38,7294.56,7099.85,6341.73,5961.18,6017.6,5893.47,5275.56,4952.46,5072.46,5081.98,4361.6,4121.9,4145.3,4218.13,3604.3,3360.99,3493.21,3499.13,3000.74,2778.99,2662.18,2716.39
Tax,5727.51,5111.05,5184.31,5107.83,-749.25,3058.12,3813.94,3960.22,3888.08,3958.14,3546.26,2984.12,2989.48,3439.77,3048.32,2576.55,2652.56,3013.6,2597.17,2279.13,2246.64,2485.37,2652.41,2965.42,3069.26,2981.04,2654.26,2416.94,2495.28,2457.25,2190.7,2067.34,2027.51,2028.14,1820.23,1713.55,1698.24,1725.14,1492.15,1426.18,1338.39,1423.62,1222.84,1127.95,1166.69,1173.43,1018.42,935.13,772.34,857.32
P/L After Tax from Ordinary Activities,17616.14,16735.5,16820.97,16174.75,16511.85,16372.54,15976.11,11951.77,12047.45,12259.49,10605.78,9195.99,10055.18,10342.2,8834.31,7729.64,8186.51,8758.29,7513.11,6658.62,6927.69,7416.48,6344.99,5568.16,5885.12,5585.85,5005.73,4601.44,4799.28,4642.6,4151.03,3893.84,3990.09,3865.33,3455.33,3238.91,3374.22,3356.84,2869.45,2695.72,2806.91,2794.51,2381.46,2233.04,2326.52,2325.7,1982.32,1843.86,1889.84,1859.07
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,17616.14,16735.5,16820.97,16174.75,16511.85,16372.54,15976.11,11951.77,12047.45,12259.49,10605.78,9195.99,10055.18,10342.2,8834.31,7729.64,8186.51,8758.29,7513.11,6658.62,6927.69,7416.48,6344.99,5568.16,5885.12,5585.85,5005.73,4601.44,4799.28,4642.6,4151.03,3893.84,3990.09,3865.33,3455.33,3238.91,3374.22,3356.84,2869.45,2695.72,2806.91,2794.51,2381.46,2233.04,2326.52,2325.7,1982.32,1843.86,1889.84,1859.07
Equity Share Capital,765.22,764.83,763.08,760.81,759.69,759.25,758.18,559.18,557.97,557.68,557.0,555.46,554.55,554.24,553.75,552.67,551.26,550.77,550.37,549.03,548.33,547.7,547.08,546.56,544.66,543.9,543.44,520.83,519.02,518.02,516.8,514.78,512.51,511.07,509.13,507.01,505.64,505.02,503.64,502.29,501.3,483.48,482.86,481.54,479.81,478.92,478.25,477.75,475.88,473.61
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,88949.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.0,16.8,17.0
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,23.03,21.9,22.08,21.28,21.74,21.58,21.13,21.4,21.6,21.99,19.07,16.6,18.1,18.7,16.0,14.0,14.9,15.9,13.7,12.1,12.6,13.5,11.6,20.4,21.6,20.6,18.7,17.7,18.5,17.9,16.1,15.2,15.6,15.2,13.6,12.8,13.3,13.3,11.5,10.7,11.4,11.5,9.9,9.3,9.7,9.8,8.3,7.7,8.0,7.9
Diluted EPS,22.93,21.8,21.98,21.19,21.67,21.49,21.02,21.28,21.49,21.89,19.0,16.5,18.0,18.7,15.9,13.9,14.7,15.8,13.6,12.1,12.6,13.4,11.5,20.2,21.4,20.4,18.5,17.5,18.3,17.7,15.9,15.0,15.4,15.0,13.4,12.6,13.2,13.1,11.3,10.6,11.3,11.4,9.8,9.2,9.6,9.7,8.2,7.7,7.9,7.8
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,35222.64,36018.58,34250.62,33025.69,31173.32,31011.67,31577.89,19064.12,18019.03,18763.9,183010.0,18033.67,16140.96,16013.55,16346.07,17098.51,15086.0,8825.56,11304.6,13773.46,12649.97,13427.25,12508.15,11768.95,11224.16,10902.86,10097.73,9538.62,8606.97,8234.88,7702.84,7242.93,5885.66,5232.27,5069.04,4920.89,4392.83,4255.2,3827.77,3652.23,3438.38,3467.91,3361.65,3356.22,2989.28,3017.84,2941.71,2719.03,2334.64,2432.21
ii) Net NPA,11320.43,11587.54,10308.54,9508.44,8091.74,7664.1,8072.79,4776.87,4368.43,5024.27,4882.67,4887.73,4407.68,4676.77,4755.09,5485.8,4554.82,1015.99,1756.08,3279.96,3542.36,4468.35,3790.95,3567.18,3214.52,3301.54,3028.24,2907.1,2601.02,2773.66,2596.83,2528.21,1843.99,1564.32,1488.85,1493.39,1320.37,1260.6,1037.68,1027.7,896.28,903.66,917.34,1007.42,820.03,797.34,767.21,689.04,468.95,495.8
i) % of Gross NPA,1.33,1.42,1.36,1.33,1.24,1.26,1.34,1.17,1.12,1.23,1.23,1.28,1.17,1.26,1.35,1.47,1.32,0.81,1.08,1.36,1.26,1.42,1.38,1.4,1.36,1.38,1.33,1.33,1.3,1.29,1.26,1.24,1.05,1.05,1.02,1.04,0.94,0.97,0.91,0.95,0.93,1.0,1.0,1.07,1.0,1.0,1.1,1.0,0.97,1.0
ii) % of Net NPA,0.43,0.46,0.41,0.39,0.33,0.31,0.35,0.3,0.27,0.33,0.33,0.35,0.32,0.37,0.4,0.48,0.4,0.09,0.17,0.33,0.36,0.48,0.42,0.43,0.39,0.42,0.4,0.41,0.4,0.44,0.43,0.44,0.33,0.32,0.3,0.32,0.28,0.29,0.25,0.27,0.25,0.3,0.3,0.32,0.3,0.3,0.3,0.3,0.2,0.2
Return on Assets %,0.48,0.47,0.49,0.47,0.49,0.49,0.5,0.51,0.53,0.56,0.51,0.46,0.52,0.56,0.5,0.45,0.5,0.55,0.48,0.44,0.49,0.55,0.5,0.46,0.51,0.49,0.46,0.44,0.5,0.5,0.47,0.46,0.48,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150.2,149.52,149.03,146.72,146.41,145.75,144.88,144.44,144.1,143.89,142.98,141.87
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.6,59.6,59.4,60.7,60.6,60.5,60.4,60.3,60.3,60.3,60.1,59.9
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54.32,54.32,54.32,54.32,54.32,54.32,54.32,54.32,54.32,54.32,54.32,54.32
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.6,21.6,21.7,22.5,22.5,22.6,22.6,22.7,22.7,22.7,22.8,22.9
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
