Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Exceptional Items,--,--,--,--,--,52.13,--,--,--,--,--,--,--,--,--,--,66.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,104.49,84.77,65.81,66.22,48.5,89.61,71.45,82.93,124.89,104.7,86.32,102.33,98.15,93.71,80.83,74.31,158.92,81.01,91.98,77.59,61.75,67.49,68.23,59.24,58.52,56.32,51.76,59.92,58.14,66.01,63.14,75.2,39.29,31.14,68.24,39.44,36.96,19.95,35.16,24.65,23.43,18.93,14.31,11.42,19.77,9.59,16.82,17.95,-5.53,17.99
Tax,27.88,19.53,15.76,16.2,4.5,17.43,15.45,19.92,37.07,23.12,22.21,23.36,19.39,24.55,18.74,17.87,37.29,22.33,24.65,26.03,-206.94,22.22,21.84,19.78,22.62,17.54,17.56,20.34,18.85,18.32,20.26,26.09,9.9,10.55,12.81,10.84,5.46,6.36,11.93,6.5,6.82,4.73,4.23,2.92,1.64,2.75,4.53,4.55,2.07,5.54
P/L After Tax from Ordinary Activities,76.61,65.24,50.05,50.02,44.0,72.18,56.0,63.01,87.82,81.58,64.11,78.97,78.76,69.16,62.09,56.43,121.63,58.69,67.33,51.57,268.69,45.27,46.39,39.46,35.91,38.78,34.21,39.59,39.28,47.69,42.87,49.11,29.38,20.59,55.44,28.61,31.5,13.59,23.23,18.14,16.61,14.2,10.08,8.5,18.13,6.84,12.29,13.4,-7.6,12.45
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,76.61,65.24,50.05,50.02,44.0,72.18,56.0,63.01,87.82,81.58,64.11,78.97,78.76,69.16,62.09,56.43,121.63,58.69,67.33,51.57,268.69,45.27,46.39,39.46,35.91,38.78,34.21,39.59,39.28,47.69,42.87,49.11,29.38,20.59,55.44,28.61,31.5,13.59,23.23,18.14,16.61,14.2,10.08,8.5,18.13,6.84,12.29,13.4,-7.6,12.45
Equity Share Capital,9.92,9.92,9.92,9.92,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.9,9.9,9.9,9.9,9.9,9.9,9.89,9.89,9.89,9.89,9.89,9.89,9.87,9.87,9.87,9.87,9.86,9.79,9.79,9.79,9.79,9.79,9.78,9.77,9.77,9.77,9.77,9.77,9.76,9.76,9.76,9.76,9.76,9.76,9.76
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,15.45,13.16,10.09,10.09,8.88,14.56,11.3,12.71,17.72,16.46,12.94,15.94,15.89,13.96,12.54,11.4,24.57,11.86,13.61,10.42,54.3,9.15,9.38,7.98,7.26,7.84,6.92,8.02,8.14,9.67,8.69,10.02,30.02,21.04,56.64,29.23,32.22,13.9,23.78,18.57,17.0,14.54,10.33,8.71,18.57,7.01,12.59,13.73,-7.79,12.75
Diluted EPS,15.44,13.15,10.08,10.08,8.86,14.54,11.26,12.67,17.65,16.45,12.93,15.93,15.88,13.95,12.53,11.38,24.54,11.84,13.59,10.41,54.26,9.15,9.37,7.97,7.26,7.84,6.91,8.0,8.12,9.64,8.7,9.98,29.76,20.86,56.16,28.99,31.97,13.8,23.61,18.47,16.91,14.52,10.31,8.71,18.57,7.01,12.59,13.73,-7.79,12.75
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.24,61.21,61.2,61.2,61.2,61.17,61.17,61.17,61.17,61.17,61.17,61.17
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.28,0.28
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,84.45,84.47,84.47,84.47,87.47,84.47,84.47,84.47,84.47,84.47,75.0,75.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.73,32.77,32.77,32.77,32.77,32.8,32.8,32.8,32.8,32.8,29.12,29.12
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
