Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Other Inc. , Int., Excpt. Items & Tax",774.0,648.0,631.0,524.0,623.0,396.0,380.0,398.0,402.07,322.88,523.78,754.16,1015.22,1020.2,741.5,778.46,629.51,610.5,671.5,643.01,399.1,450.18,439.45,334.8,368.75,480.85,471.74,310.26,347.71,288.75,243.27,212.51,330.56,349.85,260.46,373.63,369.98,293.6,346.08,272.92,270.58,258.3,277.54,201.91,236.43,264.52,226.2,176.3,232.11,161.95
Other Income,87.0,82.0,105.0,79.0,79.0,94.0,85.0,80.0,66.15,116.34,79.25,89.99,50.51,16.62,19.11,35.55,22.85,19.68,13.64,17.87,76.52,40.31,47.36,31.63,41.73,34.56,80.05,48.79,48.17,17.01,33.59,29.68,20.93,18.47,20.27,16.31,17.32,14.23,30.0,34.17,12.54,19.94,15.54,12.69,9.38,7.91,36.54,53.42,7.59,22.32
"P/L Before Int., Excpt. Items & Tax",861.0,730.0,736.0,603.0,702.0,490.0,465.0,478.0,468.22,439.22,603.03,844.15,1065.73,1036.82,760.61,814.01,652.36,630.18,685.14,660.88,475.62,490.49,486.81,366.43,410.48,515.41,551.79,359.05,395.88,305.76,276.86,242.19,351.49,368.32,280.73,389.94,387.3,307.83,376.08,307.09,283.12,278.24,293.08,214.6,245.81,272.43,262.74,229.72,239.7,184.27
Interest,--,--,1.0,--,2.0,--,1.0,--,0.18,0.11,0.13,0.1,0.04,0.2,0.17,0.24,0.18,0.22,0.11,0.18,0.4,1.55,3.79,0.32,0.1,2.52,0.24,0.64,-0.17,0.26,0.75,0.49,1.04,0.44,0.39,0.38,2.22,0.23,0.34,0.22,0.59,0.48,0.43,0.36,0.91,0.35,0.39,0.41,0.62,0.44
P/L Before Exceptional Items & Tax,861.0,730.0,735.0,603.0,700.0,490.0,464.0,478.0,468.04,439.11,602.9,844.05,1065.69,1036.62,760.44,813.77,652.18,629.96,685.03,660.7,475.22,488.94,483.02,366.11,410.38,512.89,551.55,358.41,396.05,305.5,276.11,241.7,350.45,367.88,280.34,389.56,385.08,307.6,375.74,306.87,282.53,277.76,292.65,214.24,244.9,272.08,262.35,229.31,239.08,183.83
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,861.0,730.0,735.0,603.0,700.0,490.0,464.0,478.0,468.04,439.11,602.9,844.05,1065.69,1036.62,760.44,813.77,652.18,629.96,685.03,660.7,475.22,488.94,483.02,366.11,410.38,512.89,551.55,358.41,396.05,305.5,276.11,241.7,350.45,367.88,280.34,389.56,385.08,307.6,375.74,306.87,282.53,277.76,292.65,214.24,244.9,272.08,262.35,229.31,239.08,183.83
Tax,194.0,136.0,217.0,173.0,169.0,132.0,122.0,133.0,149.25,128.21,116.05,152.44,182.73,129.4,154.05,261.8,164.25,168.72,171.73,168.45,83.42,128.21,130.19,98.76,121.03,133.4,153.9,92.25,134.45,80.84,69.33,65.16,91.16,99.56,56.49,87.75,63.08,60.84,78.84,61.69,53.62,57.18,63.01,46.31,51.84,53.06,57.42,54.6,57.25,36.59
P/L After Tax from Ordinary Activities,667.0,594.0,518.0,430.0,531.0,358.0,342.0,345.0,318.79,310.9,486.85,691.61,882.96,907.22,606.39,551.97,487.93,461.24,513.3,492.25,391.8,360.73,352.83,267.35,289.35,379.49,397.65,266.16,261.6,224.66,206.78,176.54,259.29,268.32,223.85,301.81,322.0,246.76,296.9,245.18,228.91,220.58,229.64,167.93,193.06,219.02,204.93,174.71,181.83,147.24
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,667.0,594.0,518.0,430.0,531.0,358.0,342.0,345.0,318.79,310.9,486.85,691.61,882.96,907.22,606.39,551.97,487.93,461.24,513.3,492.25,391.8,360.73,352.83,267.35,289.35,379.49,397.65,266.16,261.6,224.66,206.78,176.54,259.29,268.32,223.85,301.81,322.0,246.76,296.9,245.18,228.91,220.58,229.64,167.93,193.06,219.02,204.93,174.71,181.83,147.24
Equity Share Capital,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,53.09,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,25.12,22.39,19.51,16.18,19.99,13.5,12.89,12.99,12.01,11.71,18.34,26.05,33.26,34.17,22.84,20.79,18.38,17.37,19.34,18.54,14.76,13.59,13.29,10.07,10.9,14.29,14.98,10.03,9.85,8.46,7.79,6.65,9.77,10.11,8.43,11.37,12.14,9.3,11.14,9.24,17.25,16.62,17.3,12.65,14.54,16.5,15.44,13.16,13.7,10.86
Diluted EPS,25.12,22.39,19.51,16.18,19.99,13.5,12.89,12.99,12.01,11.71,18.34,26.05,33.26,34.17,22.84,20.79,18.38,17.37,19.34,18.54,14.76,13.59,13.29,10.07,10.9,14.29,14.98,10.03,9.85,8.46,7.79,6.65,9.77,10.11,8.43,11.37,12.14,9.3,11.14,9.24,17.25,16.62,17.3,12.65,14.54,16.5,15.44,13.16,13.7,10.86
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.35,6.35,6.35,6.35
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.92,47.92,47.92,47.92,47.92,47.92,47.88,47.85,47.85,47.85,47.85
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.91,6.91,6.91,6.91,6.91,6.91,6.92,6.92,6.92,6.92,6.92
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52.08,52.08,52.08,52.08,52.08,52.08,52.12,52.15,52.15,52.15,52.15
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
