Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,989.67,512.35,417.66,452.03,435.63,1333.99,498.27,290.49,1069.36,319.42,288.2,288.13,753.27,241.37,345.13,147.87,443.29,435.69,136.41,84.19,332.97,163.97,183.34,448.21,325.23,339.55,443.8,528.94,225.91,149.85,172.12,277.35,220.21,263.97,184.8,200.48,238.14,199.24,230.17,175.56,212.79,234.41,154.06,105.19,255.35,77.96,84.9,82.62,173.54,36.69
"P/L Before Other Inc. , Int., Excpt. Items & Tax",124.81,85.58,52.63,90.91,195.03,64.79,72.36,41.48,69.31,86.13,110.03,119.06,120.6,162.37,106.37,42.9,141.66,101.59,55.01,17.57,81.44,90.35,130.98,112.43,121.36,91.47,84.28,116.6,84.02,109.23,82.17,72.52,123.8,72.81,77.45,67.55,65.27,67.5,84.29,65.13,74.43,32.64,63.93,19.83,70.1,44.1,28.0,26.14,52.6,27.55
Other Income,65.04,64.28,94.24,44.57,61.97,37.75,57.01,42.97,89.09,44.06,45.66,36.99,42.27,34.02,39.76,27.39,31.3,26.67,26.46,28.52,37.57,31.24,38.71,36.65,30.48,26.06,39.91,26.25,25.58,25.61,30.24,23.33,22.68,27.17,22.19,20.93,14.44,30.33,25.51,4.6,5.1,5.9,3.81,5.85,7.68,1.51,9.27,2.07,0.77,2.14
"P/L Before Int., Excpt. Items & Tax",189.85,149.86,146.87,135.48,257.0,102.54,129.37,84.45,158.4,130.19,155.69,156.05,162.87,196.39,146.13,70.29,172.96,128.26,81.47,46.09,119.01,121.59,169.69,149.08,151.84,117.53,124.19,142.85,109.6,134.84,112.41,95.85,146.48,99.98,99.64,88.48,79.71,97.83,109.8,69.73,79.53,38.54,67.74,25.68,77.78,45.61,37.27,28.21,53.37,29.7
Interest,20.46,27.65,33.95,47.58,41.43,38.42,32.36,31.86,34.11,34.89,33.15,32.24,33.53,33.55,36.28,39.35,45.4,50.58,51.48,50.13,48.44,50.89,51.49,49.68,48.98,44.82,42.19,41.85,53.1,51.23,48.05,49.47,48.57,53.04,50.69,48.2,39.49,36.07,35.9,35.36,32.33,28.31,27.96,14.23,12.4,19.06,19.81,17.53,19.48,21.12
P/L Before Exceptional Items & Tax,169.39,122.21,112.92,87.9,215.57,64.12,97.01,52.59,124.29,95.3,122.54,123.81,129.34,162.84,109.85,30.94,127.56,77.68,29.99,-4.04,70.57,70.7,118.2,99.4,102.86,72.71,82.0,101.0,56.5,83.61,64.36,46.38,97.91,46.94,48.95,40.28,40.22,61.76,73.9,34.37,47.2,10.23,39.78,11.45,65.38,26.55,17.46,10.68,33.89,8.58
Exceptional Items,--,--,--,--,--,--,--,--,6.0,--,--,29.9,--,--,--,--,-13.5,-40.0,--,--,-14.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,169.39,122.21,112.92,87.9,215.57,64.12,97.01,52.59,130.29,95.3,122.54,153.71,129.34,162.84,109.85,30.94,114.06,37.68,29.99,-4.04,56.07,70.7,118.2,99.4,102.86,72.71,82.0,101.0,56.5,83.61,64.36,46.38,97.91,46.94,48.95,40.28,40.22,61.76,73.9,34.37,47.2,10.23,39.78,11.45,65.38,26.55,17.46,10.68,33.89,8.58
Tax,-38.65,31.11,22.39,22.27,55.16,16.94,24.99,14.01,20.98,25.32,31.27,39.29,45.42,42.69,27.79,8.21,15.43,11.0,7.58,-0.88,15.46,-10.11,42.78,35.44,37.61,24.99,27.71,34.04,13.23,26.81,20.58,10.35,25.46,12.63,16.96,13.91,12.05,16.52,23.03,12.29,17.46,-1.12,18.27,4.05,16.21,11.71,1.25,4.01,5.5,1.95
P/L After Tax from Ordinary Activities,208.04,91.1,90.53,65.63,160.41,47.18,72.02,38.58,109.31,69.98,91.27,114.42,83.92,120.15,82.06,22.73,98.63,26.68,22.41,-3.16,40.61,80.81,75.42,63.96,65.25,47.72,54.29,66.96,43.27,56.8,43.78,36.03,72.45,34.31,31.99,26.37,28.17,45.24,50.87,22.08,29.74,11.35,21.51,7.4,49.17,14.84,16.21,6.67,28.39,6.63
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.01,0.08,0.02,2.81,--,--,--
Net Profit/(Loss) For the Period,208.04,91.1,90.53,65.63,160.41,47.18,72.02,38.58,109.31,69.98,91.27,114.42,83.92,120.15,82.06,22.73,98.63,26.68,22.41,-3.16,40.61,80.81,75.42,63.96,65.25,47.72,54.29,66.96,43.27,56.8,43.78,36.03,72.45,34.31,31.99,26.37,28.17,45.24,50.87,22.08,29.74,11.35,21.51,7.39,49.25,14.86,19.02,6.67,28.39,6.63
Equity Share Capital,244.37,244.25,244.22,231.14,231.1,230.93,230.85,230.79,230.73,230.66,230.57,230.42,230.26,230.1,229.85,229.62,210.91,208.29,206.38,204.38,204.38,204.32,204.3,136.18,136.18,136.15,136.12,136.12,136.07,136.07,135.69,135.69,113.66,113.64,113.22,113.22,113.18,113.08,112.75,112.75,112.74,112.65,112.25,112.25,112.25,112.25,112.25,112.25,112.25,112.25
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1095.86,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,8.72,3.85,3.89,2.84,6.94,2.04,3.12,1.67,4.74,3.03,3.96,4.97,3.64,5.22,3.57,1.07,4.69,1.29,1.09,-0.15,1.98,3.95,3.7,4.7,4.79,3.5,4.0,4.92,3.23,4.18,3.23,2.83,6.43,3.03,2.83,2.33,2.49,4.01,4.51,1.96,2.65,1.01,1.92,0.66,4.39,1.32,1.69,0.59,2.53,0.59
Diluted EPS,8.7,3.84,3.87,2.83,6.92,2.03,3.11,1.66,4.73,3.02,3.95,4.96,3.63,5.21,3.56,1.06,4.67,1.28,1.08,-0.15,1.95,3.92,3.67,4.69,4.78,3.49,3.99,4.91,3.22,4.17,3.22,2.81,6.41,3.02,2.81,2.31,2.48,3.99,4.47,1.94,2.62,1.0,1.89,0.66,4.38,1.32,1.69,0.59,2.53,0.59
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.8,4.8,4.8,4.79,4.75,4.75,4.75,4.75,4.75,4.76,4.76,4.76
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.59,42.59,42.58,42.54,42.33,42.33,42.33,42.33,42.33,42.42,42.42,42.42
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.46,6.46,6.46
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.41,57.41,57.42,57.46,57.67,57.67,57.67,57.67,57.67,57.58,57.58,57.58
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
