Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77.46,82.52,86.58,93.84,72.85,77.68,72.1,64.2,88.74,125.7,75.52,64.07,87.95,83.19,79.95,65.53,62.2
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3.44,0.47,0.54,2.43,-413.01,2.72,2.4,2.27,150.23,1.67,1.87,2.05,4.46,9.44,9.71,9.2,8.9,10.0,10.7,8.7,8.9,8.3,10.4,8.8,34.2,26.0,29.2,10.0,23.27,72.27
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,135.54,161.34,183.18,167.76,162.85,138.79,141.28,143.13,130.71,136.76,140.24,134.47,137.39,150.06,140.04,138.18,129.12,135.3,126.82,111.96,131.61,108.32,130.8,208.03,192.96,209.02,247.7,274.19,342.24,356.06,366.38,404.15,493.35,371.01,415.52,406.2,417.26,417.56,437.95,433.84,469.9,451.18,393.86,428.53,410.96,409.37,397.96,401.3,409.76,395.17
"P/L Before Other Inc. , Int., Excpt. Items & Tax",109.54,107.18,96.65,95.83,103.13,100.31,91.19,89.93,100.66,91.75,84.34,78.18,82.14,80.54,72.49,77.71,83.84,88.07,75.25,75.2,78.02,79.5,69.12,18.24,467.96,34.78,10.22,3.62,-176.67,-24.29,-92.27,-98.82,-71.32,-64.41,-96.19,47.65,103.24,48.85,25.4,56.03,0.7,-3.33,-22.48,14.37,-17.22,-34.45,-33.85,2.99,-9.93,-73.12
Other Income,1.94,0.96,1.53,3.67,1.61,2.73,1.8,2.44,1.05,2.14,1.38,2.6,5.0,1.75,2.56,2.15,1.91,1.46,3.37,4.52,2.5,3.7,2.64,1.76,4.16,18.88,14.45,0.89,37.61,21.82,1.2,1.06,18.5,0.68,16.38,14.82,10.16,11.11,24.96,6.79,10.45,6.93,11.66,17.23,36.26,28.47,14.81,7.95,20.36,14.16
"P/L Before Int., Excpt. Items & Tax",111.48,108.14,98.18,99.5,104.74,103.04,92.99,92.37,101.71,93.89,85.72,80.78,87.14,82.29,75.05,79.86,85.75,89.53,78.62,79.72,80.52,83.2,71.76,20.0,472.12,53.66,24.67,4.51,-139.06,-2.47,-91.07,-97.76,-52.82,-63.73,-79.81,62.47,113.4,59.96,50.36,62.82,11.15,3.6,-10.82,31.6,19.04,-5.98,-19.04,10.94,10.43,-58.96
Interest,417.9,423.25,428.57,422.9,414.08,410.73,403.22,393.55,378.78,373.68,373.21,375.88,367.76,384.59,388.68,398.31,374.04,387.48,406.77,382.21,372.07,354.19,381.99,431.06,402.89,397.54,384.6,368.64,405.06,382.62,398.61,383.67,353.93,351.01,388.32,170.54,243.29,139.6,206.03,166.13,175.03,172.68,148.56,154.51,130.65,150.38,146.19,137.83,125.66,138.2
P/L Before Exceptional Items & Tax,-306.42,-315.11,-330.39,-323.4,-309.34,-307.69,-310.23,-301.18,-277.07,-279.79,-287.49,-295.1,-280.62,-302.3,-313.63,-318.45,-288.29,-297.95,-328.15,-302.49,-291.55,-270.99,-310.23,-411.06,69.23,-343.88,-359.93,-364.13,-544.12,-385.09,-489.68,-481.43,-406.75,-414.74,-468.13,-108.07,-129.89,-79.64,-155.67,-103.31,-163.88,-169.08,-159.38,-122.91,-111.61,-156.36,-165.23,-126.89,-115.23,-197.16
Exceptional Items,--,--,--,--,--,--,--,--,--,--,-5.27,--,--,--,--,--,--,--,-13.04,-766.77,-582.41,-5.86,-2024.22,182.21,510.32,-65.54,-22.37,-91.3,-137.38,-95.66,-7708.63,--,-958.82,--,--,--,-29.45,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,-306.42,-315.11,-330.39,-323.4,-309.34,-307.69,-310.23,-301.18,-277.07,-279.79,-292.76,-295.1,-280.62,-302.3,-313.63,-318.45,-288.29,-297.95,-341.19,-1069.26,-873.96,-276.85,-2334.45,-228.85,579.55,-409.42,-382.3,-455.43,-681.5,-480.75,-8198.31,-481.43,-1365.57,-414.74,-468.13,-108.07,-159.34,-79.64,-155.67,-103.31,-163.88,-169.08,-159.38,-122.91,-111.61,-156.36,-165.23,-126.89,-115.23,-197.16
Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L After Tax from Ordinary Activities,-306.42,-315.11,-330.39,-323.4,-309.34,-307.69,-310.23,-301.18,-277.07,-279.79,-292.76,-295.1,-280.62,-302.3,-313.63,-318.45,-288.29,-297.95,-341.19,-1069.26,-873.96,-276.85,-2334.45,-228.85,579.55,-409.42,-382.3,-455.43,-681.5,-480.75,-8198.31,-481.43,-1365.57,-414.74,-468.13,-108.07,-159.34,-79.64,-155.67,-103.31,-163.88,-169.08,-159.38,-122.91,-111.61,-156.36,-165.23,-126.89,-115.23,-197.16
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,-306.42,-315.11,-330.39,-323.4,-309.34,-307.69,-310.23,-301.18,-277.07,-279.79,-292.76,-295.1,-280.62,-302.3,-313.63,-318.45,-288.29,-297.95,-341.19,-1069.26,-873.96,-276.85,-2334.45,-228.85,579.55,-409.42,-382.3,-455.43,-681.5,-480.75,-8198.31,-481.43,-1365.57,-414.74,-468.13,-108.07,-159.34,-79.64,-155.67,-103.31,-163.88,-169.08,-159.38,-122.91,-111.61,-156.36,-165.23,-126.89,-115.23,-197.16
Equity Share Capital,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1954.93,1897.2,1897.2,1897.2
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,-1.57,-1.61,-1.69,-1.65,-1.58,-1.57,-1.59,-1.54,-1.42,-1.43,-1.5,-1.51,-1.44,-1.55,-1.6,-1.63,-1.47,-1.52,-1.75,-5.47,-4.47,-1.42,-11.94,-1.17,2.96,-2.09,-1.96,-2.33,-3.48,-2.46,-41.94,-2.46,-6.99,-2.12,-2.4,-0.55,-0.82,-0.41,-0.8,-0.53,-0.84,-0.86,-0.82,-0.63,-0.57,-0.8,-0.85,-0.67,-0.61,-1.04
Diluted EPS,-1.57,-1.61,-1.69,-1.65,-1.58,-1.57,-1.59,-1.54,-1.42,-1.43,-1.5,-1.51,-1.44,-1.55,-1.6,-1.63,-1.47,-1.52,-1.75,-5.47,-4.47,-1.42,-11.94,-1.17,2.96,-2.09,-1.96,-2.33,-3.48,-2.46,-41.94,-2.46,-6.99,-2.12,-2.4,-0.55,-0.82,-0.41,-0.8,-0.53,-0.84,-0.86,-0.82,-0.63,-0.57,-0.8,-0.85,-0.67,-0.61,-1.04
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.07,49.07,49.07,49.07,49.07,49.07,49.07,49.07,49.07,43.3,42.27,42.27
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,22.82,22.28,22.28
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,97.09,98.13,98.13
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,66.31,66.55,66.55
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,51.18,51.72,51.72
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
