Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Income,304.77,80.59,177.98,117.2,53.16,22.12,58.28,76.84,50.38,50.37,160.32,18.77,31.2,24.49,114.57,58.0,8.68,8.39,26.77,18.57,27.93,34.4,86.89,48.68,89.72,56.13,139.9,77.03,130.34,97.96,146.43,113.63,77.47,65.7,74.62,110.76,110.74,119.36,113.43,54.55,46.04,54.28,138.72,54.66,69.12,58.84,60.05,66.93,85.0,57.77
"P/L Before Int., Excpt. Items & Tax",528.78,323.93,363.61,427.56,457.73,464.46,382.71,354.28,313.97,169.65,271.43,414.34,221.03,315.28,239.82,168.95,181.58,103.53,118.27,114.46,176.5,152.49,191.38,202.43,141.72,275.2,217.26,167.89,176.14,190.57,255.82,209.31,138.92,113.93,147.96,469.11,660.56,651.22,494.59,400.81,460.54,536.19,505.21,469.67,453.18,414.19,408.43,536.32,527.91,592.62
Interest,112.08,88.2,74.92,89.86,135.42,117.8,119.23,105.42,133.32,57.66,38.59,30.23,25.83,31.02,34.58,35.57,41.91,45.95,55.59,66.65,66.87,79.56,89.14,86.38,93.1,100.9,108.91,108.88,118.72,107.85,127.9,117.13,113.27,127.32,125.2,167.25,169.22,174.85,162.79,137.23,139.59,145.27,147.86,152.92,163.77,180.12,145.79,137.87,139.07,147.7
P/L Before Exceptional Items & Tax,416.7,235.73,288.69,337.7,322.31,346.66,263.48,248.86,180.65,111.99,232.84,384.11,195.2,284.26,205.24,133.38,139.67,57.58,62.68,47.81,109.63,72.93,102.24,116.05,48.62,174.3,108.35,59.01,57.42,82.72,127.92,92.18,25.65,-13.39,22.76,301.86,491.34,476.37,331.8,263.58,320.95,390.92,357.35,316.75,289.41,234.07,262.64,398.45,388.84,444.92
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,120.0,--,--,--,--,--,--,--,--,--,23.02,--,--,--,--,--,--,-659.18,--,--,--,--,--,--,--,--,--,--,--,--,--,-30.29,--,9.24,-41.44,-162.89,-172.52,12.54,-51.09
P/L Before Tax,416.7,235.73,288.69,337.7,322.31,346.66,263.48,248.86,180.65,111.99,232.84,504.11,195.2,284.26,205.24,133.38,139.67,57.58,62.68,47.81,109.63,95.95,102.24,116.05,48.62,174.3,108.35,59.01,-601.76,82.72,127.92,92.18,25.65,-13.39,22.76,301.86,491.34,476.37,331.8,263.58,320.95,390.92,327.06,316.75,298.65,192.63,99.75,225.93,401.38,393.83
Tax,-47.7,18.54,2.94,84.04,-19.91,95.67,72.47,82.86,49.03,32.9,76.77,159.89,38.35,93.05,72.39,44.47,52.21,22.46,27.33,19.56,14.57,-167.23,37.61,41.11,21.05,60.3,37.42,20.06,17.23,31.17,56.32,40.61,23.2,11.06,31.07,76.8,111.82,114.08,88.23,66.88,86.66,101.39,95.0,78.08,73.0,58.46,24.37,58.65,66.41,97.51
P/L After Tax from Ordinary Activities,464.4,217.19,285.75,253.66,342.22,250.99,191.01,166.0,131.62,79.09,156.07,344.22,156.85,191.21,132.85,88.91,87.46,35.12,35.35,28.25,95.06,263.18,64.63,74.94,27.57,114.0,70.93,38.95,-618.99,51.55,71.6,51.57,2.45,-24.45,-8.31,225.06,379.52,362.29,243.57,196.7,234.29,289.53,232.06,238.67,225.65,134.17,75.38,167.28,334.97,296.32
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,464.4,217.19,285.75,253.66,342.22,250.99,191.01,166.0,131.62,79.09,156.07,344.22,156.85,191.21,132.85,88.91,87.46,35.12,35.35,28.25,95.06,263.18,64.63,74.94,27.57,114.0,70.93,38.95,-618.99,51.55,71.6,51.57,2.45,-24.45,-8.31,225.06,379.52,362.29,243.57,196.7,234.29,289.53,232.06,238.67,225.65,134.17,75.38,167.28,334.97,296.32
Equity Share Capital,1745.25,1745.17,1745.08,1744.43,1641.22,1641.25,1641.13,1640.55,1640.54,1640.7,1640.06,1639.72,1639.67,1639.61,1639.54,1643.06,1642.33,1642.25,1642.03,1641.9,1641.9,1641.69,1641.21,1641.21,1640.87,1640.29,1640.1,1640.1,1640.05,1639.93,1637.25,1629.0,1627.95,1627.62,1627.47,1640.05,1626.79,1626.73,1626.49,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05,1640.05
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.66,1.25,1.64,1.46,2.09,1.53,1.17,1.01,0.8,0.48,0.95,2.09,0.95,1.16,0.81,0.54,0.53,0.21,0.22,0.17,0.58,1.6,0.39,0.46,0.17,0.7,0.43,0.24,-3.77,0.31,0.44,0.32,0.02,-0.15,-0.05,1.38,2.33,2.23,1.5,1.21,1.43,1.77,1.41,1.46,1.38,0.82,0.46,1.02,2.04,1.81
Diluted EPS,2.66,1.24,1.63,1.46,2.09,1.52,1.16,1.01,0.8,0.48,0.95,2.09,0.94,1.16,0.81,0.54,0.53,0.21,0.22,0.17,0.58,1.6,0.39,0.46,0.17,0.7,0.43,0.24,-3.77,0.31,0.44,0.32,0.02,-0.15,-0.05,1.38,2.33,2.23,1.5,1.21,1.43,1.77,1.41,1.46,1.38,0.82,0.46,1.02,2.04,1.81
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,38.18,38.18
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.28,23.28
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,67.89,70.11,64.61,70.24,61.68,55.58,62.08,63.42,61.83,84.6,91.35
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.19,57.0,52.53,57.1,50.15,45.19,50.47,51.56,50.27,67.24,72.6
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.39,42.75,39.4,42.83,37.61,33.89,37.85,38.67,37.7,51.59,55.7
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
