Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Expenses,270.38,243.94,246.27,212.93,244.13,204.46,185.03,167.53,177.0,159.09,163.42,159.65,141.68,156.74,144.86,99.43,164.91,91.38,85.31,61.3,141.19,94.01,135.93,197.29,317.35,205.19,204.09,187.43,149.28,140.45,153.6,248.71,242.33,221.16,216.1,121.94,241.11,200.77,201.44,118.0,224.94,196.78,217.01,198.4,202.72,187.98,174.31,184.22,236.23,196.46
"P/L Before Other Inc. , Int., Excpt. Items & Tax",315.18,307.57,264.54,292.26,261.08,227.7,275.93,230.49,239.43,241.71,223.62,157.15,138.88,170.69,138.78,74.22,34.8,57.39,23.22,-82.13,-80.06,-27.77,44.2,66.32,4.47,81.97,101.43,65.2,89.28,60.88,50.58,42.38,59.63,53.08,66.03,37.32,56.99,30.09,65.97,-39.74,129.11,138.2,143.02,147.15,160.62,147.34,137.32,131.21,122.68,114.53
Other Income,68.7,31.16,35.69,33.35,55.77,54.64,17.62,25.9,14.6,35.03,17.29,12.73,8.72,7.22,15.13,14.77,13.95,10.86,7.77,9.59,6.79,10.36,19.76,19.97,79.37,51.39,38.41,37.45,48.35,45.44,61.47,42.82,35.02,58.5,67.88,35.93,71.03,49.99,39.4,65.91,31.98,22.35,28.82,20.25,25.18,29.42,29.51,29.83,9.08,25.97
"P/L Before Int., Excpt. Items & Tax",383.88,338.73,300.23,325.61,316.85,282.34,293.55,256.39,254.03,276.74,240.91,169.88,147.6,177.91,153.91,88.99,48.75,68.25,30.99,-72.54,-73.27,-17.41,63.96,86.29,83.84,133.36,139.84,102.65,137.63,106.32,112.05,85.2,94.65,111.58,133.91,73.25,128.02,80.08,105.37,26.17,161.09,160.55,171.84,167.4,185.8,176.76,166.83,161.04,131.76,140.5
Interest,2.51,1.14,1.94,0.58,0.92,0.59,0.4,0.77,2.0,3.13,4.27,5.16,16.4,17.05,16.82,16.11,20.6,10.17,70.87,64.61,72.6,67.34,71.0,70.84,110.35,68.43,58.42,51.67,53.77,53.57,54.14,52.5,55.82,47.09,35.77,25.25,19.1,9.35,5.79,5.63,-7.4,-9.16,-3.84,-4.2,-3.81,-0.91,-10.7,-6.6,-8.64,-3.23
P/L Before Exceptional Items & Tax,381.37,337.59,298.29,325.03,315.93,281.75,293.15,255.62,252.03,273.61,236.64,164.72,131.2,160.86,137.09,72.88,28.15,58.08,-39.88,-137.15,-145.87,-84.75,-7.04,15.45,-26.51,64.93,81.42,50.98,83.86,52.75,57.91,32.7,38.83,64.49,98.14,48.0,108.92,70.73,99.58,20.54,168.49,169.71,175.68,171.6,189.61,177.67,177.53,167.64,140.4,143.73
Exceptional Items,--,--,--,--,--,--,142.49,--,3.12,50.8,0.89,1.26,-0.37,241.81,3.03,-4.89,84.62,-799.52,-88.64,-272.54,-124.45,-50.73,--,--,-1477.51,-138.52,-34.92,1.46,-404.37,-42.58,-18.94,12.49,-57.88,-3.39,--,--,-1426.01,-92.56,-0.13,-1.1,-52.32,267.54,--,--,--,--,--,--,--,--
P/L Before Tax,381.37,337.59,298.29,325.03,315.93,281.75,435.64,255.62,255.15,324.41,237.53,165.98,130.83,402.67,140.12,67.99,112.77,-741.44,-128.52,-409.69,-270.32,-135.48,-7.04,15.45,-1504.02,-73.59,46.5,52.44,-320.51,10.17,38.97,45.19,-19.05,61.1,98.14,48.0,-1317.09,-21.83,99.45,19.44,116.17,437.25,175.68,171.6,189.61,177.67,177.53,167.64,140.4,143.73
Tax,105.88,93.32,75.72,92.9,75.34,65.28,80.4,63.56,14.92,81.66,59.54,41.59,21.81,43.06,46.45,23.47,-561.0,-415.39,6.38,12.06,-85.96,-8.8,-7.93,-7.93,-46.16,-6.77,18.1,15.63,21.17,0.96,-0.2,14.2,-10.09,-11.2,8.2,9.73,5.81,-4.65,30.66,9.11,31.36,42.23,49.72,45.04,63.49,42.13,42.73,43.01,32.68,37.57
P/L After Tax from Ordinary Activities,275.49,244.27,222.57,232.13,240.59,216.47,355.24,192.06,240.23,242.75,177.99,124.39,109.02,359.61,93.67,44.52,673.77,-326.05,-134.9,-421.75,-184.36,-126.68,0.89,23.38,-1457.86,-66.82,28.4,36.81,-341.68,9.21,39.17,30.99,-8.96,72.3,89.94,38.27,-1322.9,-17.18,68.79,10.33,84.81,395.02,125.96,126.56,126.12,135.54,134.8,124.63,107.72,106.16
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-21.94,--,--,--,-32.41,--,-30.0,--,-3.21,-29.87,--,--,-1.22,-4.28,32.37,63.79,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,275.49,244.27,222.57,232.13,240.59,216.47,355.24,192.06,240.23,242.75,177.99,124.39,109.02,359.61,93.67,44.52,673.77,-326.05,-134.9,-421.75,-184.36,-126.68,0.89,23.38,-1479.8,-66.82,28.4,36.81,-374.09,9.21,9.17,30.99,-12.17,42.43,89.94,38.27,-1324.12,-21.46,101.16,74.12,84.81,395.02,125.96,126.56,126.12,135.54,134.8,124.63,107.72,106.16
Equity Share Capital,305.78,305.75,305.7,305.58,305.47,305.46,305.45,305.43,305.43,305.42,305.42,305.42,288.37,270.37,270.37,267.6,267.6,267.6,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.82,125.94,128.3,128.3,128.3
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2402.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.8,1.6,1.46,1.52,1.58,1.42,2.33,1.26,1.57,1.59,1.17,0.84,0.78,2.66,0.7,0.33,5.04,-3.67,-2.15,-6.73,-2.94,-2.03,0.02,0.37,-23.61,-1.07,0.45,0.59,-5.45,0.15,0.15,0.49,-0.19,0.67,1.44,0.61,-21.13,-0.34,1.61,1.18,1.35,6.3,2.01,2.02,1.99,2.14,2.12,1.94,1.68,1.66
Diluted EPS,1.8,1.6,1.46,1.52,1.57,1.42,2.32,1.26,1.57,1.59,1.17,0.84,0.74,2.37,0.62,0.3,4.53,-3.67,-2.15,-6.73,-2.94,-2.03,0.02,0.37,-23.61,-1.07,0.45,0.59,-5.45,0.15,0.15,0.49,-0.19,0.67,1.44,0.61,-21.13,-0.34,1.61,1.18,1.35,6.3,2.01,2.02,1.99,2.14,2.12,1.94,1.68,1.66
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.13,41.13,41.13,35.93,35.93,35.93,36.16,36.22,37.4,37.4,37.4
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65.62,65.62,65.62,57.33,57.33,57.33,57.49,57.53,58.31,58.31,58.31
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.24,7.39,7.29,10.32,10.9,11.38,12.22,8.49,9.58,10.28,13.95
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.6,34.28,33.86,38.58,40.77,42.55,45.71,31.74,35.82,38.42,52.14
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.55,11.79,11.64,16.46,17.4,18.16,19.43,13.48,14.93,16.02,21.74
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
