Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,5.59,4.1,2.99,4.91,7.75,6.8,7.04,5.43,5.29,4.3,4.24,2.94,2.99,1.41,2.06,2.06,2.0,1.1,1.8,-1.67,5.54,0.39,0.4,0.12,0.21,0.25,0.31,0.31,4.47,0.04,-0.34,-3.45,2.59,-0.67,-0.27,0.9,1.43,1.57,0.63,0.33,2.09,0.59,0.25,0.11,1.0,0.41,0.81,0.3,1.2,0.76
Diluted EPS,5.59,4.1,2.99,4.91,7.75,6.8,7.04,5.43,5.29,4.3,4.24,2.94,2.99,1.41,2.06,2.06,2.0,1.1,1.8,-1.67,5.54,0.39,0.4,0.12,0.21,0.25,0.31,0.31,4.47,0.04,-0.34,-3.45,2.59,-0.67,-0.27,0.9,1.43,1.57,0.63,0.33,2.09,0.59,0.25,0.11,1.0,0.41,0.81,0.3,1.2,0.76
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.65,4.57,4.57,4.57,4.57,4.57,4.57,4.67,4.67,4.67,5.0,5.0
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.66,41.91,41.92,41.92,41.92,41.92,41.92,42.84,42.84,42.84,53.88,53.88
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.61,5.69,5.69,5.69,5.69,5.68,5.54,5.44,5.44,5.44,3.62,3.62
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89.86,89.99,89.99,89.99,89.99,89.74,87.6,87.4,87.4,87.4,84.61,84.61
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.52,52.28,52.26,52.26,52.26,52.12,50.88,49.96,49.96,49.96,39.02,39.02
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
