Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Other Inc. , Int., Excpt. Items & Tax",19.25,-0.03,2.95,33.11,14.63,24.04,12.78,-0.8,-1.67,33.34,43.7,36.07,28.96,23.99,37.14,34.63,43.73,52.53,69.64,49.32,36.04,56.42,45.33,44.71,58.7,58.71,51.02,52.87,45.56,43.08,40.14,27.63,35.29,43.92,40.26,41.85,47.93,32.95,23.86,26.62,40.17,36.55,32.29,24.92,20.12,19.53,9.38,2.54,9.31,-0.16
Other Income,6.28,9.47,164.18,4.25,44.18,120.42,162.97,6.46,48.2,43.62,1.26,66.6,14.1,43.93,64.13,42.09,10.96,33.56,1.77,-1.49,55.45,12.23,19.32,10.13,2.88,-2.59,12.87,4.52,10.98,6.85,12.29,11.41,6.07,6.36,4.84,4.52,10.04,7.48,5.86,6.0,5.55,6.52,4.59,4.38,7.85,5.03,2.58,1.98,1.87,2.67
"P/L Before Int., Excpt. Items & Tax",25.53,9.44,167.13,37.36,58.81,144.46,175.75,5.66,46.53,76.96,44.96,102.67,43.06,67.92,101.27,76.72,54.69,86.09,71.41,47.83,91.49,68.65,64.65,54.84,61.58,56.12,63.89,57.39,56.53,49.93,52.43,39.03,41.36,50.28,45.1,46.37,57.97,40.43,29.72,32.62,45.71,43.06,36.87,29.3,27.97,24.56,11.96,4.52,11.17,2.51
Interest,1.08,1.43,1.1,1.08,1.41,1.22,1.07,1.22,1.53,1.73,1.81,1.89,1.96,2.17,2.13,2.51,2.38,2.4,2.44,2.5,2.87,2.59,2.64,2.77,--,0.02,0.05,0.01,0.02,0.01,0.14,0.0,0.16,0.83,0.15,2.85,0.98,0.67,0.14,0.3,0.24,0.5,0.37,0.03,0.0,0.01,0.04,0.11,0.05,0.0
P/L Before Exceptional Items & Tax,24.45,8.01,166.03,36.28,57.4,143.24,174.68,4.44,45.0,75.23,43.15,100.78,41.1,65.75,99.14,74.21,52.31,83.69,68.97,45.33,88.62,66.06,62.01,52.07,61.58,56.1,63.84,57.38,56.51,49.92,52.29,39.03,41.2,49.45,44.95,43.51,56.99,39.76,29.58,32.31,45.47,42.56,36.5,29.27,27.97,24.55,11.92,4.41,11.13,2.51
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.49,0.0,--,--,0.49,4.68,--,--,0.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,24.45,8.01,166.03,36.28,57.4,143.24,174.68,4.44,45.0,75.23,43.15,100.78,41.1,65.75,99.14,74.21,52.31,83.69,68.97,45.33,88.62,66.06,62.01,52.07,61.58,56.1,63.84,57.87,56.51,49.92,52.29,39.52,45.88,49.45,44.95,44.49,56.99,39.76,29.58,32.31,45.47,42.56,36.5,29.27,27.97,24.55,11.92,4.41,11.13,2.51
Tax,6.45,2.09,1.49,10.97,5.73,8.3,6.21,0.73,10.0,10.54,12.18,11.08,9.47,9.5,11.75,14.32,13.16,29.39,16.84,11.88,9.54,16.93,16.11,14.91,16.76,17.45,17.8,14.94,13.0,11.27,12.96,9.74,13.71,12.27,11.83,9.71,15.28,10.1,7.15,8.67,11.06,10.42,8.01,6.85,6.14,4.87,2.83,1.16,2.39,1.78
P/L After Tax from Ordinary Activities,18.0,5.92,164.54,25.31,51.67,134.94,168.47,3.71,35.0,64.69,30.97,89.7,31.63,56.25,87.39,59.89,39.15,54.3,52.13,33.45,79.08,49.13,45.9,37.16,44.82,38.65,46.04,42.93,43.51,38.65,39.33,29.78,32.17,37.18,33.11,34.77,41.71,29.67,22.43,23.64,34.42,32.14,28.49,22.42,21.82,19.68,9.09,3.25,8.74,0.74
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,18.0,5.92,164.54,25.31,51.67,134.94,168.47,3.71,35.0,64.69,30.97,89.7,31.63,56.25,87.39,59.89,39.15,54.3,52.13,33.45,79.08,49.13,45.9,37.16,44.82,38.65,46.04,42.93,43.51,38.65,39.33,29.78,32.17,37.18,33.11,34.77,41.71,29.67,22.43,23.64,34.42,32.14,28.49,22.42,21.82,19.68,9.09,3.25,8.74,0.74
Equity Share Capital,27.76,27.76,27.76,27.76,27.75,27.75,13.87,13.87,13.87,13.87,13.86,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.38,10.38,10.38,10.37,10.37,10.37,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52
Reserves Excluding Revaluation Reserves,775.54,--,--,--,--,--,--,--,--,--,--,--,561.36,519.13,--,519.13,519.13,362.89,362.89,362.89,362.89,522.76,522.76,522.76,522.76,481.05,481.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.65,0.21,5.93,0.91,1.86,4.86,12.14,0.27,2.48,4.67,2.23,8.63,3.04,5.42,8.41,5.76,3.77,5.23,5.02,3.22,7.61,4.73,4.42,3.58,4.32,3.72,4.43,4.14,4.19,3.73,3.79,2.87,3.06,3.54,3.15,3.31,3.97,2.82,2.13,2.25,3.27,3.06,2.71,2.13,2.08,1.87,0.86,0.31,0.83,0.07
Diluted EPS,0.65,0.21,5.92,0.91,1.86,4.85,12.12,0.27,2.52,4.67,2.23,8.63,3.04,5.41,8.41,5.76,3.77,5.22,5.02,3.22,7.61,4.73,4.42,3.58,4.31,3.72,4.43,4.13,4.18,3.68,3.74,2.83,3.06,3.54,3.15,3.31,3.97,2.82,2.13,2.25,3.27,3.06,2.71,2.13,2.08,1.87,0.86,0.31,0.83,0.07
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.11,7.11,7.11,7.09,7.07,7.07,7.07,7.07,7.07,7.07,7.07,6.54
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,67.62,67.62,67.63,67.44,67.21,67.21,67.21,67.21,67.21,67.21,67.21,62.2
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.22,3.22,3.22,3.24,3.26,3.26,3.26,3.26,3.26,3.13,3.13,3.09
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94.49,94.49,94.49,94.52,94.56,94.56,94.56,94.56,94.56,90.72,90.73,77.8
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.6,30.6,30.59,30.78,31.01,31.01,31.01,31.01,31.01,29.75,29.75,29.41
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
