Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Profit before Provisions and contingencies,1465.4,1569.46,1565.36,1500.91,1110.35,1437.33,1324.45,1302.35,1334.57,1274.21,1212.24,973.37,798.2,914.29,864.79,1135.18,885.09,962.9,1006.53,932.38,959.32,743.82,718.8,782.76,754.75,707.83,697.6,602.92,588.57,561.4,583.21,557.85,549.21,474.9,474.93,425.86,394.52,325.48,336.57,367.21,469.15,397.35,409.76,351.53,420.04,355.9,353.91,400.54,369.47,393.94
Provisions And Contingencies,138.11,292.33,158.35,144.27,-94.6,91.22,43.9,155.58,116.66,198.69,267.86,166.68,75.24,213.98,245.33,641.83,242.33,420.62,592.06,394.62,567.5,160.86,251.77,192.04,177.76,190.12,288.82,199.15,371.53,162.43,176.77,236.44,122.7,158.82,168.4,168.48,388.64,75.11,87.28,153.1,39.78,-0.82,45.71,22.08,55.03,7.29,10.98,245.1,98.18,74.39
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,1327.29,1277.13,1407.01,1356.64,1204.95,1346.11,1280.55,1146.77,1217.91,1075.52,944.38,806.69,722.96,700.31,619.46,493.35,642.76,542.28,414.47,537.76,391.82,582.96,467.03,590.72,576.99,517.71,408.78,403.77,217.04,398.97,406.44,321.41,426.51,316.08,306.53,257.38,5.88,250.37,249.29,214.11,429.37,398.17,364.05,329.45,365.01,348.61,342.93,155.44,271.29,319.55
Tax,297.06,321.69,350.32,347.11,298.65,339.37,326.73,293.03,315.3,271.91,240.67,206.03,182.42,178.58,159.2,126.06,164.95,138.18,106.85,136.99,90.59,142.32,50.33,206.51,195.48,184.08,142.74,141.06,72.05,138.96,142.74,111.26,169.92,110.43,105.29,90.07,-4.38,87.65,88.01,72.72,148.84,133.48,123.75,109.22,87.72,118.48,117.12,49.78,49.35,108.77
P/L After Tax from Ordinary Activities,1030.23,955.44,1056.69,1009.53,906.3,1006.74,953.82,853.74,902.61,803.61,703.71,600.66,540.54,521.73,460.26,367.29,477.81,404.1,307.62,400.77,301.23,440.64,416.7,384.21,381.51,333.63,266.04,262.71,144.99,260.01,263.7,210.15,256.59,205.65,201.24,167.31,10.26,162.72,161.28,141.39,280.53,264.69,240.3,220.23,277.29,230.13,225.81,105.66,221.94,210.78
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1030.23,955.44,1056.69,1009.53,906.3,1006.74,953.82,853.74,--,803.61,703.71,600.66,540.54,521.73,460.26,367.29,477.81,404.1,307.62,400.77,301.23,440.64,416.7,384.21,381.51,333.63,266.04,262.71,144.99,260.01,263.7,210.15,256.59,205.65,201.24,167.31,10.26,162.72,161.28,141.39,280.53,264.69,240.3,220.23,277.29,230.13,225.81,105.66,221.94,210.78
Equity Share Capital,491.17,490.9,490.45,489.53,487.07,486.68,470.32,423.6,423.24,422.91,421.91,420.7,420.51,420.41,420.3,399.26,399.23,399.17,398.93,398.75,398.53,398.46,397.62,397.2,397.01,396.78,396.12,395.52,394.43,393.27,390.91,388.46,344.81,344.43,344.1,343.87,343.79,343.67,343.49,171.59,171.33,171.22,171.11,171.07,171.06,171.06,171.06,171.06,171.06,171.05
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.09,13.17
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.0,14.73,14.92
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,4.2,3.89,4.31,4.14,3.72,4.16,4.17,4.03,4.27,3.8,3.34,2.86,2.57,2.48,2.22,1.84,2.39,2.03,1.54,2.01,1.51,2.21,2.1,1.94,1.92,1.68,1.34,1.33,0.74,1.33,1.35,1.21,1.49,1.2,1.17,0.97,0.06,0.95,0.94,0.83,3.27,3.09,2.81,2.57,3.24,2.69,2.64,6.18,12.97,12.32
Diluted EPS,4.16,3.85,4.27,4.09,3.68,4.11,4.12,3.98,4.21,3.75,3.31,2.83,2.55,2.46,2.2,1.83,2.38,2.02,1.54,2.01,1.5,2.2,2.08,1.92,1.91,1.67,1.33,1.32,0.73,1.31,1.33,1.19,1.46,1.18,1.15,0.97,0.06,0.94,0.92,0.82,3.27,3.09,2.81,2.57,3.24,2.69,2.64,6.18,12.97,12.32
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,4375.54,4553.31,4884.49,4738.35,4528.87,4628.79,4436.05,4434.77,4183.77,4147.85,4031.06,4155.33,4136.74,4401.26,4445.84,4649.33,4602.39,3470.18,3552.19,3655.59,3530.83,3618.69,3612.11,3394.69,3260.68,3361.23,3184.53,2868.82,2795.62,2161.19,1948.97,1867.94,1727.05,1951.55,1819.72,1747.31,1667.77,1684.11,1498.73,1304.58,1057.73,1066.63,1031.05,1016.43,1087.41,1200.89,1466.0,1483.25,1554.01,1563.98
ii) Net NPA,1040.38,1131.17,1322.29,1330.44,1255.33,1284.37,1229.81,1274.59,1205.01,1228.59,1262.35,1420.25,1392.62,1471.18,1502.44,1593.24,1569.28,757.24,1218.14,1477.46,1607.17,1941.01,1843.64,1672.82,1626.2,1817.29,1796.29,1620.22,1551.96,1156.68,1066.38,1061.26,941.2,1102.37,1039.74,994.5,950.01,876.1,674.84,484.47,373.27,332.94,318.5,303.89,321.56,356.26,411.41,373.62,431.94,362.04
i) % of Gross NPA,1.84,1.95,2.09,2.11,2.13,2.29,2.26,2.38,2.36,2.43,2.46,2.69,2.8,3.06,3.24,3.5,3.41,2.71,2.84,2.96,2.84,2.99,3.07,2.99,2.92,3.14,3.11,3.0,3.0,2.52,2.39,2.42,2.33,2.77,2.78,2.92,2.84,3.15,2.9,2.59,2.04,2.19,2.1,2.22,2.46,2.83,3.39,3.51,3.44,3.85
ii) % of Net NPA,0.44,0.49,0.57,0.6,0.6,0.64,0.64,0.69,0.69,0.73,0.78,0.94,0.96,1.05,1.12,1.23,1.19,0.6,0.99,1.22,1.31,1.63,1.59,1.49,1.48,1.72,1.78,1.72,1.69,1.36,1.32,1.39,1.28,1.58,1.61,1.68,1.64,1.66,1.33,0.98,0.73,0.69,0.66,0.68,0.74,0.86,0.98,0.91,0.98,0.92
Return on Assets %,0.31,0.29,0.32,0.32,0.3,0.35,0.34,0.32,0.36,0.33,0.3,0.27,0.25,0.26,0.23,0.19,0.25,0.21,0.16,0.22,0.17,0.26,0.26,0.24,0.25,0.23,0.19,0.2,0.11,0.22,0.24,0.19,0.24,0.2,0.22,0.19,0.01,0.19,0.2,0.17,0.35,0.35,0.32,0.3,0.38,0.33,0.34,0.15,0.33,0.34
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,168.59,84.19,84.0,83.9,83.84,83.66,83.43,83.43,83.42,16.77,16.77,16.74
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98.17,98.12,98.05,98.0,97.99,97.8,97.54,97.54,97.54,98.02,98.03,97.88
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
