Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Tax,67.21,310.32,330.11,518.26,480.27,510.06,417.01,470.06,312.63,-1373.98,-209.2,1715.8,487.99,588.92,914.36,893.4,1062.89,417.3,326.74,157.98,90.4,50.69,0.75,120.11,-614.85,110.66,66.56,130.74,24.74,-64.42,-184.81,-85.68,34.91,-111.69,-239.6,-154.15,-272.93,-288.02,-137.63,-212.97,-244.84,-97.11,-50.54,63.76,-45.9,180.0,94.95,79.64,149.61,219.62
P/L After Tax from Ordinary Activities,107.53,1162.77,894.35,1456.54,1281.53,1483.68,1108.57,1399.52,789.2,-4512.27,-473.17,6623.08,1197.68,1713.64,2711.35,2660.73,3425.98,2225.6,997.98,504.74,281.74,96.93,15.15,223.86,-1154.24,176.61,382.66,332.28,145.08,-73.74,-255.23,-177.73,-116.09,-186.53,-407.19,-276.65,-217.66,-519.02,-310.49,-371.37,-234.63,-669.6,287.28,306.27,430.83,365.58,256.68,238.86,477.45,520.47
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,107.53,1162.77,894.35,1456.54,1281.53,1483.68,1108.57,1399.52,789.2,-4512.27,-473.17,6623.08,1197.68,1713.64,2711.35,2660.73,3425.98,2225.6,997.98,504.74,281.74,96.93,15.15,223.86,-1154.24,176.61,382.66,332.28,145.08,-73.74,-255.23,-177.73,-116.09,-186.53,-407.19,-276.65,-217.66,-519.02,-310.49,-371.37,-234.63,-669.6,287.28,306.27,430.83,365.58,256.68,238.86,477.45,520.47
Equity Share Capital,101.18,101.18,101.18,101.18,100.24,100.24,100.5,100.5,100.5,100.5,100.5,100.5,101.07,102.01,102.01,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.8,96.79,96.79,96.79,96.79,96.79,91.64,91.5,91.5,91.5,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,92.63,93.48,93.48,93.48,93.48
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23059.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.06,11.49,8.83,14.46,12.78,14.78,11.03,13.93,7.85,-44.9,-4.71,65.54,11.74,16.8,26.58,26.09,33.59,21.82,9.78,4.95,2.76,0.95,0.15,2.22,-11.92,1.82,3.95,3.43,1.58,-0.81,-2.79,-1.94,-1.27,-2.04,-4.45,-3.02,-2.38,-5.67,-3.39,-4.06,-2.56,-7.32,3.14,3.35,4.63,3.92,2.75,2.56,5.11,5.57
Diluted EPS,1.06,11.49,8.83,14.46,12.78,14.78,11.03,13.93,7.85,-44.9,-4.71,65.54,11.74,16.8,26.58,26.09,33.59,21.82,9.78,4.95,2.76,0.95,0.15,2.21,-11.92,1.74,3.61,3.27,1.5,-0.81,-2.79,-1.94,-1.27,-2.04,-4.45,-3.02,-2.38,-5.67,-3.39,-4.06,-2.56,-7.32,3.14,3.35,4.63,3.92,2.75,2.56,5.11,5.57
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.37,35.42,35.59,36.16,36.22,36.22,37.36,38.21,38.21,38.26,38.31
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.66,38.71,38.9,39.52,39.59,39.59,40.33,40.88,40.87,40.93,40.98
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.54,49.58,49.41,55.33,55.27,55.27,55.27,55.27,55.27,55.22,55.17
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82.92,88.43,88.4,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.86,54.2,54.01,60.48,60.41,60.41,59.67,59.12,59.13,59.07,59.02
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
