Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,257.81,248.16,249.73,240.65,244.41,229.7,244.63,215.39,225.6,221.41,218.09,351.92,195.31,318.17,291.69,154.11,184.4,170.23,148.58,57.18,179.24,158.7,162.79,167.63,172.12,147.56,201.42,193.09,174.49,163.48,114.53,142.75,206.52,162.47,198.59,145.36,131.43,132.62,139.2,131.48,112.67,119.83,128.66,125.93,123.11,116.43,164.14,143.98,125.92,137.45
"P/L Before Other Inc. , Int., Excpt. Items & Tax",145.0,122.78,160.78,128.67,129.83,121.77,145.27,172.65,134.82,155.24,180.77,184.03,206.4,174.61,150.04,84.17,148.43,144.42,91.48,-54.73,57.56,85.52,79.92,94.57,93.66,113.53,96.27,102.03,116.63,92.05,90.35,89.87,93.62,74.73,94.78,77.04,85.18,75.76,69.4,69.73,71.3,47.79,60.03,31.37,47.97,38.12,14.4,-5.43,12.62,3.38
Other Income,9.47,15.02,6.98,4.74,3.77,3.3,4.34,3.48,5.84,4.54,6.4,4.53,9.15,4.89,4.94,2.36,15.87,3.56,5.5,1.9,1.93,4.57,4.61,2.92,10.37,4.93,2.88,1.85,6.72,7.11,5.67,2.0,7.27,1.43,1.5,0.68,0.69,0.66,0.91,0.96,2.06,6.76,7.1,0.89,1.28,1.13,1.19,1.22,1.74,1.71
"P/L Before Int., Excpt. Items & Tax",154.47,137.8,167.76,133.41,133.6,125.07,149.61,176.13,140.66,159.78,187.17,188.56,215.55,179.5,154.98,86.53,164.3,147.98,96.98,-52.83,59.49,90.09,84.53,97.49,104.03,118.46,99.15,103.88,123.35,99.16,96.02,91.87,100.89,76.16,96.28,77.72,85.87,76.42,70.31,70.69,73.36,54.55,67.13,32.26,49.25,39.25,15.59,-4.21,14.36,5.09
Interest,31.68,30.37,29.58,30.67,31.31,32.75,33.28,33.27,24.87,26.04,25.24,24.92,26.91,27.74,31.17,31.75,30.2,34.26,37.85,36.14,34.12,36.47,37.31,36.03,32.92,34.9,33.8,32.92,31.57,30.92,30.75,29.85,34.63,34.49,35.77,33.96,34.13,35.98,36.07,37.22,45.16,40.55,36.19,37.43,41.15,40.25,41.35,39.75,42.89,41.19
P/L Before Exceptional Items & Tax,122.79,107.43,138.18,102.74,102.29,92.32,116.33,142.86,115.79,133.74,161.93,163.64,188.64,151.76,123.81,54.78,134.1,113.72,59.13,-88.97,25.37,53.62,47.22,61.46,71.11,83.56,65.35,70.96,91.78,68.24,65.27,62.02,66.26,41.67,60.51,43.76,51.74,40.44,34.24,33.47,28.2,14.0,30.94,-5.17,8.1,-1.0,-25.76,-43.96,-28.53,-36.1
Exceptional Items,--,56.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3.51,--,--,-0.88,-0.63,-0.13,-1.0,-4.88,--,--,--,-0.2,-1.23,-0.15,--,-0.64,-1.4,--,--,-0.44,--,-3.85,--,--,--,--,--,--,--
P/L Before Tax,122.79,163.72,138.18,102.74,102.29,92.32,116.33,142.86,115.79,133.74,161.93,163.64,188.64,151.76,123.81,54.78,134.1,113.72,59.13,-88.97,25.37,50.11,47.22,61.46,70.23,82.93,65.22,69.96,86.9,68.24,65.27,62.02,66.06,40.44,60.36,43.76,51.1,39.04,34.24,33.47,27.76,14.0,27.09,-5.17,8.1,-1.0,-25.76,-43.96,-28.53,-36.1
Tax,31.41,35.18,45.46,26.28,26.23,24.08,31.14,36.82,46.25,48.08,56.16,56.79,59.68,51.7,42.65,17.34,49.37,40.27,21.74,-32.24,-30.45,16.86,16.52,21.32,22.08,29.16,22.57,24.46,30.34,22.7,23.48,20.57,22.78,14.57,23.88,16.93,23.64,13.51,11.84,11.59,5.39,2.63,7.2,-1.75,0.54,-0.33,-8.35,-14.26,-11.77,-12.37
P/L After Tax from Ordinary Activities,91.38,128.54,92.72,76.46,76.06,68.24,85.19,106.04,69.54,85.66,105.77,106.85,128.96,100.06,81.16,37.44,84.73,73.45,37.39,-56.73,55.82,33.25,30.7,40.14,48.15,53.77,42.65,45.5,56.56,45.54,41.79,41.45,43.28,25.87,36.48,26.83,27.46,25.53,22.4,21.88,22.37,11.37,19.89,-3.42,7.56,-0.67,-17.41,-29.7,-16.76,-23.73
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,91.38,128.54,92.72,76.46,76.06,68.24,85.19,106.04,69.54,85.66,105.77,106.85,128.96,100.06,81.16,37.44,84.73,73.45,37.39,-56.73,55.82,33.25,30.7,40.14,48.15,53.77,42.65,45.5,56.56,45.54,41.79,41.45,41.5,25.87,36.48,26.83,27.46,25.53,22.4,21.88,22.37,11.37,19.89,-3.42,7.56,-0.67,-17.41,-29.7,-16.76,-23.73
Equity Share Capital,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,24.31,15.99,15.99,15.99
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,3.76,5.29,3.81,3.15,3.13,2.81,3.5,4.36,2.86,3.52,4.35,4.4,5.3,4.12,3.34,1.54,3.49,3.02,1.54,-2.33,2.3,1.37,1.26,1.65,1.98,2.21,1.75,1.87,2.33,1.87,1.72,1.71,1.71,1.06,1.5,1.1,1.13,1.05,0.92,0.9,0.92,0.47,0.82,-0.14,0.37,-0.02,-0.88,-1.86,-1.05,-1.48
Diluted EPS,3.76,5.29,3.81,3.15,3.13,2.81,3.5,4.36,2.86,3.52,4.35,4.4,5.3,4.12,3.34,1.54,3.49,3.02,1.54,-2.33,2.3,1.37,1.26,1.65,1.98,2.21,1.75,1.87,2.33,1.87,1.72,1.71,1.71,1.06,1.5,1.1,1.13,1.05,0.92,0.9,0.92,0.47,0.82,-0.14,0.37,-0.02,-0.88,-1.86,-1.05,-1.48
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.11,11.11,11.08,11.08,11.08,11.08,11.08,11.08,11.09,11.09,11.07,11.07,10.89,10.89,7.17,7.17,7.17
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.69,45.69,45.6,45.59,45.59,45.59,45.59,45.59,45.61,45.63,45.56,45.55,44.79,44.79,44.84,44.84,44.84
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.14,12.35,12.36,12.36,12.42,12.17,12.04,11.98,11.81,11.28,11.19,10.95,11.19,11.13,6.79,6.85,6.93
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91.93,93.51,93.44,93.48,93.9,92.05,91.0,90.58,89.3,85.32,84.55,82.73,83.41,82.96,77.0,77.65,78.6
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.93,50.78,50.83,50.86,51.09,50.08,49.52,49.28,48.57,46.39,46.03,45.04,46.06,45.8,42.47,42.83,43.36
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
