Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,995.61,1003.6,854.3,708.45,1266.29,669.36,657.45,737.34,686.29,755.14,1039.06,1083.8,777.76,701.64,606.21,686.01,543.21,732.86,597.41,625.49,1134.58,636.64,643.45,409.68,1021.11,426.82,857.62,747.88,814.67,367.72,449.13,577.38,556.06,357.59,395.42,428.8,410.98,339.75,321.85,321.71,363.27,359.66,341.62,337.73,352.11,268.75,266.04,246.02,257.65,214.18
"P/L Before Other Inc. , Int., Excpt. Items & Tax",6179.54,5448.53,5625.35,5670.88,6025.81,6242.0,6065.45,5938.19,6920.57,6075.37,5738.88,5599.1,5688.44,5495.35,5641.66,5545.68,5721.93,5467.78,5074.4,5080.15,5208.59,5073.83,4808.75,5237.37,5196.38,4964.66,4424.19,4476.48,4117.58,4419.74,4239.87,4069.23,3555.21,3993.88,3727.28,3662.37,3284.21,3203.16,2853.99,2756.64,2640.4,2439.43,2368.24,2217.83,2308.07,2115.1,2422.7,2094.74,1933.07,2057.68
Other Income,1499.84,1488.5,1123.28,782.21,1203.18,791.02,786.4,646.09,793.41,726.09,534.72,570.8,720.7,635.56,542.76,508.76,763.0,634.8,832.25,631.41,705.05,504.92,498.2,424.26,392.16,419.04,406.92,300.57,287.61,278.09,239.68,208.48,342.41,157.75,225.32,139.44,243.98,106.88,124.13,102.5,206.34,132.49,130.72,133.26,197.36,114.76,104.94,74.07,234.84,128.55
"P/L Before Int., Excpt. Items & Tax",7679.38,6937.03,6748.63,6453.09,7228.99,7033.02,6851.85,6584.28,7713.98,6801.46,6273.6,6169.9,6409.14,6130.91,6184.42,6054.44,6484.93,6102.58,5906.65,5711.56,5913.64,5578.75,5306.95,5661.63,5588.54,5383.7,4831.11,4777.05,4405.19,4697.83,4479.55,4277.71,3897.62,4151.63,3952.6,3801.81,3528.19,3310.04,2978.12,2859.14,2846.74,2571.92,2498.96,2351.09,2505.43,2229.86,2527.64,2168.81,2167.91,2186.23
Interest,2587.51,2127.12,2604.55,2160.14,2020.78,2515.55,2389.13,2129.13,2519.99,3036.7,2205.81,1981.75,2102.66,1851.68,1959.02,2297.58,1976.31,2151.07,2095.03,2278.6,2604.35,2474.04,2376.14,2359.09,2365.99,2275.29,2309.53,2140.61,2005.51,1955.45,1867.28,1762.42,1555.84,1642.62,1587.6,1517.77,1519.53,1288.44,1185.35,1141.61,1037.63,1024.67,989.09,927.94,818.91,787.35,801.41,759.85,674.72,684.82
P/L Before Exceptional Items & Tax,5091.87,4809.91,4144.08,4292.95,5208.21,4517.47,4462.72,4455.15,5193.99,3764.76,4067.79,4188.15,4306.48,4279.23,4225.4,3756.86,4508.62,3951.51,3811.62,3432.96,3309.29,3104.71,2930.81,3302.54,3222.55,3108.41,2521.58,2636.44,2399.68,2742.38,2612.27,2515.29,2341.78,2509.01,2365.0,2284.04,2008.66,2021.6,1792.77,1717.53,1809.11,1547.25,1509.87,1423.15,1686.52,1442.51,1726.23,1408.96,1493.19,1501.41
Exceptional Items,50.64,44.14,246.86,-61.02,-174.41,112.29,-158.36,-344.03,-23.41,233.9,-34.06,80.0,-45.24,-67.38,-338.11,3169.58,-366.5,379.51,-11.86,-1075.0,--,--,--,--,--,--,--,--,--,-101.93,--,--,82.91,-8.39,-4.18,-0.41,-4.62,-1.39,5.96,--,--,--,--,--,--,-1.02,-5.49,6.04,11.67,-0.62
P/L Before Tax,5142.51,4854.05,4390.94,4231.93,5033.8,4629.76,4304.36,4111.12,5170.58,3998.66,4033.73,4268.15,4261.24,4211.85,3887.29,6926.44,4142.12,4331.02,3799.76,2357.96,3309.29,3104.71,2930.81,3302.54,3222.55,3108.41,2521.58,2636.44,2399.68,2640.45,2612.27,2515.29,2424.69,2500.62,2360.82,2283.63,2004.04,2020.21,1798.73,1717.53,1809.11,1547.25,1509.87,1423.15,1686.52,1441.49,1720.74,1415.0,1504.86,1500.79
Tax,806.34,959.96,679.78,819.78,906.03,659.53,509.46,568.47,956.18,296.94,382.69,502.29,-59.4,862.41,549.02,1359.03,626.51,1007.17,682.35,773.11,1102.37,793.31,755.54,868.35,-5256.77,617.67,617.03,605.27,553.55,599.62,552.32,532.4,508.33,570.6,488.82,1383.43,435.46,413.96,380.7,361.89,396.63,318.34,308.6,286.64,510.68,399.45,481.54,374.66,395.42,371.73
P/L After Tax from Ordinary Activities,4336.17,3894.09,3711.16,3412.15,4127.77,3970.23,3794.9,3542.65,4214.4,3701.72,3651.04,3765.86,4320.64,3349.44,3338.27,5567.41,3515.61,3323.85,3117.41,1584.85,2206.92,2311.4,2175.27,2434.19,8479.32,2490.74,1904.55,2031.17,1846.13,2040.83,2059.95,1982.89,1916.36,1930.02,1872.0,900.2,1568.58,1606.25,1418.03,1355.64,1412.48,1228.91,1201.27,1136.51,1175.84,1042.04,1239.2,1040.34,1109.44,1129.06
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,901.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,39.06,--,--,--,--,--,--,--,--,--,--,--,--,394.06,975.74,362.09,351.87,-6.3,-5425.36,-159.57,404.94,209.37,158.55,--,81.09,69.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,4336.17,3894.09,3711.16,3412.15,4127.77,3970.23,3833.96,3542.65,4214.4,3701.72,3651.04,3765.86,4320.64,3349.44,3338.27,5567.41,3515.61,3323.85,3117.41,1978.91,3182.66,2673.49,2527.14,2427.89,3053.96,2331.17,2309.49,2240.54,2004.68,2040.83,2141.04,2052.41,1916.36,1930.02,1872.0,1801.77,1568.58,1606.25,1418.03,1355.64,1412.48,1228.91,1201.27,1136.51,1175.84,1042.04,1239.2,1040.34,1109.44,1129.06
Equity Share Capital,9300.6,9300.6,9300.6,9300.6,9300.6,9300.6,9300.6,6975.45,6975.45,6975.45,6975.45,6975.45,6975.45,6975.45,6975.45,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,5231.59,4629.73,4629.73,4629.73,4629.73
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,79344.04,75857.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,4.66,4.19,3.99,3.67,4.44,4.27,4.12,5.08,6.04,5.31,5.23,5.4,6.2,4.8,4.79,8.72,6.72,6.35,5.96,3.78,6.09,5.11,4.83,4.64,5.84,4.45,4.42,4.28,3.53,3.9,3.94,3.79,3.66,3.69,3.58,3.44,3.01,3.07,2.71,2.59,2.7,2.35,2.3,2.17,2.24,2.2,2.67,2.25,2.4,2.44
Diluted EPS,4.61,4.19,3.99,3.73,4.63,4.15,4.12,5.08,6.07,4.97,5.23,5.4,6.2,4.9,4.79,8.72,6.72,6.35,5.97,3.03,6.09,5.11,4.83,4.64,5.84,4.76,4.42,4.28,3.53,3.9,3.94,3.79,3.66,3.69,3.58,3.44,3.01,3.07,2.71,2.59,2.7,2.35,2.3,2.17,2.24,2.2,2.67,2.25,2.4,2.44
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,220.28,220.28,220.28,220.28,220.28,220.28,141.57,141.57,141.57,141.57
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42.1,42.1,42.1,42.1,42.1,42.1,30.58,30.58,30.58,30.58
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,302.88,302.88,302.88,302.88,302.88,302.88,321.4,321.4,321.4,321.4
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.9,57.9,57.9,57.9,57.9,57.9,69.42,69.42,69.42,69.42
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
