Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,30.15,9.38,27.62,25.14,20.08,16.13,31.16,28.51,42.87,67.39,26.91,30.77,65.64,16.32,20.8,24.44,100.42,21.78,19.66,16.83,96.45,36.08,24.16,82.25,49.31,23.83,28.16,24.13,23.42,28.05,25.67,20.63,26.95,37.9,9.16,24.68,21.58,18.96,21.18,20.21,18.03,19.49,21.45,15.7,17.95,18.7,21.31,15.3,14.0,17.09
Equity Share Capital,26.64,26.64,26.63,26.63,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,13.3,13.3,13.3
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.26,0.7,2.07,1.89,1.51,1.21,2.34,2.14,3.22,5.07,2.02,2.31,4.93,1.23,1.56,1.84,7.55,1.64,1.48,1.26,7.25,2.71,1.82,6.18,3.71,1.79,2.12,1.81,1.76,2.11,1.93,1.55,2.03,2.85,0.69,1.86,1.62,1.43,1.59,1.52,1.35,1.46,1.61,1.18,1.35,1.41,1.6,11.5,10.53,12.85
Diluted EPS,2.26,0.7,2.07,1.88,1.51,1.21,2.34,2.14,3.22,5.07,2.02,2.31,4.93,1.23,1.56,1.84,7.55,1.64,1.48,1.26,7.25,2.71,1.82,6.18,3.71,1.79,2.12,1.81,1.76,2.11,1.93,1.55,2.03,2.85,0.69,1.86,1.62,1.43,1.59,1.52,1.35,1.46,1.61,1.18,1.35,1.41,1.6,11.5,10.53,12.85
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.35,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.41,0.8,0.8,0.8
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.27,55.46,55.46,55.46,55.46,55.46,55.46,55.48,55.68,60.24,60.24,60.24
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.95,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.9,0.53,0.53,0.53
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.73,44.54,44.54,44.54,44.54,44.54,44.54,44.52,44.32,39.76,39.76,39.76
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
