Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,1553.09,1217.06,984.05,1082.92,428.16,1083.96,696.04,576.53,141.84,67.45,172.89,144.96,361.55,99.98,-1472.43,849.37,353.8,292.07,488.34,495.49,309.16,-45.53,179.85,608.77,840.99,359.05,580.18,562.15,397.87,416.22,509.82,470.02,595.63,1222.65,835.54,1525.24,1269.68,1004.45,642.86,927.13,487.54,729.35,603.57,1391.73,767.5,761.02,1025.82,584.75,202.35,630.48
Tax,261.74,232.39,176.29,193.74,44.08,167.52,147.43,99.57,22.83,27.05,24.27,27.78,397.44,-430.46,-143.31,203.5,37.44,73.82,127.91,131.91,83.87,35.94,42.05,162.84,298.21,217.23,155.43,132.67,105.41,107.04,120.92,115.9,46.58,363.18,182.46,445.51,362.44,259.42,156.56,234.84,79.84,216.05,143.95,375.0,196.33,227.64,216.7,174.2,69.39,182.18
P/L After Tax from Ordinary Activities,1291.35,984.67,807.76,889.18,384.08,916.44,548.61,476.96,119.01,40.4,148.62,117.18,-35.89,530.44,-1329.12,645.87,316.36,218.25,360.43,363.58,225.29,-81.47,137.8,445.93,542.78,141.82,424.75,429.48,292.46,309.18,388.9,354.12,549.05,859.47,653.08,1079.73,907.24,745.03,486.3,692.29,407.7,513.3,459.62,1016.73,571.17,533.38,809.12,410.55,132.96,448.3
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1291.35,984.67,807.76,889.18,384.08,916.44,548.61,476.96,119.01,40.4,148.62,117.18,-35.89,530.44,-1329.12,645.87,316.36,218.25,360.43,363.58,225.29,-81.47,137.8,445.93,542.78,141.82,424.75,429.48,292.46,309.18,388.9,354.12,549.05,859.47,653.08,1079.73,907.24,745.03,486.3,692.29,407.7,513.3,459.62,1016.73,571.17,533.38,809.12,410.55,132.96,448.3
Equity Share Capital,91.32,91.25,91.23,91.19,91.14,91.07,91.05,91.02,91.0,90.96,90.94,90.93,90.9,90.84,90.81,90.78,90.74,90.7,90.65,90.62,90.6,90.58,90.53,90.52,90.5,90.48,90.44,90.43,90.42,90.41,90.37,90.34,90.32,90.29,90.2,90.18,90.12,90.1,90.04,89.98,89.9,89.84,89.79,89.71,89.68,89.65,89.6,89.55,89.51,89.48
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,28.3,21.58,17.71,19.51,8.43,20.14,12.06,10.48,2.62,0.89,3.27,2.58,-0.79,11.68,-29.28,14.23,6.98,4.82,7.95,8.03,4.98,-1.8,3.04,9.86,11.95,3.14,9.4,9.5,6.47,6.84,8.61,7.84,12.16,19.06,14.49,23.96,20.17,16.57,10.82,15.41,9.07,11.44,10.25,22.67,12.74,11.9,18.07,9.17,2.97,10.02
Diluted EPS,28.21,21.52,17.66,19.44,8.4,20.05,12.01,10.44,2.59,0.87,3.26,2.57,-0.79,11.65,-29.28,14.18,6.95,4.79,7.92,7.99,4.95,-1.8,3.03,9.82,11.9,3.12,9.36,9.47,6.45,6.81,8.58,7.81,12.12,18.98,14.42,23.83,20.04,16.46,10.75,15.3,9.02,11.38,10.19,22.57,12.68,11.85,17.98,9.13,2.96,9.98
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.03,23.99,23.96,23.93,23.89,23.88,23.86,23.84,23.81,23.79,23.78
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53.41,53.37,53.34,53.31,53.27,53.25,53.24,53.22,53.19,53.16,53.15
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.59,46.63,46.66,46.69,46.73,46.75,46.76,46.78,46.81,46.84,46.85
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
