Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Tax,81.06,17.26,-2.34,30.55,84.14,22.49,38.4,31.94,108.55,16.68,-9.04,5.25,70.39,23.49,23.28,23.8,71.44,-8.04,20.14,42.8,-16.93,14.45,21.03,27.09,-57.01,33.9,25.95,21.55,10.53,28.35,28.7,43.49,25.64,52.35,31.48,32.39,5.46,0.18,--,--,-18.43,--,--,--,7.08,--,1.95,--,25.75,15.07
P/L After Tax from Ordinary Activities,220.02,62.73,-3.5,64.63,197.32,60.31,106.25,69.33,250.79,44.41,-31.28,11.62,288.96,71.1,81.58,73.03,237.83,22.4,74.97,134.57,234.84,70.05,97.73,106.67,285.82,120.32,90.92,73.58,-42.69,61.42,82.39,120.0,200.39,175.2,106.0,110.7,98.78,87.8,-14.42,-72.74,75.82,-65.69,-63.9,-3.96,189.9,-50.76,-122.11,-9.77,70.98,60.22
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,220.02,62.73,-3.5,64.63,197.32,60.31,106.25,69.33,250.79,44.41,-31.28,11.62,288.96,71.1,81.58,73.03,237.83,22.4,74.97,134.57,234.84,70.05,97.73,106.67,285.82,120.32,90.92,73.58,-42.69,61.42,82.39,120.0,200.39,175.2,106.0,110.7,98.78,87.8,-14.42,-72.74,75.82,-65.69,-63.9,-3.96,189.9,-50.76,-122.11,-9.77,70.98,60.22
Equity Share Capital,20.19,20.19,20.17,20.17,20.17,20.17,20.17,20.17,20.17,20.4,20.4,20.4,20.4,20.4,20.51,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.84,22.84,22.84,22.84,22.84,23.5,23.5,23.5,23.5,24.5,24.5,24.49,24.49,24.49,24.49,24.49,24.49,24.49,24.49,24.49,24.48,24.48,24.43,24.43,24.43,24.43
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,10.9,3.11,-0.17,3.2,9.78,2.99,5.27,3.44,12.33,2.18,-1.53,0.57,14.16,3.48,3.89,3.48,11.33,1.07,3.51,6.12,10.67,3.18,4.44,4.71,12.51,5.27,3.98,3.22,-1.82,2.61,3.51,5.11,8.29,7.15,4.33,4.52,4.03,3.58,-0.59,-2.97,3.1,-2.68,-2.61,-0.16,7.76,-2.07,-4.99,-0.4,2.91,2.47
Diluted EPS,10.86,3.1,-0.17,3.2,9.78,2.99,5.27,3.44,12.33,2.18,-1.53,0.57,14.16,3.48,3.89,3.48,11.33,1.07,3.51,6.12,10.67,3.18,4.44,4.71,12.51,5.27,3.98,3.22,-1.82,2.61,3.51,5.11,8.29,7.15,4.33,4.52,4.03,3.58,-0.59,-2.97,3.09,-2.68,-2.61,-0.16,7.75,-2.07,-4.98,-0.4,2.9,2.46
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.49,14.49,14.49,14.49,14.49,14.49,14.48,14.48,14.43,14.43,14.43,14.43
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59.17,59.17,59.17,59.17,59.17,59.17,59.16,59.16,59.07,59.07,59.07,59.07
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.83,40.83,40.83,40.83,40.83,40.83,40.84,40.84,40.93,40.93,40.93,40.93
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
