Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,2729.24,2081.58,1794.08,1649.0,2134.0,1786.0,1548.0,1513.0,1798.0,1410.0,623.0,723.0,835.0,743.0,585.0,762.0,1151.0,970.0,840.0,558.0,992.0,787.0,704.0,768.0,910.43,765.6,656.71,596.93,747.4,540.52,385.04,467.32,597.95,442.82,445.86,551.08,546.34,356.39,378.99,534.74,464.47,458.17,432.81,439.95,466.1,390.81,336.0,349.66,384.43,325.13
"P/L Before Other Inc. , Int., Excpt. Items & Tax",428.31,306.23,257.02,221.0,307.0,250.0,220.0,221.0,228.0,230.0,100.0,105.0,145.0,142.0,125.0,136.0,215.0,178.0,173.0,127.0,224.0,180.0,180.0,166.0,242.72,160.83,150.95,137.7,190.04,132.33,113.85,118.4,137.99,99.51,102.62,111.3,123.43,72.62,85.54,101.6,83.92,90.28,81.53,85.83,90.88,75.95,73.79,76.08,85.58,75.11
Other Income,23.5,18.54,26.41,29.0,32.0,27.0,25.0,29.0,22.0,9.0,21.0,62.0,19.0,27.0,21.0,14.0,14.0,19.0,37.0,9.0,7.0,16.0,25.0,10.0,7.54,11.47,17.5,14.69,10.89,11.05,14.72,11.35,10.2,11.5,15.3,12.34,12.06,11.85,13.51,13.39,10.78,11.32,19.57,10.56,10.58,10.34,14.12,13.34,11.01,9.95
"P/L Before Int., Excpt. Items & Tax",451.81,324.77,283.43,250.0,339.0,277.0,245.0,250.0,250.0,239.0,121.0,167.0,164.0,169.0,146.0,150.0,229.0,197.0,210.0,136.0,231.0,196.0,205.0,176.0,250.26,172.3,168.45,152.39,200.93,143.38,128.57,129.75,148.19,111.01,117.92,123.64,135.49,84.47,99.05,114.99,94.7,101.6,101.1,96.39,101.46,86.29,87.91,89.42,96.59,85.06
Interest,87.73,107.05,99.82,86.0,94.0,83.0,85.0,75.0,84.0,74.0,35.0,28.0,30.0,32.0,28.0,34.0,28.0,23.0,23.0,35.0,46.0,42.0,44.0,34.0,31.79,31.09,28.28,27.85,31.03,28.25,22.01,22.0,19.79,23.87,29.66,24.86,24.13,25.96,36.33,41.08,32.79,38.56,36.8,32.78,31.73,35.01,41.0,38.25,30.17,34.73
P/L Before Exceptional Items & Tax,364.08,217.72,183.61,164.0,245.0,194.0,160.0,175.0,166.0,165.0,86.0,139.0,134.0,137.0,118.0,116.0,201.0,174.0,187.0,101.0,185.0,154.0,161.0,142.0,218.47,141.21,140.17,124.54,169.9,115.13,106.56,107.75,128.4,87.14,88.26,98.78,111.36,58.51,62.72,73.91,61.91,63.04,64.3,63.61,69.73,51.28,46.91,51.17,66.42,50.33
Exceptional Items,-33.0,--,--,--,-35.0,--,--,--,54.0,--,--,--,--,262.0,-45.0,--,--,154.0,14.0,--,--,24.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,331.08,217.72,183.61,164.0,210.0,194.0,160.0,175.0,220.0,165.0,86.0,139.0,134.0,399.0,73.0,116.0,201.0,328.0,201.0,101.0,185.0,178.0,161.0,142.0,218.47,141.21,140.17,124.54,169.9,115.13,106.56,107.75,128.4,87.14,88.26,98.78,111.36,58.51,62.72,73.91,61.91,63.04,64.3,63.61,69.73,51.28,46.91,51.17,66.42,50.33
Tax,89.44,60.37,51.29,47.0,60.0,50.0,47.0,49.0,68.0,54.0,24.0,26.0,47.0,84.0,36.0,40.0,71.0,71.0,42.0,32.0,78.0,41.0,34.0,50.0,81.59,49.2,48.8,43.5,65.07,39.9,35.07,37.3,38.8,30.0,30.45,34.25,39.4,20.4,21.7,25.5,21.85,22.05,21.6,21.75,22.71,17.58,15.92,16.5,17.79,15.2
P/L After Tax from Ordinary Activities,241.64,157.35,132.32,117.0,150.0,144.0,113.0,126.0,152.0,111.0,62.0,113.0,87.0,315.0,37.0,76.0,130.0,257.0,159.0,69.0,107.0,137.0,127.0,92.0,136.88,92.01,91.37,81.04,104.83,75.23,71.49,70.45,89.6,57.14,57.81,64.53,71.96,38.11,41.02,48.41,40.06,40.99,42.7,41.86,47.02,33.7,30.99,34.67,48.63,35.13
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,241.64,157.35,132.32,117.0,150.0,144.0,113.0,126.0,152.0,111.0,62.0,113.0,87.0,315.0,37.0,76.0,130.0,257.0,159.0,69.0,107.0,137.0,127.0,92.0,136.88,92.01,91.37,81.04,104.83,75.23,71.49,70.45,89.6,57.14,57.81,64.53,71.96,38.11,41.02,48.41,40.06,40.99,42.7,41.86,47.02,33.7,30.99,34.67,48.63,35.13
Equity Share Capital,34.16,34.16,32.49,32.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,14.36,9.61,8.16,7.17,9.21,8.83,7.04,7.73,9.36,6.81,4.16,7.56,5.84,21.17,2.48,5.08,8.73,17.19,10.36,4.49,6.92,8.85,8.26,6.02,8.92,6.0,5.95,5.28,6.83,4.9,4.66,4.59,5.84,3.72,3.77,4.21,4.69,2.48,2.67,3.15,2.61,2.67,2.78,2.73,3.06,2.2,2.02,2.26,3.17,2.29
Diluted EPS,14.36,9.61,8.16,7.17,9.21,8.83,7.04,7.73,9.36,6.81,4.16,7.56,5.84,21.17,2.48,5.08,8.73,17.19,10.36,4.49,6.92,8.85,8.26,6.02,8.92,6.0,5.95,5.28,6.83,4.9,4.66,4.59,5.84,3.72,3.77,4.21,4.69,2.48,2.67,3.15,2.61,2.67,2.78,2.73,3.06,2.2,2.02,2.26,3.17,2.29
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.44,8.48,6.49
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.55,40.55,40.55,40.55,40.55,40.55,40.55,40.55,40.55,41.97,42.23,42.29
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.41,7.23,7.05,6.45,6.32,5.97,5.76,4.78,4.37,4.26,6.92,5.76
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,81.23,79.26,77.28,70.71,69.28,65.45,63.14,52.4,47.91,47.87,88.82,65.09
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48.29,47.12,45.95,42.04,41.19,38.91,37.54,31.15,28.48,27.78,38.6,37.56
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
