Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Expenses,298.0,313.0,521.0,272.0,559.0,531.0,510.0,497.0,621.0,273.0,254.0,511.0,240.52,400.54,379.84,353.95,256.62,232.56,344.37,178.82,213.57,209.39,351.96,349.23,235.24,360.21,333.15,329.79,280.69,293.69,311.07,290.83,384.43,343.77,402.55,402.92,416.26,420.23,399.55,459.04,542.71,535.76,508.05,461.17,502.07,463.82,398.88,412.29,536.83,430.9
"P/L Before Other Inc. , Int., Excpt. Items & Tax",130.0,117.0,54.0,148.0,110.0,130.0,117.0,223.0,196.0,222.0,234.0,338.0,218.43,188.61,136.63,185.29,111.86,125.99,67.57,108.14,98.76,158.06,231.96,229.84,142.4,188.5,219.76,228.85,225.04,196.57,296.71,145.34,133.02,284.14,142.63,298.9,137.89,231.43,246.74,-2028.75,114.08,227.63,271.24,233.17,128.79,233.97,234.35,171.94,139.15,234.4
Other Income,21.0,16.0,95.0,187.0,98.0,22.0,69.0,194.0,63.0,26.0,51.0,161.0,102.51,29.36,44.75,101.31,52.0,25.89,102.73,38.53,47.47,34.94,95.09,157.67,83.84,23.19,189.37,161.83,70.94,15.8,40.61,60.81,52.95,35.47,28.9,59.61,35.76,8.24,72.19,48.19,25.82,76.23,49.69,43.01,80.09,26.33,50.34,46.16,145.57,154.85
"P/L Before Int., Excpt. Items & Tax",151.0,133.0,149.0,335.0,208.0,152.0,186.0,417.0,259.0,248.0,285.0,499.0,320.94,217.97,181.38,286.6,163.86,151.88,170.3,146.67,146.23,193.0,327.05,387.51,226.24,211.69,409.13,390.68,295.98,212.37,337.32,206.15,185.97,319.61,171.53,358.51,173.65,239.67,318.93,-1980.56,139.9,303.86,320.93,276.18,208.88,260.3,284.69,218.1,284.72,389.25
Interest,49.0,50.0,32.0,13.0,11.0,12.0,15.0,11.0,10.0,4.0,8.0,4.0,5.75,4.34,4.7,4.49,5.68,4.21,4.48,4.37,3.85,5.1,14.9,20.24,18.14,22.74,28.66,23.15,24.56,24.88,37.32,32.06,40.2,64.62,52.2,72.82,49.69,58.68,61.2,67.52,47.62,46.74,47.63,44.79,53.63,46.37,41.17,44.15,45.53,51.55
P/L Before Exceptional Items & Tax,102.0,83.0,117.0,322.0,197.0,140.0,171.0,406.0,249.0,244.0,277.0,495.0,315.19,213.63,176.68,282.11,158.18,147.67,165.82,142.3,142.38,187.9,312.15,367.27,208.1,188.95,380.47,367.53,271.42,187.49,300.0,174.09,145.77,254.99,119.33,285.69,123.96,180.99,257.73,-2048.08,92.28,257.12,273.3,231.39,155.25,213.93,243.52,173.95,239.19,337.7
Exceptional Items,--,--,--,--,--,--,102.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8.0,--,--,--,--,1266.72,--,-52.73,--,--,--,--,--,--,--,--,--,--,--,--,--,-59.3,-23.84,-91.21,-43.42,-31.0,-50.1
P/L Before Tax,102.0,83.0,117.0,322.0,197.0,140.0,273.0,406.0,249.0,244.0,277.0,495.0,315.19,213.63,176.68,282.11,158.18,147.67,165.82,142.3,142.38,187.9,312.15,359.27,208.1,188.95,380.47,367.53,1538.14,187.49,247.27,174.09,145.77,254.99,119.33,285.69,123.96,180.99,257.73,-2048.08,92.28,257.12,273.3,231.39,95.95,190.09,152.31,130.53,208.19,287.6
Tax,5.0,11.0,18.0,66.0,-20.0,25.0,37.0,78.0,36.0,54.0,34.0,114.0,47.05,57.93,42.11,54.02,38.58,32.03,30.72,33.53,24.53,50.85,18.5,104.79,35.88,60.58,85.34,103.64,96.22,34.69,90.92,51.9,47.37,76.64,32.81,82.73,22.18,39.08,63.36,55.2,37.56,52.57,64.13,61.86,14.81,42.4,45.5,30.1,48.43,45.39
P/L After Tax from Ordinary Activities,97.0,72.0,99.0,256.0,217.0,115.0,236.0,328.0,213.0,190.0,243.0,381.0,268.14,155.7,134.57,228.09,119.6,115.64,135.1,108.77,117.85,137.05,293.65,254.48,172.22,128.37,295.13,263.89,1441.92,152.8,156.35,122.19,98.4,178.35,86.52,202.96,101.78,141.91,194.37,-2103.28,54.72,204.55,209.17,169.53,81.14,147.69,106.81,100.43,159.76,242.21
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,18.0,--,--,15.0,--,--,--,--,--,--,--,--,-5.38,--,20.44,--,--,--,--,--,6236.72,-20.8,--,--,66.68,--,--,-7.98,-412.43,213.59,54.15,38.39,62.56,31.62,32.3,--,10.13,22.54,27.25,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,115.0,72.0,99.0,271.0,217.0,115.0,236.0,328.0,213.0,190.0,243.0,381.0,262.76,155.7,155.01,228.09,119.6,115.64,135.1,108.77,6354.57,116.25,293.65,254.48,238.9,128.37,295.13,255.91,1029.49,366.39,210.5,160.58,160.96,209.97,118.82,202.96,111.91,164.45,221.62,168.19,54.72,204.55,209.17,169.53,81.14,147.69,106.81,100.43,159.76,242.21
Equity Share Capital,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82,254.82
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,4.51,2.83,3.89,10.64,8.51,4.51,9.26,12.88,8.35,7.46,9.54,14.96,10.31,6.11,6.09,8.95,4.69,4.54,5.3,4.27,249.44,4.55,11.53,9.99,9.38,5.04,11.58,10.05,40.41,14.38,8.26,6.31,6.31,8.24,4.67,7.97,4.39,6.46,8.7,6.6,2.15,8.03,8.21,6.65,3.19,5.8,4.19,3.94,6.27,9.51
Diluted EPS,4.51,2.83,3.89,10.64,8.51,4.51,9.26,12.88,8.35,7.46,9.54,14.96,10.31,6.11,6.09,8.95,4.69,4.54,5.3,4.27,249.44,4.55,11.53,9.99,9.38,5.04,11.58,10.05,40.41,14.38,8.26,6.31,6.31,8.24,4.67,7.97,4.39,6.46,8.7,6.6,2.15,8.03,8.21,6.65,3.19,5.8,4.19,3.94,6.27,9.51
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.58,17.58,17.58,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69.02,69.02,69.02,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.52,7.52,7.52,7.54,7.54,7.54,7.84,7.84,7.84,7.84,7.84
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95.28,95.28,95.28,95.29,95.29,95.29,99.03,99.03,99.03,99.03,99.03
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.52,29.52,29.52,29.6,29.6,29.6,30.76,30.76,30.76,30.76,30.76
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
