Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Tax,2242.0,672.8,674.1,721.2,650.23,850.55,521.68,613.71,697.36,568.05,490.71,587.08,663.23,519.55,543.84,649.53,537.29,526.28,503.48,620.83,521.04,487.63,474.27,525.64,483.7,439.89,483.45,579.38,311.33,342.23,409.68,423.68,367.66,350.7,539.16,425.07,380.59,348.05,351.2,388.26,296.62,341.25,427.77,547.99,412.02,418.83,470.79,429.17,376.53,373.37
Tax,406.5,190.7,177.0,185.2,170.98,150.48,128.02,158.76,154.31,137.61,130.94,147.83,123.17,131.5,140.42,169.85,124.09,134.42,124.89,165.2,18.02,116.9,112.25,178.75,186.8,150.38,161.19,205.58,133.89,116.26,102.47,128.31,76.09,115.17,73.75,129.49,174.6,128.43,128.18,139.14,95.15,106.92,152.44,201.1,132.62,147.36,159.49,142.98,110.27,118.16
P/L After Tax from Ordinary Activities,1835.5,482.1,497.1,536.0,479.24,700.07,393.66,454.95,543.06,430.44,359.77,439.25,540.05,388.06,403.41,479.69,413.21,391.86,378.59,455.63,503.01,370.74,362.02,346.89,296.9,289.51,322.25,373.8,177.45,225.97,307.21,295.37,291.57,235.53,465.41,295.58,205.99,219.62,223.02,249.12,201.47,234.33,275.33,346.89,279.4,271.47,311.3,286.19,266.26,255.21
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1835.5,482.1,497.1,536.0,479.24,700.07,393.66,454.95,543.06,430.44,359.77,439.25,540.05,388.06,403.41,479.69,413.21,391.86,378.59,455.63,503.01,370.74,362.02,346.89,296.9,289.51,322.25,373.8,177.45,225.97,307.21,295.37,291.57,235.53,465.41,295.58,205.99,219.62,223.02,249.12,201.47,234.33,275.33,346.89,279.4,271.47,311.3,286.19,266.26,255.21
Equity Share Capital,43.4,43.4,43.4,43.4,43.34,43.32,43.3,43.25,43.2,43.19,43.19,43.17,43.12,43.12,43.1,43.06,43.03,43.02,43.0,42.98,42.94,42.93,42.92,42.9,42.89,42.88,42.86,42.73,42.71,42.69,42.65,42.65,42.55,42.53,42.51,42.45,42.43,42.41,42.39,42.32,42.31,42.29,42.29,42.08,42.07,42.06,42.05,42.04,42.03,42.01
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,211.37,55.55,57.32,61.82,55.31,80.83,45.5,52.62,62.86,49.83,41.66,50.89,62.62,45.01,46.83,55.72,48.02,45.56,44.04,53.03,58.58,43.19,42.18,40.43,34.62,33.77,37.65,43.75,20.78,26.48,36.01,34.64,34.27,27.7,54.78,34.02,23.66,25.9,26.34,28.96,23.81,27.71,32.7,41.23,33.21,32.28,37.02,34.04,31.68,30.38
Diluted EPS,210.26,55.21,56.94,61.44,54.97,80.45,45.27,52.37,62.58,49.64,41.52,50.7,62.35,44.78,46.58,55.47,47.83,45.38,43.87,52.85,58.36,43.02,42.02,40.26,34.47,33.62,37.45,43.49,20.66,26.35,35.89,34.51,34.14,27.62,54.6,33.93,23.56,25.71,26.17,28.81,23.73,27.61,32.52,41.08,33.08,32.15,36.89,33.94,31.54,30.24
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.16,2.16,2.15,2.15,2.11,2.11,2.11,2.1,2.1,1.66,1.65
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.5,25.48,25.46,25.45,25.07,25.07,25.04,25.02,25.01,19.73,19.69
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.75,6.75
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.5,74.52,74.54,74.55,74.93,74.93,74.96,74.98,74.99,80.27,80.31
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
