Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
P/L Before Exceptional Items & Tax,134.61,163.83,147.9,107.71,82.25,-36.2,-5.15,29.71,20.7,42.8,64.63,43.23,57.0,40.69,37.16,44.56,40.98,59.2,64.12,65.09,56.55,52.4,79.58,50.07,48.14,44.97,38.36,32.2,44.66,24.44,38.83,36.08,32.46,45.88,51.07,48.02,60.19,33.9,40.33,32.45,65.99,38.17,36.91,28.98,63.01,28.45,34.81,83.37,103.57,101.04
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,-20.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-23.8,--,--,--,--,--,--,--,--,--,-5.63,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,134.61,163.83,147.9,107.71,82.25,-36.2,-5.15,29.71,20.7,42.8,64.63,43.23,36.57,40.69,37.16,44.56,40.98,59.2,64.12,65.09,56.55,52.4,79.58,50.07,48.14,44.97,38.36,8.4,44.66,24.44,38.83,36.08,32.46,45.88,51.07,48.02,60.19,28.27,40.33,32.45,65.99,38.17,36.91,28.98,63.01,28.45,34.81,83.37,103.57,101.04
Tax,32.94,41.63,37.37,27.33,20.3,-9.06,1.63,5.78,8.55,8.92,13.45,10.6,7.86,11.07,9.98,11.6,11.06,-4.21,19.68,15.03,-0.6,3.96,16.85,9.86,-10.29,6.91,4.51,2.23,10.7,6.64,10.5,9.83,10.58,11.94,13.42,15.21,15.75,10.76,9.73,11.22,16.69,15.2,7.54,5.57,19.26,6.62,7.76,23.25,26.95,25.17
P/L After Tax from Ordinary Activities,101.67,122.2,110.53,80.38,61.95,-27.14,-6.78,23.93,12.15,33.88,51.18,32.63,28.71,29.62,27.18,32.96,29.92,63.41,44.44,50.06,57.15,48.44,62.73,40.21,58.43,38.06,33.85,6.17,33.96,17.8,28.33,26.25,21.88,33.94,37.65,32.81,44.45,17.51,30.59,21.23,49.3,22.97,29.38,23.41,43.75,21.84,27.05,60.12,76.63,75.87
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,101.67,122.2,110.53,80.38,61.95,-27.14,-6.78,23.93,12.15,33.88,51.18,32.63,28.71,29.62,27.18,32.96,29.92,63.41,44.44,50.06,57.15,48.44,62.73,40.21,58.43,38.06,33.85,6.17,33.96,17.8,28.33,26.25,21.88,33.94,37.65,32.81,44.45,17.51,30.59,21.23,49.3,22.97,29.38,23.41,43.75,21.84,27.05,60.12,76.63,75.87
Equity Share Capital,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,19.94,23.96,21.67,15.76,12.15,-5.32,-1.33,4.7,2.39,6.66,10.05,6.41,5.64,5.82,5.34,6.48,5.88,12.46,8.73,9.83,11.23,9.52,12.33,7.9,11.49,7.48,6.66,1.21,6.68,3.5,5.57,5.16,4.3,6.68,7.41,6.46,8.75,3.45,6.02,4.18,9.7,4.52,5.79,4.62,8.63,4.31,5.3,11.79,15.03,14.88
Diluted EPS,19.94,23.96,21.67,15.76,12.15,-5.32,-1.33,4.7,2.39,6.66,10.05,6.41,5.64,5.82,5.34,6.48,5.88,12.46,8.73,9.83,11.23,9.52,12.33,7.9,11.49,7.48,6.66,1.21,6.68,3.5,5.57,5.16,4.29,6.66,7.4,6.46,8.75,3.44,6.01,4.18,9.67,4.51,5.79,4.61,8.62,4.31,5.3,11.79,15.03,14.88
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.1,5.1,5.1,5.1,3.77,3.77,3.77,3.77,3.77,3.77,3.77
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.33,1.33,1.33,1.33,1.33,1.33,1.33
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.0,26.0,26.0,26.0,26.0,26.0,26.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
