Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Provisions And Contingencies,154.56,59.83,154.73,87.38,108.09,94.71,54.36,5.36,23.66,35.3,8.93,-137.52,39.45,-124.39,-39.59,-99.75,26.19,-80.48,218.87,33.5,210.66,-40.66,--,--,-119.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,115.41,201.02,221.38,319.7,420.3,232.09,216.84,226.72,165.05,173.43,187.0,336.99,181.34,421.2,257.7,243.98,247.55,315.61,79.39,156.71,146.49,126.74,--,--,390.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.44,24.42,20.26,34.14,29.93
"P/L Before Other Inc. , Int., Excpt. Items & Tax",639.52,449.53,394.17,395.49,643.66,610.11,569.84,584.2,674.79,576.02,644.65,572.71,658.79,712.18,647.32,537.76,579.4,502.45,400.94,407.62,284.27,394.88,-0.45,-0.59,447.08,22.48,6.89,13.84,126.82,41.23,27.88,32.26,119.82,34.25,21.05,2.79,45.15,81.0,26.33,44.29,6.3,1.79,92.26,4.19,67.55,13.52,13.88,19.75,62.77,6.95
Other Income,2.35,3.97,4.52,3.15,12.61,4.14,18.2,4.37,21.85,1.43,1.68,5.56,9.64,7.42,6.02,3.86,6.11,4.26,25.62,2.94,7.47,7.56,--,--,3.09,1.56,0.23,--,0.05,0.03,0.08,--,0.27,--,--,--,0.0,--,--,--,0.99,--,0.02,--,--,0.17,0.29,0.05,0.07,3.85
"P/L Before Int., Excpt. Items & Tax",641.87,453.5,398.69,398.64,656.27,614.25,588.04,588.57,696.64,577.45,646.33,578.27,668.43,719.6,653.35,541.62,585.51,506.71,426.56,410.56,291.74,402.43,-0.45,-0.59,450.17,24.03,7.13,13.84,126.87,41.26,27.97,32.26,120.09,34.25,21.05,2.79,45.15,81.0,26.33,44.29,7.29,1.79,92.28,4.19,67.55,13.69,14.17,19.8,62.85,10.8
Interest,591.67,432.52,403.01,429.76,484.31,437.57,407.46,387.8,369.59,364.99,353.46,367.92,384.52,419.66,409.13,402.29,398.7,342.06,368.06,446.08,342.62,321.81,0.09,0.01,320.49,--,--,--,--,1.86,1.59,1.57,1.56,1.59,2.07,1.57,2.09,1.42,1.43,1.41,2.45,1.03,0.44,0.42,--,4.06,0.87,0.62,0.7,0.25
P/L Before Exceptional Items & Tax,50.2,20.98,-4.32,-31.12,171.96,176.68,180.58,200.77,327.05,212.46,292.87,210.35,283.91,299.94,244.21,139.33,186.81,164.65,58.5,-35.52,-50.88,80.62,-0.54,-0.6,129.68,24.03,7.13,13.84,126.87,39.41,26.38,30.69,118.54,32.66,18.98,1.22,43.07,79.58,24.9,42.88,4.85,0.76,91.84,3.78,67.55,9.63,13.3,19.18,62.15,10.55
Exceptional Items,--,--,-586.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53.05,--,3.1,--,--,115.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,50.2,20.98,-590.82,-31.12,171.96,176.68,180.58,200.77,327.05,212.46,292.87,210.35,283.91,299.94,244.21,139.33,186.81,164.65,58.5,17.53,-50.88,83.73,-0.54,-0.6,245.01,24.03,7.13,13.84,126.87,39.41,26.38,30.69,118.54,32.66,18.98,1.22,43.07,79.58,24.9,42.88,4.85,0.76,91.84,3.78,67.55,9.63,13.3,19.18,62.15,10.55
Tax,11.78,5.01,-149.52,-8.46,6.93,45.03,43.88,49.35,57.9,53.43,72.4,53.49,53.25,73.62,59.29,35.74,27.72,38.72,17.24,1.25,-18.16,18.61,0.0,-0.03,48.74,0.52,-0.02,1.18,--,6.34,7.08,10.41,4.45,6.76,2.33,0.43,13.77,-0.87,1.52,4.04,1.82,-0.45,0.38,1.26,--,0.21,1.19,6.38,1.33,2.31
P/L After Tax from Ordinary Activities,38.42,15.97,-441.3,-22.66,165.03,131.65,136.7,151.42,269.15,159.03,220.47,156.86,230.66,226.32,184.92,103.59,159.1,125.93,41.26,16.29,-32.71,65.12,-0.54,-0.57,196.27,23.51,7.14,12.66,126.87,33.07,19.3,20.28,114.08,25.91,16.65,0.79,29.3,80.45,23.39,38.85,3.03,1.21,91.46,2.52,67.55,9.42,12.11,12.8,60.82,8.24
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.38,--,-0.95,--,--,--,--,--,5.48,--,--,-0.64,-0.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,38.42,15.97,-441.3,-22.66,165.03,131.65,136.7,151.42,269.15,159.03,220.47,156.86,230.66,226.32,184.92,103.59,159.1,125.93,41.26,16.29,16.67,65.12,-1.49,-0.57,196.27,23.44,7.14,12.66,132.35,33.07,19.3,19.63,113.44,25.91,16.65,0.79,29.3,80.45,23.39,38.85,3.03,1.21,91.46,2.52,67.55,9.42,12.11,12.8,60.82,8.24
Equity Share Capital,84.9,84.9,84.85,84.84,76.31,76.26,76.23,76.11,76.09,75.99,75.95,75.95,75.92,75.86,75.85,75.79,75.77,75.69,75.68,75.67,75.67,63.93,63.85,63.85,63.84,63.82,63.81,63.81,63.8,63.7,63.7,63.59,63.58,63.52,63.42,63.34,63.31,63.09,62.86,62.11,62.05,61.24,60.45,60.21,59.24,59.12,59.09,59.06,59.05,58.03
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.91,0.38,-10.4,-0.57,4.33,3.45,3.59,3.98,7.08,4.19,5.81,4.13,6.08,5.97,4.88,2.73,4.2,3.33,1.09,0.43,0.44,1.72,-0.05,-0.02,5.2,0.73,0.22,0.42,4.15,1.04,0.61,0.62,3.58,0.82,0.53,0.02,0.94,2.57,0.75,1.22,0.1,0.04,3.04,0.08,2.29,0.32,0.41,0.43,2.09,0.28
Diluted EPS,0.9,0.37,-10.4,-0.57,4.28,3.41,3.54,3.96,7.03,4.16,5.77,4.11,6.04,5.93,4.85,2.72,4.19,3.33,1.09,0.43,0.44,1.72,-0.05,-0.02,5.16,0.73,0.22,0.41,4.14,1.03,0.6,0.61,3.58,0.81,0.52,0.02,0.93,2.55,0.74,1.19,0.1,0.04,2.91,0.08,2.22,0.31,0.41,0.43,2.06,0.27
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.19,21.82,21.79,21.38,20.99,20.87,20.38,20.33,20.34,20.35,20.34,19.85
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70.62,70.26,70.23,69.84,69.44,69.3,68.8,68.8,68.8,68.9,68.9,68.4
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.23,9.21,9.19,9.18,9.16
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.38,29.74,29.77,30.16,30.56,30.7,31.2,31.2,31.2,31.1,31.1,31.6
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
