Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.59,--,11.13,12.2,12.32,12.92,12.54,12.69,12.91,13.4,12.11,13.23,13.72,14.22,12.09
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.54,0.53,0.5,0.46,0.44,0.42,0.34,0.19,0.49,0.55,0.42,0.1,0.26,0.26,0.17,0.1,0.08,0.04,0.03,0.02,0.02,-1.18,-1.21,-0.87,-3.43,-2.53,-2.87,-2.08,-11.4,-5.44,-3.58,-4.25,-3.77,-2.9,-2.96,-3.66,-15.95,-13.92,1.45,2.39,2.06,2.99,1.02,5.14,3.34,4.18,5.32,6.79,0.02,1.54
Diluted EPS,0.54,0.53,0.5,0.46,0.44,0.42,0.34,0.19,0.49,0.55,0.42,0.1,0.26,0.26,0.17,0.1,0.08,0.04,0.03,0.02,0.02,-1.18,-1.21,-0.87,-3.43,-2.53,-2.87,-2.08,-11.4,-5.44,-3.58,-4.25,-3.77,-2.9,-2.96,-3.66,-15.95,-13.92,1.45,2.39,2.06,2.99,1.02,5.14,3.34,4.18,5.32,6.79,0.02,1.54
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,5918.54,6081.55,6293.86,6420.12,6463.3,6904.77,6939.35,7354.77,7726.46,8506.08,9358.92,9739.65,10237.43,10042.41,10909.79,11321.76,11351.97,11440.47,13365.74,16576.43,19281.95,22139.65,25665.14,29431.6,29888.33,31121.79,29581.49,29786.41,30549.92,25382.4,24434.95,25054.21,22540.95,22181.26,22275.51,22597.7,20907.73,14931.8,12226.66,10894.41,10265.05,9530.63,7446.64,6346.32,6621.37,7353.3,7375.98,7177.97,7130.09,6711.29
ii) Net NPA,1068.31,1283.13,1406.44,1473.42,162.64,1699.85,1801.67,1877.11,2018.02,2406.9,2700.29,3103.82,3315.78,3333.59,3854.33,4387.25,4389.5,3228.08,3831.88,5138.18,5510.65,6199.65,7238.33,8781.97,9649.92,11755.61,11820.21,12558.0,14082.07,11923.45,11008.23,12010.95,10703.39,10544.98,10890.43,12127.44,11443.59,8409.5,7123.11,6541.13,6330.58,6051.46,4388.66,3344.02,3556.43,4216.55,4228.22,3939.3,4069.31,3927.0
i) % of Gross NPA,2.69,2.91,3.18,3.32,3.46,3.85,4.14,4.48,4.78,5.63,6.58,7.42,7.89,8.0,8.98,9.37,9.59,9.8,11.62,14.38,16.77,19.45,21.87,24.85,25.0,27.39,25.37,25.71,24.64,20.64,19.74,19.87,17.12,17.18,16.51,17.19,15.43,10.98,8.51,7.3,6.76,6.5,5.2,4.31,4.32,5.2,5.32,5.58,5.42,5.53
ii) % of Net NPA,0.5,0.63,0.73,0.78,0.89,0.98,1.11,1.18,1.29,1.66,1.99,2.49,2.7,2.81,3.37,3.85,3.94,2.97,3.63,4.95,5.45,6.34,7.32,8.98,9.72,12.48,11.97,12.74,13.1,10.9,9.98,10.63,8.94,8.99,8.83,10.04,9.09,6.51,5.15,4.53,4.3,4.25,3.15,2.33,2.38,3.06,3.13,3.15,3.17,3.32
Return on Assets %,0.77,1.05,0.75,0.7,0.69,0.67,1.24,0.86,0.73,0.85,0.68,0.17,0.44,0.48,0.3,0.15,0.12,0.06,0.05,0.03,0.03,-1.52,-1.41,-0.98,-2.49,-1.76,-1.97,-1.1,-3.69,-1.75,-1.04,-1.09,-1.07,-0.77,-0.72,-0.82,-3.0,-2.56,0.06,0.43,0.35,0.51,0.17,0.9,0.49,0.57,0.76,1.01,0.1,0.21
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.23,29.23,29.23,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.17,27.17,27.17,22.8,22.8,22.8,22.8,30.74,30.74,30.74,30.74,34.81
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78.33,78.33,78.33,78.33,78.33,78.33,78.33,52.13,52.13,52.13,52.13,43.33
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72.83,72.83,72.83,77.2,77.2,77.2,77.2,69.26,69.26,69.26,69.26,65.19
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
