Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Interest,4.71,5.13,3.0,4.51,3.81,8.16,0.88,1.39,2.23,7.24,1.56,2.83,1.48,3.89,2.03,1.6,3.18,6.93,2.8,3.75,3.39,4.73,4.42,9.57,2.64,5.27,20.11,15.04,19.85,17.83,15.24,23.06,21.18,28.49,17.82,19.71,22.29,20.74,24.99,24.63,20.8,29.98,27.54,25.36,22.07,28.79,26.99,25.6,19.75,18.47
P/L Before Exceptional Items & Tax,636.13,705.13,597.28,593.76,617.09,453.73,484.18,393.13,327.85,400.23,229.4,195.92,197.98,218.5,165.4,89.96,129.07,80.39,113.96,21.41,29.82,149.66,112.69,112.66,138.69,202.26,165.27,69.91,69.9,251.49,117.81,118.52,133.94,224.09,123.79,88.08,129.65,209.0,95.37,88.93,81.29,135.54,69.3,73.0,77.37,94.36,53.62,61.24,63.56,26.35
Exceptional Items,--,--,--,--,--,--,--,--,--,--,45.91,--,293.35,46.81,--,--,74.53,--,--,2.0,56.79,-69.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,636.13,705.13,597.28,593.76,617.09,453.73,484.18,393.13,327.85,400.23,275.31,195.92,491.33,265.31,165.4,89.96,203.6,80.39,113.96,23.41,86.61,79.96,112.69,112.66,138.69,202.26,165.27,69.91,69.9,251.49,117.81,118.52,133.94,224.09,123.79,88.08,129.65,209.0,95.37,88.93,81.29,135.54,69.3,73.0,77.37,94.36,53.62,61.24,63.56,26.35
Tax,162.01,173.22,156.81,151.13,157.49,108.53,122.18,97.32,82.68,94.32,72.81,48.86,121.19,71.73,45.43,21.64,52.98,18.19,28.47,6.66,20.61,15.3,33.88,42.92,49.67,73.62,56.93,25.48,24.3,79.97,34.42,43.46,43.96,77.3,42.73,32.44,44.2,79.6,36.63,31.48,27.0,51.38,24.32,25.31,25.69,35.77,18.01,20.9,21.0,9.58
P/L After Tax from Ordinary Activities,474.12,531.91,440.47,442.63,459.6,345.2,362.0,295.81,245.17,305.91,202.5,147.06,370.14,193.58,119.97,68.32,150.62,62.2,85.49,16.75,66.0,64.66,78.81,69.74,89.02,128.64,108.34,44.43,45.6,171.52,83.39,75.06,89.98,146.79,81.06,55.64,85.45,129.4,58.74,57.45,54.29,84.16,44.98,47.69,51.68,58.59,35.61,40.34,42.56,16.77
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,0.51,-3.5,-0.02,0.86,-0.31,-6.54,0.87,-0.18,-0.28,-0.59,-4.94,-6.78,2.93,-5.38,-0.05,1.94,-9.29,-4.64,-4.75,-0.47,-1.36,-26.0,56.47,60.66,27.17,69.27,--,57.72,56.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.46,--,--,--
Net Profit/(Loss) For the Period,474.63,528.41,440.45,443.49,459.29,338.66,362.87,295.63,244.89,305.32,197.56,140.28,373.07,188.2,119.92,70.26,141.33,57.56,80.74,16.28,64.64,38.66,135.28,130.4,116.19,197.91,108.34,102.15,102.49,171.52,83.39,75.06,89.98,146.79,81.06,55.64,85.45,129.4,58.74,57.45,54.29,84.16,44.98,47.69,51.68,58.59,38.07,40.34,42.56,16.77
Equity Share Capital,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,22.39,24.93,20.79,20.93,21.68,15.98,17.12,13.95,11.56,14.41,9.33,6.62,17.61,8.89,5.66,3.31,7.11,2.72,4.03,0.77,3.05,1.82,6.38,6.15,5.48,9.34,5.11,4.82,4.84,8.09,3.94,3.54,4.25,6.93,3.83,2.63,4.03,6.11,2.77,2.71,2.56,3.97,2.12,2.25,2.44,2.76,1.68,1.9,2.01,0.79
Diluted EPS,22.39,24.93,20.79,20.93,21.68,15.98,17.12,13.95,11.56,14.41,9.33,6.62,17.61,8.89,5.66,3.31,7.11,2.72,4.03,0.77,3.05,1.82,6.38,6.15,5.48,9.34,5.11,4.82,4.84,8.09,3.94,3.54,4.25,6.93,3.83,2.63,4.03,6.11,2.77,2.71,2.56,3.97,2.12,2.25,2.44,2.76,1.68,1.9,2.01,0.79
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
