Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,272.2,--,--,262.43,218.43,--,--,--,241.59,206.91,277.08,201.3,197.87,195.18,207.97,146.4,112.86,165.36,156.08,--,162.95,151.4,91.09,170.8,171.01,171.6,135.93,103.68,102.19,125.86,109.6,99.36,89.71,83.04,--,--,126.62,99.29,--,--,--,140.56,117.54,116.57,86.06,106.94,93.07,84.8,83.16,77.03
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1308.4,1354.9,319.4,1296.9,1378.86,1481.4,1734.13,1458.9,1387.33,1187.01,1182.32,1057.15,1189.18,1066.37,1005.46,865.86,981.15,1071.08,920.63,828.97,1485.04,1031.61,1180.32,752.82,711.27,747.87,798.73,760.74,729.08,782.47,666.59,659.04,590.42,614.24,773.33,706.81,480.61,596.53,700.22,620.16,644.8,441.61,323.11,315.67,386.22,464.68,330.95,267.64,292.52,272.31
"P/L Before Other Inc. , Int., Excpt. Items & Tax",179.1,223.5,258.0,189.26,145.68,172.55,286.34,96.58,72.33,323.15,206.08,197.75,519.88,507.03,419.26,389.04,510.93,645.42,307.69,77.6,-100.01,462.6,377.13,658.68,602.36,836.37,578.6,538.9,506.1,536.93,477.72,441.17,419.69,484.03,404.96,387.97,387.86,341.75,233.42,249.51,175.53,241.62,297.19,272.38,194.86,215.57,288.33,298.89,252.84,242.63
Other Income,30.6,25.7,120.2,15.28,13.49,17.05,69.97,11.81,58.5,7.82,79.71,127.17,33.04,19.65,33.75,32.9,181.64,31.49,36.43,12.77,41.02,41.45,53.52,91.81,38.66,48.62,56.91,45.17,509.77,44.52,57.04,382.3,69.14,-16.49,84.82,-59.11,53.6,9.59,4.69,-1.94,55.03,67.38,61.35,43.53,20.16,31.48,57.18,75.74,28.97,38.92
"P/L Before Int., Excpt. Items & Tax",209.7,249.2,378.2,204.54,159.17,189.6,356.31,108.39,130.83,330.97,285.79,324.92,552.92,526.68,453.01,421.94,692.57,676.91,344.12,90.37,-58.99,504.05,430.65,750.49,641.02,884.99,635.51,584.07,1015.87,581.45,534.76,823.47,488.83,467.54,489.78,328.86,441.46,351.34,238.11,247.57,230.56,309.0,358.54,315.91,215.02,247.05,345.51,374.63,281.81,281.55
Interest,7.3,10.7,6.5,5.05,6.13,18.05,21.9,23.05,39.1,12.5,8.32,7.65,37.08,1.24,1.34,0.75,47.77,1.17,2.08,1.52,83.72,18.45,17.23,19.64,113.29,5.11,5.0,5.03,128.15,1.39,-1.65,14.3,107.69,6.23,6.24,6.29,128.82,7.2,6.27,6.28,0.85,0.27,0.1,0.55,5.5,0.7,0.61,0.38,0.64,0.15
P/L Before Exceptional Items & Tax,202.4,238.5,371.7,199.49,153.04,171.55,334.41,85.34,91.73,318.47,277.47,317.27,515.84,525.44,451.67,421.19,644.8,675.74,342.04,88.85,-142.71,485.6,413.42,730.85,527.73,879.88,630.51,579.04,887.72,580.06,536.41,809.17,381.14,461.31,483.54,322.57,312.64,344.14,231.84,241.29,229.71,308.73,358.44,315.36,209.52,246.35,344.9,374.25,281.17,281.4
Exceptional Items,--,-80.9,10.9,-36.1,-27.63,-60.34,-119.75,-105.15,-421.35,-168.97,-46.64,-15.0,-94.0,-15.4,-14.0,-3.7,-29.54,--,-97.1,--,-113.7,--,-170.62,--,-21.8,--,--,--,--,--,--,--,47.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,202.4,157.6,382.6,163.39,125.41,111.21,214.66,-19.81,-329.62,149.5,230.83,302.27,421.84,510.04,437.67,417.49,615.26,675.74,244.94,88.85,-256.41,485.6,242.8,730.85,505.93,879.88,630.51,579.04,887.72,580.06,536.41,809.17,428.16,461.31,483.54,322.57,312.64,344.14,231.84,241.29,229.71,308.73,358.44,315.36,209.52,246.35,344.9,374.25,281.17,281.4
Tax,46.9,31.6,75.3,50.87,41.23,34.9,59.42,-5.66,21.39,60.04,54.27,53.4,100.13,131.07,111.39,105.6,177.84,206.31,73.04,24.58,39.33,151.68,45.21,218.66,197.64,276.87,253.51,212.55,266.27,214.87,189.37,232.65,166.09,187.42,155.8,152.21,128.25,137.79,102.09,103.61,78.79,95.51,295.09,105.63,73.13,87.98,116.92,124.66,91.42,89.92
P/L After Tax from Ordinary Activities,155.5,126.0,307.3,112.52,84.18,76.31,155.24,-14.15,-351.01,89.46,176.56,248.87,321.71,378.97,326.28,311.89,437.42,469.43,171.9,64.27,-295.74,333.92,197.59,512.19,308.29,603.01,377.0,366.49,621.45,365.19,347.04,576.52,262.07,273.89,327.74,170.36,184.39,206.35,129.75,137.68,150.92,213.22,63.35,209.73,136.39,158.37,227.98,249.59,189.75,191.48
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.33,-0.92,166.16,--,--,--,--,--,-6.03,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,155.5,126.0,307.3,112.52,84.18,76.31,155.24,-14.15,-351.01,89.46,176.56,248.87,321.71,378.97,326.28,311.89,437.42,469.43,171.9,64.27,-295.74,333.92,197.59,512.19,308.29,603.01,377.0,366.49,621.45,365.19,347.04,576.52,262.07,273.89,327.74,170.36,184.39,206.35,129.75,137.68,174.25,212.3,229.51,209.73,136.39,158.37,227.98,249.59,183.72,191.48
Equity Share Capital,96.1,96.1,96.1,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.03,96.0,95.95,95.4,95.4
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,1.62,1.31,3.2,1.17,0.88,0.79,1.62,-0.15,-3.65,0.93,1.84,2.59,3.35,3.95,3.4,3.25,4.55,4.89,1.79,0.67,-3.08,3.48,2.06,5.33,3.21,6.28,3.93,3.82,6.47,3.8,3.61,6.0,2.73,2.85,3.41,1.77,1.92,2.15,1.35,1.43,1.44,1.83,2.08,1.87,1.32,1.65,2.38,2.61,1.92,2.01
Diluted EPS,1.62,1.31,3.2,1.17,0.88,0.79,1.62,-0.15,-3.65,0.93,1.84,2.59,3.35,3.95,3.4,3.25,4.55,4.89,1.79,0.67,-3.08,3.48,2.06,5.33,3.21,6.28,3.93,3.82,6.47,3.8,3.61,6.0,2.73,2.85,3.41,1.77,1.92,2.15,1.35,1.43,1.44,1.83,2.08,1.87,1.32,1.65,2.38,2.61,1.92,2.0
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54.68,54.68,54.68,54.68,54.68,54.66,54.63,54.58,54.03,54.03
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56.93,56.93,56.93,56.93,56.93,56.92,56.91,56.89,56.64,56.64
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.8,26.28,24.74,24.1,24.05,24.01,23.27,25.97,26.95,28.86
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62.39,63.54,59.81,58.28,58.16,58.04,56.23,62.78,65.14,69.76
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.87,27.36,25.76,25.1,25.05,25.0,24.23,27.06,28.25,30.25
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
