Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Exceptional Items,--,--,--,--,--,--,33.0,-12.0,--,--,--,41.0,-107.0,--,--,--,23.0,-69.0,88.0,-35.0,--,-11.0,-31.0,-21.8,--,--,--,--,--,-115.29,-105.52,-104.4,-0.27,--,84.89,--,-1.2,--,--,--,-146.48,--,-431.22,--,-395.98,--,--,--,--,--
P/L Before Tax,2449.0,2064.0,2848.0,2161.0,1631.0,1296.0,1128.0,940.0,1095.0,707.0,796.0,2277.0,2521.0,2094.0,2434.0,1408.0,790.0,532.0,318.0,-66.0,506.0,307.0,104.0,34.67,388.95,338.06,467.72,615.71,556.34,630.75,607.6,432.74,648.2,459.34,631.79,413.14,471.9,-38.27,147.99,70.01,227.37,472.08,107.37,440.09,201.94,468.71,440.13,574.6,544.15,542.81
Tax,888.0,601.0,957.0,690.0,219.0,458.0,281.0,340.0,263.0,209.0,248.0,829.0,920.0,706.0,826.0,498.0,295.0,192.0,120.0,-26.0,180.0,114.0,26.0,12.09,153.13,90.6,159.1,202.18,179.37,255.21,214.61,143.14,145.68,138.95,192.85,118.87,71.81,-5.78,24.27,8.62,67.84,112.72,28.6,112.59,-46.21,134.73,83.02,100.51,62.12,109.29
P/L After Tax from Ordinary Activities,1561.0,1463.0,1891.0,1471.0,1412.0,838.0,847.0,600.0,832.0,498.0,548.0,1448.0,1601.0,1388.0,1608.0,910.0,495.0,340.0,198.0,-40.0,326.0,193.0,78.0,22.58,235.82,247.46,308.62,413.53,376.97,375.54,392.99,289.6,502.52,320.39,438.94,294.27,400.09,-32.49,123.72,61.39,159.53,359.36,78.77,327.5,248.15,333.98,357.11,474.09,482.03,433.52
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.6,-0.14,-0.09,--,0.17,0.8,-0.2,--,-0.26,-0.26,-0.29,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,1561.0,1463.0,1891.0,1471.0,1412.0,838.0,847.0,600.0,832.0,498.0,548.0,1448.0,1601.0,1388.0,1608.0,910.0,495.0,340.0,198.0,-40.0,326.0,193.0,78.0,22.58,235.82,247.46,308.62,413.53,376.97,377.14,392.85,289.51,502.52,320.56,439.74,294.07,400.09,-32.75,123.46,61.1,159.53,359.36,78.77,327.5,248.15,333.98,357.11,474.09,482.03,433.52
Equity Share Capital,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,223.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.42,222.94,222.94,222.93,222.9,222.89,222.86,222.75,209.03,209.03,205.01,204.91,204.89,206.52,204.89,204.89,204.89,206.52,206.52,206.51,206.49,206.48,206.48,206.48,191.48,191.48,191.48
Reserves Excluding Revaluation Reserves,69984.0,--,--,--,--,--,--,--,58267.0,57818.0,57562.0,56267.0,54206.0,54071.0,51880.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,7.03,6.59,8.51,6.62,6.36,3.77,3.81,2.7,3.75,2.24,2.46,6.51,7.2,6.24,7.23,4.09,2.22,1.53,0.89,-0.18,1.47,0.86,0.36,0.1,1.06,1.11,1.38,1.86,1.69,1.7,1.76,1.3,2.4,1.56,2.15,1.44,1.94,-0.16,0.6,0.3,0.77,1.74,0.38,1.59,1.2,1.62,1.85,2.48,2.52,2.26
Diluted EPS,7.02,6.58,8.5,6.61,6.35,3.77,3.81,2.7,3.74,2.24,2.46,6.5,7.19,6.24,7.21,4.09,2.22,1.53,0.89,-0.18,1.47,0.86,0.36,0.1,1.06,1.11,1.38,1.85,1.69,1.69,1.76,1.3,2.4,1.56,2.14,1.43,1.94,-0.16,0.6,0.3,0.77,1.74,0.38,1.59,1.2,1.62,1.85,2.48,2.52,2.26
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,114.29,114.18,113.94,113.92,114.35,113.87,113.9,114.3,114.3,114.11,114.11
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55.35,55.29,55.18,55.17,55.39,55.15,55.17,55.36,59.7,59.6,59.6
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,76.38,76.38,76.38,76.38,76.38,76.38,76.38,76.38,61.38,61.38,61.38
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.99,36.99,36.99,36.99,36.99,37.0,37.0,37.0,32.06,32.06,32.06
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
