Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,262.44,357.15,345.51,332.0,367.9,319.76,310.88,208.55,289.96,195.47,183.52,167.51,170.27,166.21,210.45,129.41,152.84,200.09,144.33,84.39,179.65,140.87,139.08,147.03,141.54,145.87,132.63,129.09,120.88,125.4,114.88,114.92,166.65,172.13,153.37,178.65,155.02,164.76,109.14,111.16,133.65,130.77,97.9,103.3,107.43,123.87,88.75,85.68,115.85,95.62
"P/L Before Other Inc. , Int., Excpt. Items & Tax",325.46,217.69,229.38,301.6,413.83,302.05,284.6,249.68,408.42,238.65,82.4,207.12,332.61,260.36,253.82,165.88,454.98,346.8,203.44,66.35,220.9,169.61,121.39,117.37,153.94,130.13,164.43,142.96,245.32,154.99,101.17,117.87,201.31,146.08,95.86,164.05,177.68,121.53,57.25,222.27,162.85,95.27,46.53,194.64,102.98,121.06,68.37,172.67,114.59,100.2
Other Income,12.45,23.37,55.56,21.44,18.11,32.27,53.2,14.2,11.41,19.87,46.03,4.55,8.61,14.51,40.26,4.32,4.2,6.94,4.42,0.28,0.06,12.37,6.32,0.03,3.1,10.3,15.61,0.59,3.71,3.39,10.24,0.43,2.57,3.29,1.56,0.6,3.38,0.4,5.85,0.93,0.03,1.09,4.72,1.03,0.4,7.95,1.06,-0.28,0.07,4.05
"P/L Before Int., Excpt. Items & Tax",337.91,241.06,284.94,323.04,431.94,334.32,337.8,263.88,419.83,258.52,128.43,211.67,341.22,274.87,294.08,170.2,459.18,353.74,207.86,66.63,220.96,181.98,127.71,117.4,157.04,140.43,180.04,143.55,249.03,158.38,111.41,118.3,203.88,149.38,97.42,164.66,181.06,121.94,63.11,223.2,162.88,96.36,51.25,195.67,103.38,129.01,69.43,172.39,114.65,104.25
Interest,2.97,2.98,2.62,3.33,7.72,5.16,1.54,1.69,4.04,1.15,1.2,1.63,1.88,0.46,0.68,2.13,0.46,-1.24,2.49,7.79,4.2,5.65,7.07,3.26,6.42,5.22,10.42,3.94,5.59,7.86,5.15,3.32,3.41,8.47,8.64,9.72,8.12,9.49,9.95,10.94,16.24,16.91,13.86,17.42,19.39,22.64,16.68,13.32,13.75,13.83
P/L Before Exceptional Items & Tax,334.94,238.08,282.32,319.71,424.22,329.16,336.26,262.19,415.79,257.37,127.23,210.04,339.34,274.41,293.4,168.07,458.72,354.98,205.37,58.84,216.76,176.33,120.64,114.14,150.62,135.21,169.62,139.61,243.44,150.52,106.26,114.98,200.47,140.9,88.77,154.94,172.94,112.45,53.16,212.26,146.64,79.45,37.4,178.24,83.99,106.37,52.75,159.08,100.91,90.42
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.31,--,--,70.44,--,--,--,--,--,--,--,--,-7.69,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,334.94,238.08,282.32,319.71,424.22,329.16,336.26,262.19,415.79,257.37,127.23,210.04,339.34,274.41,293.4,168.07,458.72,354.98,205.37,58.84,216.76,176.33,120.64,114.14,161.93,135.21,169.62,210.05,243.44,150.52,106.26,114.98,200.47,140.9,88.77,154.94,165.25,112.45,53.16,212.26,146.64,79.45,37.4,178.24,83.99,106.37,52.75,159.08,100.91,90.42
Tax,73.31,58.44,62.93,83.57,109.74,81.8,76.29,67.83,105.23,63.29,23.14,54.3,85.08,67.82,67.47,42.96,120.55,88.64,51.78,15.56,63.65,41.91,-14.04,39.95,48.86,46.16,55.52,65.19,77.36,51.78,36.67,39.88,73.28,47.85,31.25,53.4,62.6,38.25,16.9,71.54,50.55,26.7,11.25,61.27,28.54,32.6,17.57,53.99,33.0,28.25
P/L After Tax from Ordinary Activities,261.63,179.64,219.39,236.14,314.48,247.36,259.97,194.36,310.56,194.08,104.09,155.74,254.26,206.59,225.93,125.11,338.17,266.34,153.59,43.28,153.11,134.42,134.68,74.19,113.07,89.05,114.1,144.86,166.08,98.74,69.59,75.1,127.19,93.05,57.52,101.54,102.65,74.2,36.26,140.72,96.09,52.75,26.15,116.97,55.45,73.77,35.18,105.08,67.91,62.17
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,261.63,179.64,219.39,236.14,314.48,247.36,259.97,194.36,310.56,194.08,104.09,155.74,254.26,206.59,225.93,125.11,338.17,266.34,153.59,43.28,153.11,134.42,134.68,74.19,113.07,89.05,114.1,144.86,166.08,98.74,69.59,75.1,127.19,93.05,57.52,101.54,102.65,74.2,36.26,140.72,96.09,52.75,26.15,116.97,55.45,73.77,35.18,105.08,67.91,62.17
Equity Share Capital,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,375.0,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,20.6,14.14,17.27,18.59,24.76,19.47,20.47,15.3,24.45,15.28,8.19,12.26,20.02,16.26,17.79,9.85,26.62,20.97,12.09,3.41,12.05,10.58,10.6,5.84,8.26,7.01,8.98,7.15,13.07,7.77,5.48,5.91,10.01,7.33,4.53,10.91,8.08,5.84,2.85,11.08,10.34,4.15,2.06,9.21,4.36,5.81,2.77,8.27,5.35,4.89
Diluted EPS,20.6,14.14,17.27,18.59,24.76,19.47,20.47,15.3,24.45,15.28,8.19,12.26,20.02,16.26,17.79,9.85,26.62,20.97,12.09,3.41,12.05,10.58,10.6,5.84,8.9,7.01,8.98,11.4,13.07,7.77,5.48,5.91,10.01,7.33,4.53,7.99,8.08,5.84,2.85,13.88,10.34,4.15,2.06,9.21,4.36,5.81,2.77,8.27,5.35,4.89
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.39,6.39,6.39,6.39,63.69,6.39,6.39,6.39,6.39,6.39,6.4,6.4,6.4,6.4
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.29,50.29,50.29,50.29,50.29,50.31,50.31,50.31,50.31,50.31,50.36,50.36,50.37,50.38
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.32,6.32,6.32,6.32,6.32,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.3,6.3
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.17,49.71,49.71,49.71,49.71,49.69,49.69,49.69,49.69,49.69,49.64,49.64,49.63,49.62
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
