Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,430.22,465.61,432.95,472.21,451.33,472.35,428.58,438.42,410.05,395.22,380.42,393.84,325.09,370.58,321.84,294.22,393.09,344.36,266.31,130.56,230.21,265.53,265.52,262.8,245.63,251.25,239.66,243.33,228.15,228.4,232.05,218.23,210.64,202.63,224.59,210.94,207.75,188.95,192.33,169.77,236.21,230.21,242.66,217.68,201.01,196.8,199.29,187.39,181.18,177.8
"P/L Before Other Inc. , Int., Excpt. Items & Tax",309.67,337.71,303.61,405.4,247.23,355.09,328.38,443.98,275.96,254.45,263.29,318.15,262.4,294.24,255.03,173.33,255.04,331.41,254.14,69.09,147.68,217.65,177.2,244.74,172.32,178.44,151.57,185.69,160.2,173.33,154.67,149.34,131.88,138.74,131.62,163.53,130.42,151.55,113.01,124.55,102.03,109.72,91.38,93.64,85.05,91.44,77.27,77.64,72.64,88.5
Other Income,19.45,69.04,16.9,16.82,13.44,16.4,15.87,11.73,12.8,39.51,14.22,10.62,18.97,13.98,14.16,16.01,21.28,15.19,13.39,7.06,108.51,13.83,12.09,16.39,15.48,13.57,10.05,14.53,11.1,9.11,16.66,10.25,14.49,9.18,15.9,9.1,12.16,7.79,8.97,7.27,9.37,8.6,7.12,9.1,8.6,7.21,7.32,7.46,8.86,8.5
"P/L Before Int., Excpt. Items & Tax",329.12,406.75,320.51,422.22,260.67,371.49,344.25,455.71,288.76,293.96,277.51,328.77,281.37,308.22,269.19,189.34,276.32,346.6,267.53,76.15,256.19,231.48,189.29,261.13,187.8,192.01,161.62,200.22,171.3,182.44,171.33,159.59,146.37,147.92,147.52,172.63,142.58,159.34,121.98,131.82,111.4,118.32,98.5,102.74,93.65,98.65,84.59,85.1,81.5,97.0
Interest,11.23,12.24,12.81,11.58,14.66,16.1,17.19,16.71,25.9,25.59,20.8,13.99,11.74,12.32,10.96,7.91,9.19,6.24,9.04,8.75,9.62,8.83,7.19,7.04,6.68,7.68,4.7,1.73,4.45,5.52,5.28,0.79,1.55,2.51,2.59,0.76,2.12,3.58,6.3,5.05,7.92,8.59,9.63,8.58,9.83,8.74,9.0,6.69,7.17,7.3
P/L Before Exceptional Items & Tax,317.89,394.51,307.7,410.64,246.01,355.39,327.06,439.0,262.86,268.37,256.71,314.78,269.63,295.9,258.23,181.43,267.13,340.36,258.49,67.4,246.57,222.65,182.1,254.09,181.12,184.33,156.92,198.49,166.85,176.92,166.05,158.8,144.82,145.41,144.93,171.87,140.46,155.76,115.68,126.77,103.48,109.73,88.87,94.16,83.82,89.91,75.59,78.41,74.33,89.7
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-14.8,--,--,--,--,--,--,--,-28.6,--,--,--,--,--,--,--,-28.0,--,86.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,317.89,394.51,307.7,410.64,246.01,355.39,327.06,439.0,262.86,268.37,256.71,314.78,269.63,295.9,258.23,181.43,252.33,340.36,258.49,67.4,246.57,222.65,182.1,254.09,152.52,184.33,156.92,198.49,166.85,176.92,166.05,158.8,116.82,145.41,231.6,171.87,140.46,155.76,115.68,126.77,103.48,109.73,88.87,94.16,83.82,89.91,75.59,78.41,74.33,89.7
Tax,80.97,88.43,78.72,105.12,64.42,92.14,83.17,112.68,66.65,61.27,66.03,80.38,66.94,75.61,66.44,46.34,67.64,86.79,65.77,17.6,51.92,57.07,7.74,89.64,65.17,64.86,54.74,68.46,56.48,62.06,57.8,53.63,41.85,49.48,70.28,57.64,45.51,54.01,39.41,43.5,32.8,36.36,29.45,31.61,25.88,24.26,20.06,23.25,23.43,24.3
P/L After Tax from Ordinary Activities,236.92,306.08,228.98,305.52,181.59,263.25,243.89,326.32,196.21,207.1,190.68,234.4,202.69,220.29,191.79,135.09,184.69,253.57,192.72,49.8,194.65,165.58,174.36,164.45,87.35,119.47,102.18,130.03,110.37,114.86,108.25,105.17,74.97,95.93,161.32,114.23,94.95,101.75,76.27,83.27,70.68,73.37,59.42,62.55,57.94,65.65,55.53,55.16,50.9,65.4
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,236.92,306.08,228.98,305.52,181.59,263.25,243.89,326.32,196.21,207.1,190.68,234.4,202.69,220.29,191.79,135.09,184.69,253.57,192.72,49.8,194.65,165.58,174.36,164.45,87.35,119.47,102.18,130.03,110.37,114.86,108.25,105.17,74.97,95.93,161.32,114.23,94.95,101.75,76.27,83.27,70.68,73.37,59.42,62.55,57.94,65.65,55.53,55.16,50.9,65.4
Equity Share Capital,116.59,116.58,116.58,116.58,116.58,116.57,116.57,97.14,97.14,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.12,97.12,97.12,97.12,97.11,97.11,97.11,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,69.35,69.35,69.35,69.35,69.33,69.33,69.33,69.33,69.3,69.3,69.3,69.29,69.26,69.26,69.26
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.03,2.63,1.96,2.62,1.56,2.26,2.09,3.36,2.02,2.13,1.96,2.41,2.09,2.27,1.97,1.39,2.05,2.61,1.98,0.51,2.0,1.7,1.8,1.69,0.9,1.23,1.05,1.34,1.14,1.18,1.11,1.08,0.77,0.99,1.66,1.18,0.98,1.05,0.79,0.86,1.02,2.12,1.71,1.81,1.67,1.89,1.6,1.59,1.47,1.89
Diluted EPS,2.03,2.62,1.96,2.62,1.56,2.26,2.09,3.36,2.02,2.13,1.96,2.41,2.09,2.27,1.97,1.39,2.05,2.61,1.98,0.51,2.0,1.7,1.8,1.69,0.9,1.23,1.05,1.34,1.14,1.18,1.11,1.08,0.77,0.99,1.66,1.18,0.98,1.05,0.79,0.86,1.02,2.12,1.71,1.81,1.67,1.89,1.6,1.59,1.47,1.89
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.35,17.36,8.68,8.68,8.68,8.68,8.68,8.68,8.66,8.47,8.47
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.02,25.03,25.03,25.03,25.04,25.04,25.04,25.04,25.0,24.46,24.46
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51.98,51.97,25.99,25.99,25.97,25.97,25.97,25.97,25.97,26.16,26.16
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74.98,74.97,74.97,74.97,74.96,74.96,74.96,74.96,75.0,75.54,75.54
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
