Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Other Income,170.0,190.0,34.0,32.0,229.0,46.1,38.8,20.9,16.9,23.2,8.1,25.1,25.8,1.6,3.5,10.6,6.1,19.4,12.8,9.5,4.1,17.6,13.7,10.1,11.9,61.4,24.9,21.4,121.0,23.6,30.5,30.9,14.3,35.57,28.28,21.36,89.4,-4.28,6.02,14.57,74.43,22.64,31.91,31.0,-27.55,42.89,70.24,63.33,46.88,32.08
"P/L Before Int., Excpt. Items & Tax",607.0,706.0,472.0,425.0,520.0,474.7,443.6,341.0,286.5,327.4,398.1,234.0,385.4,426.1,363.6,122.9,350.9,341.8,225.4,-131.9,207.7,389.2,372.0,355.2,255.4,373.7,422.3,179.8,358.4,262.2,315.6,156.2,237.6,297.9,202.81,193.75,178.1,237.57,295.54,178.58,62.52,235.8,239.91,150.89,-954.64,246.69,277.65,336.78,263.48,289.37
Interest,22.0,20.0,25.0,22.0,29.0,16.4,26.2,4.3,36.0,24.3,14.1,16.6,12.7,33.8,-1.4,19.8,27.5,37.7,50.7,49.9,48.0,45.5,45.2,52.0,60.5,55.2,41.5,55.9,59.1,65.8,65.9,70.3,85.3,92.23,88.5,102.96,100.9,107.66,110.0,128.38,134.15,148.47,155.28,155.07,166.64,150.47,136.42,159.46,157.02,163.55
P/L Before Exceptional Items & Tax,585.0,686.0,447.0,403.0,491.0,458.3,417.4,336.7,250.5,303.1,384.0,217.4,372.7,392.3,365.0,103.1,323.4,304.1,174.7,-181.8,159.7,343.7,326.8,303.2,194.9,318.5,380.8,123.9,299.3,196.4,249.7,85.9,152.3,205.67,114.31,90.79,77.2,129.91,185.54,50.2,-71.63,87.33,84.63,-4.18,-1121.28,96.22,141.23,177.32,106.46,125.82
Exceptional Items,--,-65.0,--,--,-31.0,--,30.7,-17.1,-11.2,-151.1,371.6,-38.4,-173.2,--,0.5,-36.4,-76.4,--,--,-75.0,1.3,--,--,--,-6.5,-20.2,--,--,36.8,-12.6,-14.4,-0.8,-290.8,--,3.98,-21.72,-31.7,-42.12,-54.16,--,-1754.97,--,-73.91,-42.79,-4321.63,--,--,--,-21.65,--
P/L Before Tax,585.0,621.0,447.0,403.0,460.0,458.3,448.1,319.6,239.3,152.0,755.6,179.0,199.5,392.3,365.5,66.7,247.0,304.1,174.7,-256.8,161.0,343.7,326.8,303.2,188.4,298.3,380.8,123.9,336.1,183.8,235.3,85.1,-138.5,205.67,118.29,69.07,45.5,87.79,131.38,50.2,-1826.6,87.33,10.72,-46.97,-5442.91,96.22,141.23,177.32,84.81,125.82
Tax,134.0,148.0,112.0,104.0,76.0,110.2,106.8,81.4,35.3,41.5,192.6,-31.3,63.3,101.2,92.1,-2.4,79.7,74.2,46.3,-41.5,137.1,84.9,102.2,105.8,62.2,105.9,122.1,42.6,125.1,49.1,82.2,22.2,-34.3,57.97,35.75,25.27,44.1,50.56,60.14,38.59,-27.32,8.52,38.55,8.59,-62.81,31.3,46.96,59.19,28.81,45.27
P/L After Tax from Ordinary Activities,451.0,473.0,335.0,299.0,384.0,348.1,341.3,238.2,204.0,110.5,563.0,210.3,136.2,291.1,273.4,69.1,167.3,229.9,128.4,-215.3,23.9,258.8,224.6,197.4,126.2,192.4,258.7,81.3,211.0,134.7,153.1,62.9,-104.2,147.7,82.54,43.8,1.4,37.23,71.24,11.61,-1799.28,78.81,-27.83,-55.56,-5380.1,64.92,94.27,118.13,56.0,80.55
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,451.0,473.0,335.0,299.0,384.0,348.1,341.3,238.2,204.0,110.5,563.0,210.3,136.2,291.1,273.4,69.1,167.3,229.9,128.4,-215.3,23.9,258.8,224.6,197.4,126.2,192.4,258.7,81.3,211.0,134.7,153.1,62.9,-104.2,147.7,82.54,43.8,1.4,37.23,71.24,11.61,-1799.28,78.81,-27.83,-55.56,-5380.1,64.92,94.27,118.13,56.0,80.55
Equity Share Capital,145.0,145.0,145.0,145.0,145.0,145.5,145.5,145.5,145.5,145.5,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.33,145.33,145.33,145.33,145.33,145.3,145.3,145.3,145.33,145.33,145.33,145.3,145.33,145.33,145.33,145.33,145.33,145.33,145.33,145.33,145.33,145.33,145.33,130.8,130.8
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,6.2,6.5,4.61,4.11,5.28,4.79,4.69,3.27,2.8,1.52,7.75,2.89,1.87,4.01,3.76,0.95,2.3,3.16,1.76,-2.96,0.33,3.56,3.09,2.72,1.73,2.65,3.56,1.12,14.52,9.27,10.53,4.33,-7.17,10.16,5.68,2.9,0.1,2.56,4.9,3.15,-123.81,5.42,-1.91,-3.82,-370.2,4.47,6.49,8.13,4.28,6.16
Diluted EPS,6.2,6.5,4.61,4.11,5.28,4.79,4.69,3.27,2.8,1.52,7.75,2.89,1.87,4.01,3.76,0.95,2.3,3.16,1.76,-2.96,0.33,3.56,3.09,2.72,1.73,2.65,3.56,1.12,14.52,9.27,10.53,4.33,-7.17,10.16,5.68,2.9,0.1,2.56,4.9,3.15,-123.81,5.42,-1.91,-3.82,-370.2,4.47,6.49,8.13,4.28,6.16
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.98,5.98,5.98,5.98,9.74,8.92,9.11,9.28,11.47,9.75,9.48
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.13,41.13,41.13,41.13,67.04,61.38,62.71,63.85,78.9,74.52,72.49
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.23,8.23,8.23,8.23,4.46,4.25,3.9,3.67,0.12,0.1,0.07
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,96.24,96.24,96.24,96.24,93.03,75.74,71.95,69.96,3.87,3.04,2.06
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56.66,56.66,56.66,56.66,30.66,29.25,26.83,25.29,0.82,0.78,0.57
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
