Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,1510.56,1258.61,383.26,397.04,207.69,172.26,173.34,196.19,171.78,142.56,190.21,168.79,131.38,134.77,134.78,82.32,105.74,129.39,116.08,108.18,123.01,159.49,140.04,149.72,187.37,163.51,156.71,123.12,115.41,112.21,120.72,131.93,138.43,123.06,123.98,109.04,120.46,126.89,86.66,71.56,76.71,80.37,88.33,64.94,75.43,69.83,82.06,64.98,59.49,57.72
"P/L Before Other Inc. , Int., Excpt. Items & Tax",358.5,424.44,372.17,284.62,225.29,312.89,332.6,298.25,337.78,246.6,225.47,209.31,221.67,195.0,181.44,188.37,156.24,129.25,139.69,129.05,135.06,80.77,79.61,82.01,70.62,68.76,93.7,101.07,100.0,79.68,79.46,65.5,59.6,100.04,70.24,79.34,60.19,60.31,71.34,94.92,76.55,58.54,45.84,68.76,71.03,73.48,70.77,59.95,55.81,56.58
Other Income,16.0,51.75,49.95,63.13,35.18,39.63,60.73,28.95,11.08,28.3,10.72,23.78,39.09,30.73,28.17,34.47,34.98,32.54,20.72,29.38,32.33,40.97,55.89,30.71,25.56,22.3,36.94,19.48,31.28,25.21,36.55,37.6,14.8,29.47,25.58,24.77,24.95,17.67,26.31,20.55,19.48,24.15,27.52,28.34,13.7,10.87,9.33,32.9,16.69,8.62
"P/L Before Int., Excpt. Items & Tax",374.5,476.19,422.12,347.75,260.47,352.52,393.33,327.2,348.85,274.9,236.19,233.08,260.76,225.74,209.61,222.84,191.22,161.79,160.41,158.43,167.39,121.75,135.5,112.72,96.18,91.06,130.64,120.55,131.28,104.9,116.01,103.1,74.4,129.51,95.81,104.11,85.14,77.98,97.64,115.46,96.03,82.69,73.36,97.09,84.73,84.35,80.1,92.85,72.5,65.2
Interest,14.73,12.21,13.06,7.47,4.06,4.39,4.36,4.18,4.65,3.53,2.93,1.99,1.72,1.59,1.72,1.85,1.12,0.84,0.98,0.88,0.97,1.07,1.17,1.25,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.03,0.03,0.03,0.27,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01
P/L Before Exceptional Items & Tax,359.77,463.98,409.06,340.28,256.42,348.13,388.96,323.02,344.21,271.37,233.26,231.1,259.03,224.15,207.89,220.99,190.1,160.95,159.43,157.55,166.42,120.68,134.34,111.47,96.17,91.04,130.62,120.54,131.26,104.88,115.99,103.08,74.38,129.49,95.77,104.1,85.12,77.96,97.62,115.44,96.0,82.42,73.33,97.07,84.72,84.34,80.09,92.84,72.49,65.19
Exceptional Items,--,--,--,--,--,--,--,--,--,-29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,359.77,463.98,409.06,340.28,256.42,348.13,388.96,323.02,344.21,241.71,233.26,231.1,259.03,224.15,207.89,220.99,190.1,160.95,159.43,157.55,166.42,120.68,134.34,111.47,96.17,91.04,130.62,120.54,131.26,104.88,115.99,103.08,74.38,129.49,95.77,104.1,85.12,77.96,97.62,115.44,96.0,82.42,73.33,97.07,84.72,84.34,80.09,92.84,72.49,65.19
Tax,72.13,130.38,123.1,92.34,72.46,88.37,90.57,79.47,85.81,58.97,58.15,56.22,64.55,51.26,55.5,54.89,50.02,35.04,41.79,36.07,38.94,30.72,27.49,28.03,24.17,30.04,40.94,28.22,28.4,27.15,29.58,27.97,20.58,42.65,22.05,24.42,23.63,17.93,30.39,30.91,24.89,21.28,17.55,25.81,26.88,23.91,19.32,23.3,20.76,17.15
P/L After Tax from Ordinary Activities,287.64,333.61,285.96,247.94,183.96,259.77,298.39,243.55,258.4,182.75,175.11,174.88,194.49,172.89,152.4,166.1,140.07,125.9,117.64,121.48,127.48,89.96,106.85,83.44,72.0,61.0,89.68,92.33,102.86,77.73,86.41,75.11,53.8,86.84,73.72,79.67,61.49,60.03,67.23,84.53,71.1,61.15,55.79,71.26,57.84,60.43,60.77,69.54,51.73,48.04
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,287.64,333.61,285.96,247.94,183.96,259.77,298.39,243.55,258.4,182.75,175.11,174.88,194.49,172.89,152.4,166.1,140.07,125.9,117.64,121.48,127.48,89.96,106.85,83.44,72.0,61.0,89.68,92.33,102.86,77.73,86.41,75.11,53.8,86.84,73.72,79.67,61.49,60.03,67.23,84.53,71.1,61.15,55.79,71.26,57.84,60.43,60.77,69.54,51.73,48.04
Equity Share Capital,77.93,77.93,77.93,77.03,77.03,76.93,76.93,76.93,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,79.12,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,797.74,797.74
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,18.46,21.41,18.46,16.11,11.95,33.77,38.79,31.67,33.81,23.91,22.91,22.88,25.45,22.62,19.94,21.73,18.33,16.47,15.39,15.89,16.68,11.77,13.98,10.77,9.03,7.63,11.21,11.54,12.86,9.72,10.8,9.39,6.72,10.85,9.22,9.96,7.69,7.54,8.43,10.63,8.97,15.48,14.17,18.15,14.79,15.51,15.65,17.95,13.38,12.44
Diluted EPS,18.46,21.41,18.46,16.11,11.95,33.77,38.79,31.67,33.81,23.91,22.91,22.88,25.45,22.62,19.94,21.73,18.33,16.47,15.39,15.89,16.68,11.77,13.98,10.77,9.03,7.63,11.21,11.54,12.86,9.72,10.8,9.39,6.72,10.85,9.22,9.96,7.69,7.5,8.4,10.57,8.89,15.29,13.95,17.82,14.46,15.51,15.19,17.38,12.93,12.01
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.92,4.92,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.47,61.45,61.08,61.05,61.04,61.04,61.04,61.04,61.04,61.04,61.04
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.08,3.08,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.53,38.55,38.92,38.95,38.96,38.96,38.96,38.96,38.96,38.96,38.96
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
