Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
"P/L Before Int., Excpt. Items & Tax",246.74,205.45,249.14,255.92,262.06,293.2,336.63,281.7,247.51,122.07,121.49,55.6,80.35,42.56,98.28,72.93,168.57,248.52,210.84,43.83,127.13,122.07,125.99,116.05,152.52,102.33,125.41,138.27,167.51,159.92,149.06,46.05,97.93,139.49,159.19,162.38,164.07,182.68,187.88,201.99,163.61,152.1,156.41,109.78,139.0,137.88,156.65,131.87,123.76,85.23
Interest,74.4,75.05,66.46,61.29,60.57,64.82,71.01,69.46,65.88,64.98,56.78,51.4,55.97,54.05,48.69,45.26,39.21,41.16,44.4,42.81,33.81,30.07,29.5,29.58,20.72,16.07,12.7,15.03,19.28,21.73,23.28,22.16,20.39,18.51,15.59,24.54,22.86,18.97,21.87,25.46,28.76,30.55,34.61,38.99,39.74,46.98,46.95,44.54,45.31,46.51
P/L Before Exceptional Items & Tax,172.34,130.4,182.68,194.63,201.49,228.38,265.62,212.24,181.63,57.09,64.71,4.2,24.38,-11.49,49.59,27.67,129.36,207.36,166.44,1.02,93.32,92.0,96.49,86.47,131.8,86.26,112.71,123.24,148.23,138.19,125.78,23.89,77.54,120.98,143.6,137.84,141.21,163.71,166.01,176.53,134.85,121.55,121.8,70.79,99.26,90.9,109.7,87.33,78.45,38.72
Exceptional Items,-37.04,--,-0.03,7.46,-42.51,--,--,--,-8.56,-0.45,-23.7,-0.71,-5.88,-6.52,-0.51,--,--,-12.27,--,-21.71,-28.09,-0.25,-0.81,-0.6,-39.96,--,-1.99,-2.29,-24.64,-0.85,-0.56,-0.35,-12.46,--,--,-0.87,-10.35,--,-1.05,--,-6.13,--,--,--,-10.04,--,--,--,--,-13.66
P/L Before Tax,135.3,130.4,182.65,202.09,158.98,228.38,265.62,212.24,173.07,56.64,41.01,3.49,18.5,-18.01,49.08,27.67,129.36,195.09,166.44,-20.69,65.23,91.75,95.68,85.87,91.84,86.26,110.72,120.95,123.59,137.34,125.22,23.54,65.08,120.98,143.6,136.97,130.86,163.71,164.96,176.53,128.72,121.55,121.8,70.79,89.22,90.9,109.7,87.33,78.45,25.06
Tax,34.92,34.43,46.14,52.85,39.92,51.72,66.48,52.8,41.07,14.83,11.1,0.94,5.21,-3.14,13.12,7.72,-12.48,67.54,-3.71,-6.09,9.39,29.7,29.8,-1.12,14.15,28.23,35.4,43.08,38.45,46.35,41.73,4.4,-5.13,26.8,41.78,40.48,28.63,46.12,50.03,58.76,39.28,40.92,39.7,23.99,30.65,30.05,33.75,28.9,17.55,8.13
P/L After Tax from Ordinary Activities,100.38,95.97,136.51,149.24,119.06,176.66,199.14,159.44,132.0,41.81,29.91,2.55,13.29,-14.87,35.96,19.95,141.84,127.55,170.15,-14.6,55.84,62.05,65.88,86.99,77.69,58.03,75.32,77.87,85.14,90.99,83.49,19.14,70.21,94.18,101.82,96.49,102.23,117.59,114.93,117.77,89.44,80.63,82.1,46.8,58.57,60.85,75.95,58.43,60.9,16.93
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,100.38,95.97,136.51,149.24,119.06,176.66,199.14,159.44,132.0,41.81,29.91,2.55,13.29,-14.87,35.96,19.95,141.84,127.55,170.15,-14.6,55.84,62.05,65.88,86.99,77.69,58.03,75.32,77.87,85.14,90.99,83.49,19.84,70.21,94.18,101.82,96.49,102.23,117.59,114.93,117.77,89.44,80.63,82.1,46.8,58.57,60.85,75.95,58.43,60.9,16.93
Equity Share Capital,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,40.45,35.96,35.96,35.96,35.96,35.96,34.24,34.24,34.24
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,24.82,23.73,33.75,36.89,29.43,43.67,49.23,39.42,32.63,10.34,7.39,0.63,3.29,-3.68,8.89,4.93,35.07,31.53,42.06,-3.61,13.8,15.34,16.29,21.5,19.21,14.35,18.62,19.25,21.05,22.49,20.64,4.73,17.36,23.28,25.17,23.85,25.27,29.07,28.41,29.11,22.11,21.43,22.83,13.02,16.29,16.92,21.39,17.06,17.78,4.94
Diluted EPS,24.82,23.73,33.75,36.89,29.43,43.67,49.23,39.42,32.63,10.34,7.39,0.63,3.29,-3.68,8.89,4.93,35.07,31.53,42.06,-3.61,13.8,15.34,16.29,21.5,19.21,14.35,18.62,19.25,21.05,22.49,20.64,4.73,17.36,23.28,25.17,23.85,25.27,29.07,28.41,29.11,22.11,21.43,22.83,13.02,16.29,16.92,21.29,16.74,17.43,4.89
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.99,1.99,1.99,1.99,1.54,1.54,1.54,1.54,1.54,1.54,1.57,1.61
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.24,49.24,49.24,49.24,42.89,42.89,42.89,42.89,42.89,45.04,45.76,47.13
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,1.88,1.86,1.81
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.76,50.76,50.76,50.76,57.11,57.11,57.11,57.11,57.11,54.96,54.24,52.87
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
