Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,11590.42,9595.66,9935.42,11298.58,11431.49,12035.93,10095.26,10126.78,9645.85,8646.56,7919.8,8139.41,8251.24,8905.88,9428.18,5707.89,6390.65,5450.02,5368.77,4216.62,5834.25,4913.32,5330.22,6054.26,6320.79,6411.15,5332.41,5758.76,5749.6,5090.15,4281.44,5269.07,5666.8,4338.65,3790.83,3575.99,4314.0,3217.82,3018.75,3240.44,3663.16,2934.06,3276.36,3072.41,3573.61,3349.67,3002.89,2846.61,2756.9,2905.03
"P/L Before Other Inc. , Int., Excpt. Items & Tax",5361.76,5944.97,5053.41,5251.76,6518.49,6742.03,5325.05,5126.77,6759.05,3789.15,3495.11,8224.05,10854.47,10807.84,12078.06,9230.12,8146.83,5730.78,3618.67,281.75,2646.42,2797.93,2507.9,2989.2,3992.53,3609.69,5072.49,4085.27,3874.55,3714.25,2462.83,1999.87,3303.47,2509.42,1003.12,1518.39,1453.03,859.69,1194.25,1142.54,1106.44,1522.61,2619.56,2762.6,3647.14,2479.42,2386.89,2374.75,2843.25,2092.24
Other Income,564.99,456.02,851.46,372.38,481.06,328.59,849.83,1642.07,665.27,906.95,1017.63,735.63,506.16,279.94,382.12,264.21,189.76,140.74,186.24,121.15,71.36,51.45,103.47,177.84,537.97,585.98,775.1,506.03,219.86,182.18,249.48,112.14,46.51,97.8,164.65,105.5,134.89,80.37,124.42,51.48,68.6,108.29,262.39,143.5,52.95,264.82,325.66,144.21,474.74,35.72
"P/L Before Int., Excpt. Items & Tax",5926.75,6400.99,5904.87,5624.14,6999.55,7070.62,6174.88,6768.84,7424.32,4696.1,4512.74,8959.68,11360.63,11087.78,12460.18,9494.33,8336.59,5871.52,3804.91,402.9,2717.78,2849.38,2611.37,3167.04,4530.5,4195.67,5847.59,4591.3,4094.41,3896.43,2712.31,2112.01,3349.98,2607.22,1167.77,1623.89,1587.92,940.06,1318.67,1194.02,1175.04,1630.9,2881.95,2906.1,3700.09,2744.24,2712.55,2518.96,3317.99,2127.96
Interest,1100.53,1080.2,1132.85,924.76,941.65,1057.91,1124.49,1015.61,1038.37,1073.25,958.17,722.35,645.59,644.12,729.78,668.52,829.71,800.05,855.74,908.34,804.0,783.87,720.0,723.14,654.26,682.04,803.84,683.44,731.14,670.18,709.16,700.14,652.92,769.72,736.72,529.19,471.66,435.64,433.28,507.47,532.37,462.44,488.8,492.34,464.64,452.92,436.58,466.44,459.42,508.98
P/L Before Exceptional Items & Tax,4826.22,5320.79,4772.02,4699.38,6057.9,6012.71,5050.39,5753.23,6385.95,3622.85,3554.57,8237.33,10715.04,10443.66,11730.4,8825.81,7506.88,5071.47,2949.17,-505.44,1913.78,2065.51,1891.37,2443.9,3876.24,3513.63,5043.75,3907.86,3363.27,3226.25,2003.15,1411.87,2697.06,1837.5,431.05,1094.7,1116.26,504.42,885.39,686.55,642.67,1168.46,2393.15,2413.76,3235.45,2291.32,2275.97,2052.52,2858.57,1618.98
Exceptional Items,-533.04,-146.25,13.82,-236.57,-641.72,10.05,-12992.77,-11.22,-698.98,-5.57,-19.43,-54.8,-76.45,-180.97,-130.71,152.68,949.26,-225.94,-9.17,2058.9,-2009.48,349.23,-2.58,-40.75,-11.02,259.67,-28.19,-334.69,-1607.4,-1115.45,-26.65,-616.79,-442.06,-41.56,-64.29,-155.47,-288.8,-39.7,-1321.51,0.73,-43.97,--,1146.86,787.96,-141.76,--,--,--,-684.13,--
P/L Before Tax,4293.18,5174.54,4785.84,4462.81,5416.18,6022.76,-7942.38,5742.01,5686.97,3617.28,3535.14,8182.53,10638.59,10262.69,11599.69,8978.49,8456.14,4845.53,2940.0,1553.46,-95.7,2414.74,1888.79,2403.15,3865.22,3773.3,5015.56,3573.17,1755.87,2110.8,1976.5,795.08,2255.0,1795.94,366.76,939.23,827.46,464.72,-436.12,687.28,598.7,1168.46,3540.01,3201.72,3093.69,2291.32,2275.97,2052.52,2174.44,1618.98
Tax,1123.99,1295.97,1194.85,1133.78,1365.88,1369.72,588.22,1471.31,1666.11,912.15,880.19,2068.36,2799.13,2579.3,2891.43,2198.45,1862.6,1230.59,735.13,360.19,341.13,610.91,-1949.02,864.16,1374.13,1317.21,1747.7,1255.02,724.94,772.71,682.42,288.63,840.04,591.34,117.2,363.8,307.02,166.37,-147.64,261.94,-215.39,287.82,1063.6,933.74,1115.05,772.55,717.3,696.41,865.23,572.59
P/L After Tax from Ordinary Activities,3169.19,3878.57,3590.99,3329.03,4050.3,4653.04,-8530.6,4270.7,4020.86,2705.13,2654.95,6114.17,7839.46,7683.39,8708.26,6780.04,6593.54,3614.94,2204.87,1193.27,-436.83,1803.83,3837.81,1538.99,2491.09,2456.09,3267.86,2318.15,1030.93,1338.09,1294.08,506.45,1414.96,1204.6,249.56,575.43,520.44,298.35,-288.48,425.34,814.09,880.64,2476.41,2267.98,1978.64,1518.77,1558.67,1356.11,1309.21,1046.39
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,3169.19,3878.57,3590.99,3329.03,4050.3,4653.04,-8530.6,4270.7,4020.86,2705.13,2654.95,6114.17,7839.46,7683.39,8708.26,6780.04,6593.54,3614.94,2204.87,1193.27,-436.83,1803.83,3837.81,1538.99,2491.09,2456.09,3267.86,2318.15,1030.93,1338.09,1294.08,506.45,1414.96,1204.6,249.56,575.43,520.44,298.35,-288.48,425.34,814.09,880.64,2476.41,2267.98,1978.64,1518.77,1558.67,1356.11,1309.21,1046.39
Equity Share Capital,1248.6,1248.6,1248.6,1248.6,1248.6,1229.98,1222.4,1222.4,1222.4,1222.37,1222.37,1222.37,1222.37,1222.33,1203.46,1203.04,1198.78,1146.13,1146.13,1146.13,1146.13,1146.12,1146.12,1146.12,1146.12,1146.12,1146.12,1146.12,1146.12,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41,971.41
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.54,3.11,2.88,2.67,3.24,3.73,-6.94,3.49,3.29,2.21,2.17,50.03,64.14,62.88,71.3,56.45,57.03,31.11,18.8,9.98,-4.24,15.3,33.0,13.05,21.37,21.05,28.14,19.85,9.38,13.33,12.87,4.77,14.12,12.1,1.97,5.63,4.91,2.77,-3.57,4.08,7.94,8.61,25.04,22.9,19.93,15.18,15.59,13.51,13.02,10.31
Diluted EPS,2.54,3.11,2.88,2.67,3.24,3.73,-6.94,3.49,3.29,2.21,2.17,50.01,64.12,62.85,71.25,56.37,56.69,31.1,18.8,9.98,-4.24,15.3,33.0,13.05,21.36,21.05,28.14,19.85,9.38,13.33,12.87,4.77,14.12,12.1,1.97,5.63,4.91,2.77,-3.57,4.08,7.94,8.61,25.04,22.9,19.93,15.18,15.59,13.51,13.02,10.31
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64.74,64.88,65.0,64.93,64.33,63.78,63.78,64.05,64.09,64.5,64.66
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68.01,68.06,68.1,68.07,67.87,67.69,67.69,67.77,67.79,67.93,67.98
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.71,27.71,27.71,27.71,27.71,28.21,28.45,28.45,28.45,28.45,28.45
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91.0,91.0,91.0,91.0,91.0,92.64,93.43,93.43,93.43,93.43,93.43
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.53,28.53,28.53,28.53,28.53,29.04,29.29,29.29,29.29,29.29,29.29
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
