Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,60.2,48.1,65.9,57.77,51.25,50.27,47.24,42.54,41.43,38.01,40.98,36.85,35.56,33.22,27.68,28.25,34.13,34.1,32.01,22.04,30.58,34.28,39.93,26.8,33.17,30.54,36.91,30.6,36.81,31.48,27.53,23.26,27.35,26.86,28.69,22.96,28.47,20.93,23.48,17.1,30.18,15.91,18.58,10.76,19.33,12.35,18.6,17.31,20.24,12.26
"P/L Before Other Inc. , Int., Excpt. Items & Tax",112.6,93.9,104.2,77.24,62.53,66.24,53.83,47.85,40.58,47.49,32.93,36.22,30.58,35.17,30.5,28.88,18.05,28.15,42.08,31.3,9.58,32.61,44.78,36.69,31.97,27.98,36.62,24.07,54.65,27.46,41.91,13.72,33.39,48.44,38.02,28.18,49.32,37.49,38.08,16.63,31.44,27.86,30.83,17.96,24.06,28.07,21.01,17.87,39.31,44.73
Other Income,17.7,20.3,17.6,16.79,18.08,14.85,12.02,10.88,10.94,11.15,10.22,6.83,6.22,7.46,7.37,5.44,4.66,5.56,4.82,4.65,3.97,9.68,5.21,2.98,5.48,1.76,5.55,3.39,3.83,2.22,1.65,1.1,10.1,4.46,10.03,4.32,2.01,3.68,3.58,4.6,16.32,6.68,4.56,3.35,5.22,2.16,1.7,1.87,4.72,1.16
"P/L Before Int., Excpt. Items & Tax",130.3,114.2,121.8,94.03,80.61,81.09,65.85,58.73,51.52,58.64,43.15,43.05,36.8,42.63,37.87,34.32,22.71,33.71,46.9,35.95,13.55,42.29,49.99,39.67,37.45,29.74,42.17,27.46,58.48,29.68,43.56,14.82,43.49,52.9,48.05,32.5,51.33,41.17,41.66,21.23,47.76,34.54,35.39,21.31,29.28,30.23,22.71,19.74,44.03,45.89
Interest,0.5,0.2,0.7,0.85,0.63,0.59,0.59,0.74,0.51,0.06,0.19,0.23,0.4,0.04,0.14,0.21,0.35,0.26,0.21,0.3,0.81,0.68,0.88,0.96,0.74,0.33,0.04,0.01,0.01,0.3,0.14,0.08,0.15,0.15,--,0.03,0.02,0.08,0.13,0.11,0.42,0.08,0.02,0.12,0.14,0.09,0.12,0.25,0.07,0.5
P/L Before Exceptional Items & Tax,129.8,114.0,121.1,93.18,79.98,80.5,65.26,57.99,51.01,58.58,42.96,42.82,36.4,42.59,37.73,34.11,22.36,33.45,46.69,35.65,12.74,41.61,49.11,38.71,36.71,29.41,42.13,27.45,58.47,29.38,43.42,14.74,43.34,52.75,48.05,32.47,51.31,41.09,41.53,21.12,47.34,34.46,35.37,21.19,29.14,30.14,22.59,19.49,43.96,45.39
Exceptional Items,--,36.0,--,--,--,--,--,--,--,--,--,--,--,--,188.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2.8,--,--,--,--,--,--,--,--,--
P/L Before Tax,129.8,150.0,121.1,93.18,79.98,80.5,65.26,57.99,51.01,58.58,42.96,42.82,36.4,42.59,226.63,34.11,22.36,33.45,46.69,35.65,12.74,41.61,49.11,38.71,36.71,29.41,42.13,27.45,58.47,29.38,43.42,14.74,43.34,52.75,48.05,32.47,51.31,41.09,41.53,21.12,44.54,34.46,35.37,21.19,29.14,30.14,22.59,19.49,43.96,45.39
Tax,36.1,28.7,31.1,23.76,21.52,21.84,16.69,14.63,13.77,14.8,10.99,10.94,9.59,11.31,60.56,8.77,5.84,8.55,7.25,9.26,2.93,10.04,5.61,13.53,13.37,10.44,14.73,9.61,19.17,8.38,15.1,5.12,16.17,17.67,16.04,10.55,16.98,13.59,13.91,6.76,15.15,10.86,11.5,6.97,9.87,9.4,7.31,6.33,13.37,14.87
P/L After Tax from Ordinary Activities,93.7,121.3,90.0,69.42,58.46,58.66,48.57,43.36,37.24,43.78,31.97,31.88,26.81,31.28,166.07,25.34,16.52,24.9,39.44,26.39,9.81,31.57,43.5,25.18,23.34,18.97,27.4,17.84,39.3,21.0,28.32,9.62,27.17,35.08,32.01,21.92,34.33,27.5,27.62,14.36,29.39,23.6,23.87,14.22,19.27,20.74,15.28,13.16,30.59,30.52
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,93.7,121.3,90.0,69.42,58.46,58.66,48.57,43.36,37.24,43.78,31.97,31.88,26.81,31.28,166.07,25.34,16.52,24.9,39.44,26.39,9.81,31.57,43.5,25.18,23.34,18.97,27.4,17.84,39.3,21.0,28.32,9.62,27.17,35.08,32.01,21.92,34.33,27.5,27.62,14.36,29.39,23.6,23.87,14.22,19.27,20.74,15.28,13.16,30.59,30.52
Equity Share Capital,31.8,31.8,31.8,31.79,31.79,31.79,31.79,31.79,31.79,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,32.33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.99,32.99,32.99,32.99,32.99,32.99
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,2.96,3.81,2.83,2.18,1.84,1.85,1.53,1.36,1.16,1.35,0.99,0.99,0.83,0.97,5.14,0.78,0.51,0.77,0.65,0.82,0.3,0.98,1.35,0.78,0.72,0.57,0.83,0.54,1.19,0.64,0.86,0.29,0.82,1.06,0.97,0.66,1.04,0.83,0.84,0.44,0.89,0.72,0.72,0.43,0.58,0.63,0.46,0.4,0.93,0.92
Diluted EPS,2.96,3.81,2.83,2.18,1.84,1.85,1.53,1.36,1.16,1.35,0.99,0.99,0.83,0.97,5.14,0.78,0.51,0.77,0.65,0.82,0.3,0.98,1.35,0.78,0.72,0.57,0.83,0.54,1.19,0.64,0.86,0.29,0.82,1.06,0.97,0.66,1.04,0.83,0.84,0.44,0.89,0.72,0.72,0.43,0.58,0.63,0.46,0.4,0.93,0.92
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.9,9.9,9.9,9.9,9.9,9.9,9.26,9.26,9.26,9.26,9.26,8.26
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.99,29.99,29.99,29.99,29.99,29.99,28.07,28.06,28.06,28.06,28.06,25.03
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.5,22.5,23.1,23.1,23.1,23.1,23.73,23.73,23.73,23.73,23.72,24.05
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,97.4,97.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,99.94,97.24
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68.19,68.19,70.01,70.01,70.01,70.01,71.93,71.94,71.94,71.93,71.9,72.9
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
